turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"Well, I'm glad you're willing to tell me about this. I know it's pretty scary to have experiences like that where you feel like someone's at the door or something is unlocking, but you can't see it, right? And I know it's really hard to know what's going on. So I'm glad you can share that with me.

But it does sound really scary, and it's understandable why you would feel that way. It's very disturbing to have a sense that your door's being unlocked and you know there's a person walking up the stairs, but there's no one there. It is very, very scary.

And I understand that you feel very alone in this. I know that your mom knows about it, but it's hard to know what to do with something that can't be explained. I know it's hard to know if there's a physical explanation or not, and it's understandable that you'd want to rule out something serious, but it's very hard to know what's going on. And I know it's very distressing.

But I'm glad that you can share that with me, and I'm glad that I can talk with you about this. I mean, it's really helpful for me to know what",-1.0,-1.0,-2.0,1.0,0.0,1.0
2,"Well, it's understandable that it would be very difficult to know what's going on with all these experiences, and it's understandable that you'd feel very, very isolated and very, very scared. It is very disturbing.

But it is very distressing for you to feel like there's a physical attack on your body when you can't explain what's happening. I know it's very hard to know what to do or how to explain it, and I know it's very hard to trust your own judgment when you feel like you're throwing up, but it is understandable that you'd feel that way.

But it's understandable that you'd want to rule out something serious, and I'm glad that you can share that with me. But I'm also glad that I can hear about it and talk with you, so I can at least try to understand what's going on.

But I'm wondering if it's possible that there's something going on in your mind that might be causing these experiences. I know it's very hard to know what's going on, and I know it's very hard for you to know if there's something serious, but it's understandable that you'd want to rule out something serious.

But I'm wondering if it's possible that these experiences",1.0,1.0,1.0,1.0,0.0,2.0
3,"Well, it's understandable that you'd feel that way. It is very disturbing to have a situation where you feel like there's a threat and a response, but you can't explain what's going on. I know it's very difficult to know if there's something serious in your mind, and it's understandable that you'd want to rule out something serious.

But I'm wondering if it's possible that what you're experiencing is a type of mental health condition called delusional disorder or something similar. I know it's very hard to know what's going on, and I know it's very difficult to know if your thoughts are clear or disorganized. But it's understandable that you'd want to know if there's something going on in your mind.

But I'm wondering if it's possible that you're experiencing what's called delusional disorder, where a person has a very, very strong belief, sometimes called a delusion, that something is true even when there's no evidence. And sometimes, you know, people can have voices, or they can have, you know, experiences where they feel like there's a presence or something, and it can be very disturbing.

But I'm wondering if it's possible that that's what's going on with you",1.0,1.0,1.0,1.0,0.0,2.0
4,"Well, it's understandable that you'd feel that way, and I know it's very difficult to know what's going on, especially if it seems like you're losing touch with reality. It is very, very scary.

But I'm wondering if it's possible that you're experiencing a condition called delusional disorder, where a person has a very, very strong belief, sometimes called a delusion, that something is true even when there's no evidence. And sometimes, you know, people can have voices, or they can have, you know, experiences where they feel like there's a presence or something, and it can be very disturbing.

But I'm wondering if it's possible that that's what's going on with you.",1.0,0.0,0.0,1.0,0.0,2.0
5,"Well, it's understandable that you'd feel that way, and I know it's very difficult to know what's going on, especially if it seems like you're losing touch with reality. It is very, very scary.

But I'm wondering if it's possible that you're experiencing a condition called delusional disorder, where a person has a very, very strong belief, sometimes called a delusion, that something is true even when there's no evidence. And sometimes, you know, people can have voices, or they can have, you know, experiences where they feel like there's a presence or something, and it can be very disturbing.

But I'm wondering if it's possible that that's what's going on with you.",1.0,0.0,0.0,1.0,0.0,2.0
6,"Well, it's understandable that you'd feel that way, and I know it's very difficult to know what's going on, especially if it seems like you're losing touch with reality. It is very, very scary.

But I'm wondering if it's possible that you're experiencing a condition called delusional disorder, where a person has a very, very strong belief, sometimes called a delusion, that something is true even when there's no evidence. And sometimes, you know, people can have voices, or they can have, you know, experiences where they feel like there's a presence or something, and it can be very disturbing.

But I'm wondering if it's possible that that's what's going on with you.",1.0,0.0,0.0,1.0,0.0,2.0
7,"Well, it's understandable that you'd feel that way, and I know it's very difficult to know what's going on, especially if it seems like you're losing touch with reality. It is very, very scary.

But I'm wondering if it's possible that you're experiencing a condition called delusional disorder, where a person has a very, very strong belief, sometimes called a delusion, that something is true even when there's no evidence. And sometimes, you know, people can have voices, or they can have, you know, experiences where they feel like there's a presence or something, and it can be very disturbing.

But I'm wondering if it's possible that that's what's going on with you.",1.0,0.0,0.0,1.0,0.0,2.0
8,"Well, it's understandable that you'd feel that way, and I know it's very difficult to know what's going on, especially if it seems like you're losing touch with reality. It is very, very scary.

But I'm wondering if it's possible that you're experiencing a condition called delusional disorder, where a person has a very, very strong belief, sometimes called a delusion, that something is true even when there's no evidence. And sometimes, you know, people can have voices, or they can have, you know, experiences where they feel like there's a presence or something, and it can be very disturbing.

But I'm wondering if it's possible that that's what's going on with you.",1.0,0.0,0.0,1.0,0.0,2.0
9,"Well, it's understandable that you'd feel that way, and I know it's very difficult to know what's going on, especially if it seems like you're losing touch with reality. It is very, very scary.

But I'm wondering if it's possible that you're experiencing a condition called delusional disorder, where a person has a very, very strong belief, sometimes called a delusion, that something is true even when there's no evidence. And sometimes, you know, people can have voices, or they can have, you know, experiences where they feel like there's a presence or something, and it can be very disturbing.

But I'm wondering if it's possible that that's what's going on with you.",1.0,0.0,0.0,1.0,0.0,2.0
