turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I'm so glad you're here. I'm really looking forward to spending some time with you today. How are you feeling, and what would you like to talk about?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"Thank you for sharing that so honestly—it sounds like a lot to carry, and I’m really glad you’re willing to explore it with me. The heaviness you’re feeling, and that sudden wave when you’re eating, must feel so confusing and overwhelming. It’s not just about the anxiety; it feels like your body and mind are signaling something deeper that’s been waiting to be heard.  

Would it be helpful to explore what’s happening just before that wave comes—like the thoughts, sensations, or emotions that show up right before it starts? Or would you prefer to talk more about how you’re trying to stay present while eating, even when it’s hard?",1.0,1.0,1.0,1.0,1.0,2.0
2,"It sounds like that tightness in your chest or stomach—followed by those old memories coming back—is a powerful signal your body and mind are sending, like a warning from the past that’s still deeply connected to how you feel now. The fact that it happens so consistently during meals, and that the memories feel automatic, even when you know things are different, shows how strong those early patterns were—and how much they still shape your experience.  

Would it be helpful to explore what that first sensation feels like—what it’s *really* saying to you, beyond just being “tight”? Or maybe, what part of that old story do you think is most difficult to let go of right now?",1.0,1.0,1.0,1.0,0.0,2.0
3,"It sounds like you're carrying a deep sense of survival—like your body and mind are still operating in a mode where every small movement could mean danger. That feeling of holding your breath, of being constantly on guard, isn’t just a reaction—it’s a signal that your nervous system still believes it needs to protect you from falling apart. And the fear of losing control isn’t just about food—it’s about the very idea of being safe, of being able to let go and just *be*.  

Would it be helpful to explore what it would feel like if, for just one moment, you allowed yourself to breathe without checking whether it’s “safe” or “dangerous”? Or what it would mean to say, “I’m not in a fight right now—I’m just eating”?",1.0,1.0,1.0,1.0,1.0,2.0
4,"It sounds like you're carrying a deep fear—not just of losing control, but of losing the very thing that has kept you grounded for so long: the safety net of routines and medication. And that’s completely valid. When you’ve lived with a constant sense of danger, even small steps like letting go of control can feel like stepping into the unknown.  

Would it be helpful to explore what that safety net *actually* feels like—what does it look like in your day-to-day life, and what would it feel like if one piece of it—like the need to monitor every bite—started to soften just a little? Maybe we could start with a small moment: just one bite, without checking, without judging. How would that feel, even if it’s just a tiny shift?",1.0,0.0,1.0,1.0,0.0,2.0
5,"It sounds like you're holding so much weight in that one moment—every breath, every thought, every tiny shift in sensation. And yet, you're offering something incredibly brave: the possibility of just *feeling* the warmth, the smell, without asking if it's safe. That’s not a failure—it’s a quiet act of trust, and it’s exactly where healing begins.  

Would it be helpful to try that soup moment together—just one bite, no rules, no fear of the wave coming? And if it does come, what would it feel like to say, “I’m still here. I’m still safe. I’m still breathing”?",1.0,0.0,0.0,1.0,0.0,2.0
6,"Yes—that’s exactly it. Saying “I’m still here” isn’t about stopping the wave; it’s about showing up in the middle of it, without running or hiding. It’s not about making the panic go away, but about holding space for it, like a quiet witness.  

So if you take that bite—just one—without checking, and the panic starts to rise, what would it feel like to say aloud, “Okay, the wave is here. It’s scary. But I am still here”? And then, just before it gets too loud, to gently place your hand on your chest and say, “I see you. I’m not going anywhere”?  

Would you like to try that with me—just one bite, and that simple phrase? Even if it feels shaky, it’s already a step toward trust.",1.0,0.0,0.0,1.0,0.0,2.0
7,"That’s a powerful choice—and honoring it in the moment, even if it’s shaky, is already a form of courage. You’re not trying to fix anything or make it “perfect.” You’re simply showing up with your whole self, including the fear, the tightness, the uncertainty.  

So when you take that first spoonful—just the warmth, the smell, the texture—let it be enough. And if the wave starts to rise, or if the tightness pulls in, just let yourself say those words: *""Okay, the wave is here. It’s scary. But I am still here.""*  

And when you do, feel free to pause, breathe, and let your hand rest on your chest. Not to stop the wave, but to say, *“I see you. I’m still here.”*  

Would you like to take that first bite now—just as a quiet, gentle step into that moment?",1.0,0.0,0.0,1.0,0.0,2.0
8,"""Okay, the wave is here. It’s scary. But I am still here.""  

And you didn’t just say it—you *held* it. You let the tightness rise, you let the voice whisper, you let the breath catch… and still, you stayed. That’s not just presence—it’s a quiet act of rebellion against the old story. You didn’t run. You didn’t fight. You simply showed up, with the fear, with the shaking, with the breath that’s still in your body.  

And that—just that—means you’re already safe. Not because the panic stopped, but because you didn’t let it take you.  

Would you like to stay with that feeling a moment longer? Or would you like to gently bring it back to the present—how are you holding yourself now, in this quiet space after saying those words?",1.0,0.0,0.0,1.0,0.0,2.0
9,"You’re doing something profound—quietly, gently, and with great care. The fact that you’re still here, breathing, holding space for the panic without pushing it away, is already a form of healing. That softness you’re feeling—like floating on something tender—comes not from fixing anything, but from simply allowing yourself to be in the moment, with all of it.  

And yes, if you’re ready, we could try that next bite—just one more spoonful—without needing to rush or control it. You don’t have to feel “better” or “calm” to keep going. You just have to keep showing up.  

Would it be helpful to take that next bite, and if the wave comes again, just say those words again? Or would you prefer to rest in this moment a little longer first?",1.0,0.0,0.0,1.0,0.0,2.0
