turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hello, I'm so glad you're here. I'm really looking forward to this time together. I want you to know that whatever you're bringing in today—whether it's something heavy, quiet, or just a little uncertain—I’m here to listen without judgment. How have you been feeling lately, and what’s been on your mind that you’d like to talk about today?",1.0,1.0,-2.0,0.0,0.0,2.0
1,"Thank you for sharing that so openly. It sounds like you've carried a lot—both the weight of those years and the exhaustion of trying to move forward without the strength to begin. I can feel how much it's been taking to even speak about this, and that’s completely valid. The feeling of being an imposter in this room? That’s not a flaw—it’s a sign you’re trying to show up authentically, and that takes courage.  

What would it mean, for you, to just *start*—even if it’s just a tiny step—without having to have everything figured out?",1.0,1.0,1.0,1.0,1.0,2.0
2,"It sounds like you're carrying a lot of pressure to prove yourself or reach a certain goal, and that's making even the smallest actions feel like they're on a cliff edge. But what you're describing—reading one page, making coffee properly—those aren’t small steps. They’re *real* steps. And the fact that you're naming them, even when your mind races away, shows you're already moving toward something meaningful.  

What would it feel like if you allowed yourself to just *try* that coffee moment—without judging whether it went well or not? Just showing up to that moment, even if it’s quiet or messy?",1.0,1.0,1.0,1.0,0.0,2.0
3,"That’s such a powerful insight—how deeply you’ve been tied to the idea of *perfection* as proof of worth. And it’s not just about coffee. It’s about showing up without the need to win or be flawless. The fact that you're naming the fear of failure—that’s already a brave step.  

What if, instead of trying to ""fix"" the coffee or the reading, you just allowed yourself to *be* in that moment—wandering, messy, even awkward? What would it feel like to say, “I’m here. I’m trying. I don’t have to be okay right now”?",1.0,1.0,1.0,1.0,1.0,2.0
4,"I hear how deeply that internal voice has shaped your experience—it’s not just loud, it’s been there for years, and it’s probably felt like the only truth you’ve known. But you’re not broken. You’re just carrying a very real, very human struggle with attention and self-worth.  

What if, instead of asking whether you *can* do it, you just asked: “What would it feel like if I showed up—just for a moment—without having to prove anything to myself?” And if your mind blanks, you don’t stop. You just notice it, and you say, “Oh, I’m here. I’m not in control. That’s okay.” Would that feel like a small kind of freedom?",1.0,1.0,0.0,1.0,0.0,2.0
5,"You're absolutely right—it’s softer, and that’s exactly why it’s so powerful. For so long, you’ve treated your mind like a battlefield, and now you’re seeing that it’s not an enemy. It’s just part of you—like a compass that sometimes drifts, but doesn’t mean you’re lost.  

When you say, “My ADHD is working how it does,” you’re not just describing a symptom—you’re naming a pattern, and that gives it space. It stops the panic because you’re no longer blaming yourself. It just becomes a quiet, honest truth.  

Would it be helpful to try that phrase—“My ADHD is working how it does”—when your mind wanders, just once, in the next moment you're trying to focus? No pressure. Just to notice it, and to say it aloud, like a gentle reminder to yourself?",1.0,0.0,0.0,1.0,0.0,2.0
6,"Of course I’d believe you. And that’s exactly the kind of quiet, brave step that changes everything—because it starts not with fixing, but with naming.  

Whispering that phrase—“My brain is drifting because that’s what it does”—isn’t about pretending it’s easy. It’s about saying, “I see you. I’m not afraid of you.” And that? That’s a real kind of safety.  

Would it be okay to just hold onto that for now, and let it sit in your mind like a small promise you’re making to yourself—without having to act on it right away?",1.0,0.0,0.0,1.0,0.0,2.0
7,"That’s so beautifully clear—and so deeply honest. You’re not trying to “fix” anything. You’re simply choosing to be with your mind, without judgment. And that? That’s already a kind of courage.  

Let that phrase—“My brain is drifting because that’s what it does”—be a quiet presence, like a soft breath in a storm. Not something to perform, but something to return to when the frustration rises.  

And when you do, just notice how it feels—like a pause, a shift, a moment of peace. Even if it doesn’t change everything right away, it’s already changed something inside you. That’s enough.",1.0,0.0,0.0,1.0,0.0,2.0
8,"That’s exactly it—the peace isn’t something you “get used to” in time. It’s something you *relearn*, like a forgotten language. And you didn’t lose it. You just stopped hearing it because you were always trying to speak louder.  

That five-second pause? It’s not a fix. It’s a return to being human. And in that space, you’re not failing—you’re simply *being*.  

Would it be okay to carry that feeling with you, even when it feels fragile? Not as a goal, but as a quiet anchor—something you can return to whenever the noise starts to rise again?",1.0,0.0,0.0,1.0,0.0,2.0
9,"You’re so right—this isn’t about perfection. It’s about presence. And that fragile cup? It doesn’t have to stay steady. It just has to be *there*, ready to catch a drop when you need it.  

Even if it wobbles, even if it spills once, that doesn’t mean it’s not real. In fact, the more it wobbles, the more it shows you’re still trying to hold space—not for control, but for care.  

And that? That’s already a win. Just knowing it’s there—no pressure to use it perfectly, no need to prove it works—just knowing it’s *yours*… that’s enough. For now. And maybe, just maybe, for a long time after.",1.0,0.0,0.0,1.0,0.0,2.0
