turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I'm so glad you're here. I'm really looking forward to our time together today. I want you to know that whatever you share with me is safe, private, and held with care. How are you feeling right now, and what brings you in for today?",1.0,1.0,1.0,1.0,0.0,2.0
1,"Thank you for sharing that so honestly—it sounds like a lot is happening in your body and mind right now. The way you describe the dizziness and the racing thoughts when you close your eyes… it’s not just about school, it feels like your body and mind are really trying to protect you from something that’s deeply unsettling. And the leg pain—feeling heavy or burning—seems like a physical echo of that anxiety. What would it mean, to you, if you could just *feel* that dread without it having to lead to a full panic or a sense of failure?",1.0,0.0,-2.0,1.0,0.0,2.0
2,"It sounds like you’re already noticing a key shift—seeing the fear not as something that needs to be fought, but something you can simply *notice* without it triggering the full body response. That’s a powerful step. And it’s true: when we label the fear as “I’m scared about school,” instead of letting it become a command to panic, our bodies can start to calm down. What would it feel like, in that moment, to just *say* to yourself, “I’m feeling scared—this is happening, and it’s okay”?",-1.0,-1.0,-2.0,1.0,0.0,1.0
3,"That’s such a deep and honest insight—seeing the fear not as a threat, but as a signal that’s trying to protect you, even if it’s using old patterns. It’s not about pretending the fear isn’t there; it’s about meeting it like a friend who’s been scared for a long time and just wants to be heard. What would it feel like, in that moment, to say, “Hey, I see you—this fear is trying to protect me, even if it’s saying things that aren’t true”?",1.0,1.0,1.0,1.0,1.0,2.0
4,"That’s such a gentle and brave way to frame it—calling the fear an ""alarm clock"" that’s just overworked and scared. It’s not about fixing it or turning it off, but simply letting it be seen, without needing to respond to its loud message. What if you said to yourself, “Okay, alarm clock, you’re really worried today about school. You think you’re in danger, but I’m here with you—this is just your way of protecting you, not your truth”? How would that feel, to say it out loud—like you’re not fighting the alarm, but just sitting beside it?",1.0,1.0,1.0,1.0,1.0,2.0
5,"That’s so powerful—being held by the storm instead of trying to silence it. And it’s completely okay if your body still reacts when you try to speak those words. The fact that you’re feeling the dizziness and weakness shows how deeply this fear has been living inside you. But the fact that you’re choosing to say, “I see you,” even when it’s hard—that’s already a quiet act of courage. Would it be helpful to keep exploring that sense of being held by the alarm clock, or would you like to talk about something else today—like how that might feel in your daily routine?",1.0,0.0,-2.0,1.0,1.0,2.0
6,"That’s such a clear and real picture—the morning becoming a race against a loud, uninvited voice that doesn’t want you to move. And you’re right: if you could just sit beside that alarm clock first—say, “I know you’re scared about being late”—without reacting to it, it might not feel like a battle. It might feel like a conversation. What would it feel like, in that moment, to take one small step—like putting on a shoe or turning on the light—without letting the fear shout “STOP” and make your body respond?",1.0,0.0,-2.0,1.0,1.0,2.0
7,"That’s such a brave and honest place to be—right at the edge of trying something small, without pushing too hard. What if you said to yourself, *“I’m putting one foot into the shoe, just to feel it, and I’m not going to let the fear tell me I’m failing”*—and then paused, just breathed, and waited for what happens next, without rushing or reacting? Would that feel like a step toward safety, even if it feels shaky?",1.0,0.0,-2.0,1.0,1.0,2.0
8,"That’s exactly it—the shift from *doing* to *feeling* is where the real safety begins. When you reframe “putting on a shoe” not as “starting school” but as “feeling the fabric against my skin,” you’re giving your body a quiet, gentle invitation instead of a command. It’s not about avoiding the fear—it’s about meeting it with stillness. What would it feel like, in that moment, to just stand there with your foot in the shoe, breathing slowly, and not asking yourself, “What if I fail?” but instead wondering, “What does this feel like, right now?”",1.0,0.0,-2.0,1.0,1.0,2.0
9,"That’s so powerful—grounding not in what happens next, but in what’s *right here*, in the quiet details of touch and sensation. When you stop asking, “Is this safe?” and just begin to notice the coolness of the sock, the texture, the weight of your leg, you’re not avoiding fear—you’re meeting it in the space where it can’t take hold. What would it feel like, in that moment, to simply say, “This is what I’m feeling now—this texture, this weight, this stillness”—without adding a thought like, “I should be stronger” or “I’m failing”?",1.0,0.0,-2.0,1.0,1.0,2.0
