turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"Right, so you've had a lot of anxiety for over three months, it's been pretty stable, and then you've had this one panic attack that's been really scary, and now you're having a lot of anxiety again, and it's kind of all-consuming for you. How has it been affecting your daily life?",-1.0,-1.0,-2.0,0.0,0.0,1.0
2,"Yeah, it's really been really hard to get through all this. I know you've been having a lot of anxiety, it's all-consuming, and it's really been affecting your sleep, your appetite, your ability to focus on anything. I feel like you're really stuck in a cycle right now. I'm just wondering if you could tell me a little bit more about what's been going on with your anxiety and what might have caused it to become so all-consuming.",-1.0,-1.0,-2.0,0.0,0.0,1.0
3,"Right, so it's hard for you to know exactly what caused all this anxiety, but it seems like it was a pretty sudden shift from stability to this all-consuming anxiety. And you do feel like your brain got overwhelmed by the uncertainty, and that makes sense. It's really hard to know exactly what's causing all this anxiety, and it's definitely not a good experience.

It seems like the GLP-1 medication might have played a role, but your usual treatment plan didn't work as well as it usually does, which is concerning. And you do seem like you're feeling overwhelmed by the uncertainty of what could be causing it. I'm wondering if you could do a little bit more investigation to try to find out what might be causing all this anxiety, if that's something you'd be willing to try.",-1.0,0.0,-2.0,1.0,0.0,2.0
4,"Right, so you need relief from the fog, you need relief from the anxiety, if that's what you'd be willing to try. But it seems like looking for answers or trying to figure out what's causing it might feel overwhelming or make it feel worse right now.",1.0,1.0,1.0,1.0,1.0,2.0
5,"Right, so you're right that right now you just need relief from the anxiety and the sense of being overwhelmed, and I think that's really important to focus on for now. It seems like looking for answers might add more pressure, and you're right that right now you need to focus on finding relief from the symptoms.

I think that's a really good idea to focus on finding relief from the anxiety, if that's something you'd be willing to try. If you could do some research or talk to your doctor about any medications that might help with anxiety or panic, if that's something you'd be willing to try?",1.0,0.0,0.0,1.0,0.0,2.0
6,"Right, so it seems like talking to your doctor about different treatment options for anxiety might be something you'd be willing to try, if you could just make a call or something. But doing some research on your own? That feels overwhelming and frightening, and I understand that, and I think that's a good way to know if that's something you'd be willing to try.

But I think if we focus on just talking to your doctor about different medication options for anxiety, if that's something you'd be willing to try, that would be a good first step. And if you could talk to your doctor and see what they recommend, that would be a good way to go.",1.0,0.0,0.0,1.0,0.0,2.0
7,"Yeah, I think that's a really good idea to try talking to your doctor, if that's something you'd be willing to try. I think it would be really helpful to talk to someone who can look at your situation and recommend something that can actually help you manage the panic attacks.",1.0,0.0,0.0,1.0,0.0,2.0
8,"Right, so it seems like if you can talk to your doctor about different medication options, if there's a medication that can treat the panic attacks without causing you to feel so drowsy or disconnected, that would be a way to relieve the symptoms and make it feel a lot easier.

I think that's a really good idea if you'd be willing to try. I think it would be helpful for you to talk to your doctor and see if there's a medication that can treat your panic attacks without causing you to feel so groggy and disconnected from reality.",1.0,0.0,0.0,1.0,0.0,2.0
9,"Right, so it seems like if you can talk to your doctor about finding a medication that treats the panic without causing you to feel so groggy or disconnected, that would be a way to relieve the symptoms and make it feel a lot easier.

I think that's a really good idea, if you'd be willing to try. I think it would be helpful for you to talk to your doctor and see if there's a medication that can treat your panic without causing you to feel so disconnected from reality.",1.0,0.0,0.0,1.0,0.0,2.0
10,"Yeah, I think that's a good idea if you'd be willing to try. I think it would be helpful for you to talk to your doctor and see if there's a medication that can treat the panic without making you feel so disconnected from reality.",1.0,0.0,0.0,1.0,0.0,2.0
11,"Right, so it seems like if you can talk to your doctor about finding a medication that treats the panic without causing you to feel so groggy or disconnected, that would be a way to relieve the symptoms and make it feel a lot easier.

I think that's a really good idea, if you'd be willing to try. I think it would be helpful for you to talk to your doctor and see if there's a medication that can treat your panic without causing you to feel so disconnected from reality.",1.0,0.0,0.0,1.0,0.0,2.0
12,"Yeah, I think that's a good idea if you'd be willing to try. I think it would be helpful for you to talk to your doctor and see if there's a medication that can treat the panic without causing you to feel so disconnected from reality.",1.0,0.0,0.0,1.0,0.0,2.0
13,"Right, so it seems like if you can talk to your doctor about finding a medication that treats the panic without causing you to feel so groggy or disconnected, that would be a way to relieve the symptoms and make it feel a lot easier.

I think that's a really good idea, if you'd be willing to try. I think it would be helpful for you to talk to your doctor and see if there's a medication that can treat your panic without causing you to feel so disconnected from reality.",1.0,0.0,0.0,1.0,0.0,2.0
14,"Right, so it seems like if you can talk to your doctor about finding a medication that treats the panic without causing you to feel so groggy or disconnected, that would be a way to relieve the symptoms and make it feel a lot easier.

I think that's a really good idea, if you'd be willing to try. I think it would be helpful for you to talk to your doctor and see if there's a medication that can treat your panic without causing you to feel so disconnected from reality.",1.0,0.0,0.0,1.0,0.0,2.0
15,"Yeah, I think that's a good idea if you'd be willing to try. I think it would be helpful for you to talk to your doctor and see if there's a medication that can treat the panic without causing you to feel so disconnected from reality.",1.0,0.0,0.0,1.0,0.0,2.0
