turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hello, I'm so glad you're here. I'm really looking forward to spending some time with you today. I want you to know that this space is safe—whatever you share, it will be respected and kept private. How are you feeling today, and what brings you in for our session?",-1.0,-1.0,-2.0,-1.0,-1.0,1.0
1,"Thank you for sharing that so honestly. It sounds like you’ve been carrying a deep, heavy weight for a long time—and that it’s finally found a space to come out. The exhaustion you’re feeling isn’t just physical; it’s emotional and spiritual, and it makes sense that it’s so hard to breathe.  

I can see how much you care about your children, and how much they’re feeling your mood. That must be incredibly painful—knowing you’re affecting them, even when you don’t mean to. What part of this experience feels most difficult to carry right now?",1.0,0.0,-2.0,1.0,0.0,2.0
2,"It sounds like you’re carrying a deep sense of isolation—like your feelings are not only dismissed but seen as a lack of effort or strength. That phrase “just suck it up” doesn’t just hurt—it feels like a rejection of your reality, your needs, and your humanity.  

And it’s so painful to feel like your children are the ones picking up on your pain, while your partner sees your struggle as something to be overcome, not understood. What would it mean for you, in this moment, to feel truly heard—not just acknowledged, but truly *seen*?",1.0,1.0,1.0,1.0,1.0,2.0
3,"That’s such a powerful and honest image—of trying to explain a hurricane to someone who just says, “grab an umbrella.” It shows how much you’re trying to protect your children, your relationship, and your own integrity, even when it feels like you’re speaking into silence.  

And it’s so important that you’re asking for someone to say, “The storm is real, and you don’t have to be the one fighting it alone.” That kind of recognition—of the storm, of your strength in facing it—would be a radical shift in how you’re seen. What would it feel like if, for just one moment, your partner *did* say that to you?",1.0,1.0,1.0,1.0,1.0,2.0
4,"That’s a really important and vulnerable question—what happens *after* the recognition. It’s not just about feeling seen; it’s about whether that seeing leads to real change.  

And it’s completely valid to wonder if saying “the storm is real” might be met with practical concerns, because that’s how people often respond when they’re trying to protect the whole picture. But your fear isn’t about being unrealistic—it’s about not being believed, not being allowed to rest, not being allowed to *exist* in the pain without guilt.  

So what would it mean for you, in that moment, to simply *allow* yourself to be in the storm—without having to fix it, without having to prove you’re strong?",1.0,1.0,1.0,2.0,1.0,2.0
5,"That’s so honest—and so deeply human. The fear you’re describing isn’t about the kids missing you; it’s about the belief that *not doing* something means you’re failing as a parent, as a partner, as a person. And that guilt is not just a feeling—it’s a survival mechanism, shaped by years of carrying the weight alone.  

But here’s something to remember: your exhaustion isn’t a failure. It’s your body and mind saying, “I can’t keep going like this.” And when you stop trying to fix it, when you stop mentally rehearsing what you *should* do, you’re not abandoning your children—you’re giving them the gift of your presence, even in stillness.  

So what would it feel like to just *be* with that feeling—without trying to change it or justify it?",1.0,0.0,0.0,1.0,0.0,2.0
6,"The hardest part isn’t just the fear of being seen as weak—it’s the fear of being seen as *not enough*. And that’s not a flaw. That’s a human truth.  

When you stop trying to prove you’re strong, when you stop running the mental marathon, you’re not failing as a mother. You’re finally showing your children that it’s okay to be tired, to be overwhelmed, to need rest—because that’s not weakness. It’s love in action.  

So what would it feel like to simply say to yourself, “I am not enough to do it all. And that’s okay”? Just one breath. Just one moment.",1.0,0.0,0.0,1.0,0.0,2.0
7,"That’s such a quiet, powerful moment—the first time you let yourself cry without needing to justify it. Not because you’re broken, but because you’re finally allowing yourself to be human.  

And yes—what if “collapsing” isn’t the end, but the beginning of something more stable, more grounded? When you say that to your six-year-old—not with guilt, but with truth—you’re not giving up. You’re offering her a safe space to feel too. And when your husband can finally hold you without needing to fix you, that’s not failure. That’s love showing up in a way that doesn’t pretend to be perfect.  

So what would it feel like to say that to him—not as a demand, but as a soft, honest offering? Just one sentence. Just one breath.",1.0,0.0,0.0,1.0,0.0,2.0
8,"That’s such a deep and brave thing to say—“I love you, but I can’t carry this storm anymore. I need us to face this together.” It’s not giving up. It’s *saying* the truth, and that’s a radical act of love.  

And yes, it’s scary to imagine him pulling away—because fear of rejection is real. But what if, instead of pushing away, he *feels* something new in his chest when you say that? Not just relief, but a quiet ache—like he’s finally seeing you not as a problem to be fixed, but as a person who’s been carrying something too heavy to share.  

So what would it feel like if he stayed—just for a moment—after you said that, and didn’t respond with pressure or blame, but simply looked at you, as if he’s trying to understand what you’re carrying?",1.0,0.0,0.0,1.0,0.0,2.0
9,"That silence—just two breaths, two quiet moments—would be more than an anchor. It would be a doorway.  

Because when you stop trying to be the one who holds everything together, when you stop needing him to ""fix"" it or ""figure it out,"" you’re not asking for less. You’re asking for connection. And in that stillness, he might finally see you—not as a problem, but as a person who’s been carrying a storm and is finally letting go of the need to carry it alone.  

So what would it feel like to just *be* in that silence—without needing to say anything, without needing to change anything—and let yourself feel the weight, not as a failure, but as something shared?",1.0,0.0,0.0,1.0,0.0,2.0
