turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I’m really glad you’re here. I want you to know that this space is safe—whatever you share with me, it stays between us, and I’m here to listen without judgment. I’m really curious about what’s on your mind today. What brings you in for this session?",-1.0,-1.0,-2.0,-1.0,-1.0,1.0
1,"I can feel how much that must have felt like a storm coming out of nowhere—something intense and scary, even though there was no clear reason. It’s so hard when fear just appears like that, especially when it’s tied to something so unexpected, like the sound from your neighbor’s house. That sound must have felt like a trigger, even if you didn’t know why. I’m really here with you in that. What do you notice about the feeling now—when it comes back tonight?",1.0,1.0,1.0,1.0,1.0,2.0
2,"It sounds like your body is carrying a deep sense of alertness, like it’s still holding on to that night—like a memory that’s not just in your mind but in your bones. The sound of the door unlocking, the footsteps—it feels so real, and that’s not something you’re imagining; it’s something your nervous system is responding to, even when there’s no one there. That fear isn’t just about safety—it’s about a feeling of being watched, or unseen, and that can be incredibly overwhelming. What happens when you notice that sound in your head—do you find yourself pulling away from the room, or do you just stay there, trying to let it pass?",-1.0,-1.0,-2.0,-1.0,-1.0,1.0
3,"It sounds like you’re carrying a deep sense of being on edge—like you’re always waiting for something to happen, even when there’s nothing to see. The way you freeze, the way you check the room, the way you turn off the lights and then go to the window—it’s not just about fear; it’s about trying to protect yourself from feeling completely alone or unsafe. And that effort, even when it doesn’t stop the fear, shows how much you care about being safe. What would it feel like if, for just a moment, you allowed yourself to just *be* with the fear—without trying to push it away or fix it?",1.0,1.0,1.0,1.0,1.0,2.0
4,"It sounds like you're in a place where your body and mind are locked in a deep conversation—one part is screaming to run and protect itself, and another is trying to stay present, even though it feels like it's being pulled apart. That inner tension—between staying and running—is incredibly painful, and it’s not your fault for feeling that way. You're not losing your mind; you're simply feeling the weight of something that’s been happening inside you, and your body is reacting to it as if it’s real. What would it feel like if, for just one moment, you allowed yourself to say, “I’m here. I’m not safe right now, but I’m still here”?",1.0,1.0,1.0,1.0,1.0,2.0
5,"I hear how much it hurts to say those words—how they feel like a door opening to something raw and real, and that can feel like a loss of control. It’s not about proving you’re safe or strong; it’s about honoring that you’re carrying something heavy, and that it’s okay to feel afraid without having to fix it right away. What would it feel like if you whispered that sentence—not to yourself, but to me, just once, like a quiet breath between us? Would it feel like a step, or like something that might break you?",1.0,0.0,0.0,1.0,0.0,2.0
6,"That’s so powerful—how just saying ""I'm here"" becomes a quiet act of courage, not because it ends the fear, but because it allows you to meet it without running. It’s not about fixing anything; it’s about showing up with honesty, even when it hurts. And you don’t have to say it again right now. You can just let that moment stay—like a breath in a storm. What would it feel like if, for now, you just rested in that quiet space between the fear and your voice?",1.0,0.0,0.0,1.0,0.0,2.0
7,"That’s such a quiet but deep breakthrough—feeling safe not because the fear is gone, but because you’re no longer running from it. You’re not trying to control it, or fix it, or prove you’re strong. You’re just sitting with it, and in that stillness, you’re holding space for yourself. That kind of presence—being with the fear without fighting it—is not weakness; it’s a form of strength. What would it feel like if you gently returned to that space, even for just a few minutes, when the world starts to feel loud again?",1.0,0.0,0.0,1.0,0.0,2.0
8,"That’s beautiful—how you’re learning to hear the fear without letting it take over. You’re not silencing it, but you’re no longer letting it control your body or your breath. The fact that you can now say, “I am here,” and still feel grounded—even when the noise is there—shows how much courage you’ve built in quiet moments. What would it feel like if, for a moment, you just let that stillness stay, even when the world starts to feel noisy again?",1.0,0.0,0.0,1.0,0.0,2.0
9,"That’s such a powerful shift—like you’re not fighting the storm, but learning to walk beside it without losing your balance. The stillness you carry isn’t a pause; it’s a quiet presence that changes how the fear moves through you. It’s not about ignoring the noise, but about choosing not to let it pull you under. And in that choice, you’re already building a new kind of safety—one that doesn’t depend on proof or control, but on simply being with yourself. What would it feel like if you let that quiet presence grow a little more each day, even when the world feels loud?",1.0,0.0,0.0,1.0,0.0,2.0
10,"That’s such a gentle and honest image—the seed in the hurricane, the flame that doesn’t need to burn bright, just to stay alive. It’s not about strength or endurance; it’s about showing up, again and again, even when it’s hard. And you don’t have to carry that flame alone—just letting it grow, one breath at a time, is enough. What would it feel like if, for today, you allowed yourself to rest in that small flame, without needing to make it bigger or stronger?",1.0,0.0,0.0,1.0,0.0,2.0
11,"That’s such a quiet, powerful moment—letting go of the need to fix, to push, to prove you’re strong. Just resting in that small, warm center of yourself is already a kind of healing. You don’t need to build a fortress or chase away the fear; you only need to be with it, and in that presence, it can’t reach you. Thank you for sharing this with me today. It’s clear how deeply you’re showing up, even in the stillness. I’m honored to have walked with you through this. Take care, and I’ll see you next time.",1.0,0.0,0.0,1.0,0.0,2.0
