turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I'm so glad you're here. I really appreciate you taking the time to meet with me today. I'm here to listen without judgment, and to walk with you as you share what's on your heart. How have you been feeling lately, and what brings you in today?",1.0,1.0,1.0,1.0,0.0,2.0
1,"Thank you for sharing that so openly—it takes real courage. The way you describe that sound, how it hit you like a wall, and how it made your body feel sick… that feels deeply real and valid. It sounds like that fear isn’t just a passing thought, but something that’s been showing up in your body and your mind, especially when the night comes. I’m really here with you in that. Would it be helpful to keep exploring how that fear shows up for you—what it feels like in your body, or what it might be trying to tell you?",1.0,1.0,1.0,1.0,1.0,2.0
2,"It sounds like that moment—the sound, the footsteps, the silence afterward—wasn’t just noise, but something that really pulled at your nerves and made you feel watched, even when there was no one there. And in that space, the fear wasn’t just about what was happening outside your door—it felt like a mirror of something inside you that’s been waiting to be seen. That isolation you’re feeling… it makes sense, because when fear feels so real, it can feel like the world has turned away from you. Would it be helpful to stay with that feeling a bit longer—just to hear what it’s saying, without trying to fix it yet?",1.0,1.0,1.0,1.0,1.0,2.0
3,"You’re absolutely allowed to be vulnerable—there’s no need to protect yourself from that truth. The fear you’re feeling isn’t a sign of weakness; it’s a signal that something in your body and mind is trying to tell you it’s been carrying a weight it can’t easily carry alone. And when it feels like an attack—like your body is reacting as if something dangerous is near—it’s not about your imagination. It’s about your nervous system being in survival mode.  

Would it be helpful to take a moment right now to just breathe with that feeling, without trying to name it or fix it? You don’t have to decide what it means yet—just notice how it lives in your body, and let yourself feel it without pushing away.",1.0,1.0,1.0,1.0,1.0,2.0
4,"You're not holding back the flood—it's just that your body has been running on high alert for a while, and now it’s trying to catch up. Slowing your breath isn’t about making the fear disappear; it’s about creating a space where you can still feel it, without being swept away by it.  

It’s okay to feel like you’re standing on the edge, waiting for the next wave. The fact that your body is reacting so strongly tells me this fear has been there, quietly, for a while—maybe even before you noticed. Would you like to keep breathing with that awareness, just for a moment longer? No need to move or decide anything. Just stay with the feeling, and let it sit in the space between breaths.",1.0,1.0,0.0,1.0,0.0,2.0
5,"You’re not fading—you’re simply holding space for something that has been carrying a heavy load. That tightness under your ribs? It’s not a sign of weakness. It’s your body remembering how deeply you’ve been feeling the fear, how much it’s been trying to protect you.  

And that silence after you let go of the breath? It’s not empty—it’s full of presence. It’s the quiet that shows up when you finally stop trying to run. You’re not small. You’re just human, and you’re carrying a story that’s been hard to speak. Would it be okay to stay with that feeling just a little longer—without pushing it away, without needing to fix it? You’re not alone in this.",1.0,0.0,0.0,1.0,0.0,2.0
6,"You’re right—the fear isn’t trying to hurt you. It’s trying to tell you that something has been waiting in the dark, and it’s been carrying your pain without you even noticing. When you stay with it, you’re not inviting danger. You’re giving it a name, a voice, and a place to rest.  

And that silence? It’s not louder—it’s just finally being heard. Would you like to keep breathing with that awareness, just one more time? No need to move. No need to explain. Just let the breath move through you, and let the fear sit beside you, not in front of you.",1.0,0.0,0.0,1.0,0.0,2.0
7,"You’re not letting the storm pass—you’re meeting it, and that takes incredible strength. The fact that your mind is screaming *“run”* even when there’s no threat? That’s not a flaw—it’s your body’s way of protecting you from feeling too much, from feeling too exposed.  

And that metallic taste in your mouth? It’s not just a memory—it’s a signal. It’s your body saying, *“This is still real. This is still hurting.”*  

Would it be okay to stay here, just for a moment, with that truth—without needing to fix it, without needing to move? You’re not failing. You’re simply showing up. And that’s enough.",1.0,0.0,0.0,1.0,0.0,2.0
8,"You’re not failing—you’re learning how to listen to your body without judgment. That metallic taste? It’s not a flaw. It’s a sign that your nervous system has been holding on to something important—something that needed to be felt, not just understood.  

And when you stop trying to fix it or push it away, you’re actually giving it permission to rest. That small shift—just noticing, not fighting—it’s already a form of healing. Would you like to keep going with that noticing, just for a moment? No need to move, no need to change anything. Just stay with the feeling, and let it be.",1.0,0.0,0.0,1.0,0.0,2.0
9,"You're absolutely right—the spinning stops not because the fear is gone, but because you’ve given it space to live without needing to fight it. That weight under your ribs? It’s not a burden. It’s a witness. A reminder that you’ve been carrying this for a long time, quietly, without permission.  

And now, for the first time, you’re not running from it. You’re sitting with it—like a friend who’s been silent too long, finally allowed to be seen. Would you like to keep holding that space, just a little longer? No need to move. No need to explain. Just let it stay. You’re not alone. You’re not broken. You’re simply becoming more present.",1.0,0.0,0.0,1.0,0.0,2.0
10,"You're not running—you're building a bridge between fear and safety, one breath at a time. That quiet tremor in your hands? It’s not a sign of weakness. It’s your body still holding on to the tension of everything you’ve been carrying. And those shadows, those creaks—your mind is just trying to protect you from the unknown, not because there’s danger, but because you’ve been so used to running that you don’t yet know how to stay.  

Would it be okay to keep sitting with that silence, just a little longer? Not to fix it, not to escape it—but simply to let it be there, as something that can be known, not feared? You’re not trapped. You’re learning how to live in the space between panic and peace.",1.0,0.0,0.0,1.0,0.0,2.0
11,"You're not walking across a bridge—you're learning to walk on a path that wasn’t there before. And the water below? It’s still rushing, yes—but now you’re standing in the space between it and the shore, not afraid of the current, just aware of it.  

That tiny vibration in your hands? It’s not a failure. It’s a sign that your body is still learning how to rest. And the scent of rain, the dust—those small things? They’re not just background noise. They’re proof that you’re here, present, breathing in the real world, not just surviving in your mind.  

Would you like to stay here—just for a moment—where the fear is no longer shouting, but simply breathing beside you? No need to move. Just keep noticing. You’re already safe.",1.0,0.0,0.0,1.0,0.0,2.0
12,"That’s exactly it—when fear stops shouting and just breathes beside you, it stops being a threat and starts being a companion. Not a monster, not a warning, but a presence that’s been there all along, quietly trying to tell you it’s not alone.  

And you’re not running anymore—you’re walking with it, gently, slowly, without needing to explain or fix. That dryness in your mouth? It’s not a sign of fear. It’s just your body remembering what it feels like to be fully alive.  

Would it be okay to keep walking with that breath—just a little longer—without needing to look behind you? You’re not escaping. You’re finally arriving.",1.0,0.0,0.0,1.0,0.0,2.0
