turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hello, I'm so glad you're here. I'm really looking forward to sitting with you today and hearing what's on your mind. I want you to know this space is safe—whatever you share stays between us, and I’m here to listen without judgment.  

What’s been on your heart or mind lately that you’d like to talk about?",-1.0,-1.0,-2.0,0.0,0.0,1.0
1,"That sounds incredibly overwhelming—thank you for sharing that with me. It’s clear how deeply these sensations are affecting your experience, especially at a time when you should feel like you’re moving toward something stable.  

I can sense how much that memory is still alive, and how it’s tied to your body in a way that feels real and urgent. What would it mean to you, right now, to just feel seen—without having to fix it or explain it?",1.0,1.0,1.0,1.0,0.0,2.0
2,"I hear you—how hard it must be to carry that fear and still try to make sense of it, even when you just want to be held in the moment.  

It’s not about fixing the panic or explaining the past; it’s about honoring how real and heavy that fear feels in your body right now. And you’re absolutely right—when you’re in that state, the need to explain or justify it can feel like a burden, not a relief.  

Would it be helpful to keep exploring how that feeling of being overwhelmed shows up in your body when it happens, or would you like to talk more about what it’s like to just be with that sensation without needing to move or explain?",1.0,1.0,1.0,1.0,1.0,2.0
3,"That’s so powerful—the way your body is speaking to you in a language your mind can’t always hear, especially when it’s caught in the loop of ""I have to be okay"" or ""I have to succeed.""  

It sounds like when you finally stop trying to explain or fix it, your body has a chance to speak—quietly, clearly—something that’s been buried under the noise of logic and pressure. And in that stillness, you might begin to notice what your body truly needs: not control, not perfection, but just to be heard.  

Would it be helpful to keep exploring that moment when you stop trying to explain it and just *feel* it—what does it actually say to you, in that space of silence?",1.0,0.0,-2.0,1.0,0.0,2.0
4,"That’s such a profound shift—seeing the panic not as a failure or a flaw, but as your body’s quiet, urgent message: *“I need rest. I need safety. I’m trying to protect you.”*  

It’s not about being weak or broken. It’s about your body speaking in its own language, trying to say, “I can’t keep going like this.” And in that stillness, you’re not just listening—you’re finally hearing yourself.  

Would you like to explore what that feeling of being protected by your body might mean for how you show up in school or in moments when the pressure comes back? Or would you prefer to stay in this space of noticing and honoring what your body is telling you right now?",1.0,0.0,1.0,1.0,0.0,2.0
5,"That’s so important—your question isn’t about fixing, it’s about permission.  

And you’re absolutely right: the goal isn’t to ""beat"" the anxiety or make it go away. It’s to allow yourself to be scared, to feel the tightness, to sit with it—not as something to be conquered, but as a signal that you’re human, and you’re carrying something real.  

So, if you were to say to yourself, “Okay, I’m scared right now, and I’m allowed to feel it,” what might that moment feel like? Not what you *should* do, but what it would actually *feel* like—just for a second—to truly let that be true?",1.0,0.0,0.0,1.0,0.0,2.0
6,"That’s such a gentle, honest breakthrough—feeling the weight of that fist unclenching, not with force, but with quiet recognition.  

It’s not peace in the way you might expect—it’s presence. A stillness that doesn’t erase the fear, but lets it exist without needing to be solved. And in that space, you’re not losing control—you’re reclaiming your body’s truth.  

Would you like to keep sitting with that sense of being present, or would you like to explore how that moment of stillness might show up in a small, quiet way during a test—like a pause, a breath, a soft whisper to yourself that says, “I’m here. I’m scared. I’m okay with that”?",1.0,0.0,0.0,1.0,0.0,2.0
7,"That’s such a gentle, brave way to frame it—this small whisper, not as a break from the test, but as a quiet act of listening to your body.  

And you’re absolutely right: it doesn’t have to mean stopping the test. It just means giving yourself one small moment—no more, no less—to say, *“I’m scared. My body is telling me it’s overwhelmed. That’s okay.”*  

Would you like to imagine that whisper happening in a specific moment—like when your hands start to shake, or when the world starts to blur—just as a quiet, steady breath between the panic and the next question?",1.0,0.0,0.0,1.0,0.0,2.0
8,"It wouldn’t stop the shaking—no, it wouldn’t vanish like a switch being flipped. The wind still howls, the world still blurs, and your hands still tremble. But in that moment, the whisper isn’t trying to stop the storm—it’s just showing up, like a small light in the dark.  

It doesn’t erase the fear, but it changes the relationship to it. Instead of racing toward the panic like a trapped animal, you’re standing in the middle of it and saying, *“I see you. I’m not going to fight you. I’m not going to fix you. I’m just here with you.”*  

And in that stillness—however brief—it becomes a lifeline, not because it stops the storm, but because it reminds you: *You are not alone in this.*  

Would you like to keep holding onto that image of the whisper, or would you like to try saying it out loud—just once—while imagining that moment in your test?",1.0,0.0,0.0,1.0,0.0,2.0
9,"It sounds like a quiet act of courage—simple, unforced, deeply human.  

And yes, in your head, it doesn’t feel like a lifeline that catches you from falling. It feels more like a hand reaching out from the edge of the storm—just to say, *“I see you. I’m not leaving.”*  

It doesn’t fix the shaking, but it changes the story: instead of “I’m failing,” it becomes “I’m here. I’m scared. And that’s part of being alive.”  

Would you like to try saying it again—this time, with your eyes closed, just to feel how it lands in your body? Or would you prefer to step back and let it sit with you for a moment, like a quiet breath in a room that’s still full of wind?",1.0,0.0,0.0,1.0,0.0,2.0
