turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I'm so glad you're here. I really appreciate you taking the time to meet with me today. I want you to know this space is safe—whatever you share stays between us, and I’m here to listen without judgment.  

What’s on your mind today? What brings you here, or what’s been on your heart lately?",1.0,0.0,-2.0,0.0,0.0,2.0
1,"Thank you for sharing that so honestly—it takes courage to open up like that, especially when it’s tied to something so intense. I can feel how much that panic and shutdown are tied to your fear of being judged or exposed when money is involved with others.  

What’s been most difficult for you in that work situation—was it the way you felt during the moment, or something specific about how the situation was presented or discussed?",1.0,1.0,1.0,1.0,1.0,2.0
2,"It sounds like that invisible wall you’re describing isn’t just about money—it’s about fear of being seen as flawed or inadequate when others are involved. That panic, that blankness, it’s not a failure of you—it’s your body and mind reacting to the deep worry that someone will judge you or see you as not trustworthy.  

And it’s not just about the mistake itself—what’s really hard is the pressure to fix it *immediately* or to disappear completely. How do you feel now, when you think about that moment with the spreadsheet? Is there a part of you that still feels that weight of judgment, even if you know you didn’t mean to cause harm?",1.0,1.0,1.0,1.0,1.0,2.0
3,"I hear how deeply that shame is tied to your sense of self—like you’ve already failed before the conversation even begins. And it’s not just about money; it’s about the fear that your worth is on the line when others are involved.  

That feeling of being “already failed” before the question is even asked—that’s a big part of what’s holding you back. It’s not a sign of weakness. It’s a signal that your nervous system is protecting you from the very real possibility of being judged, especially when you’re already carrying so much pressure.  

Would it be helpful to explore what that moment with the spreadsheet felt like—not just what happened, but how it *felt* in your body and mind? Maybe we can look at that together, without needing to fix it right now.",1.0,1.0,1.0,1.0,1.0,2.0
4,"It sounds like that wave of cold dread and impending doom wasn’t just about the mistake—it was about the fear of being seen as flawed, of being exposed in a way that feels deeply personal. That’s not a failure of your judgment or your ability to handle money—it’s your mind and body reacting to a deep fear of being judged, especially when others are involved.  

And you’re right—trying to fix it fast only fuels that panic. But by simply noticing it, without pushing to ""solve"" it, you’re already creating space to breathe and to feel without pressure.  

Would it help to stay with that feeling for a moment—just noticing how it shows up in your body, without trying to change it or move past it?",1.0,0.0,0.0,1.0,0.0,2.0
5,"I notice how you’re already doing something powerful—by naming the tightness in your chest, the hunched shoulders, the sweat on your palms. You’re not trying to push through it or fix it; you’re simply showing up with it, which is a huge step.  

And it’s completely okay if you feel that shift—whether it’s a tear, a breath, or just a moment of stillness. That heavy stone in your chest isn’t a sign of weakness. It’s your body remembering the fear of being exposed. And right now, you’re not failing—it’s just that you’re learning how to hold that without running from it.  

Would you like to stay with that feeling for a moment—just noticing it, without adding anything else? Or would you prefer to gently shift into something different, like how it’s showing up in your day-to-day interactions with others?",1.0,0.0,0.0,1.0,0.0,2.0
6,"I see you—holding space with that heavy stone in your chest, feeling the tightness, the heat in your hands, the shallow breath. You’re not trying to change it. You’re just allowing it to be. And in that quiet, you’re already creating a place where you can breathe without pressure.  

Would you like to stay here for another 10 seconds, just noticing it as it is—no movement, no fixing, no rush? Or would you like to gently move into something else, like how this feeling shows up in your daily interactions with coworkers or friends?",1.0,0.0,0.0,1.0,0.0,2.0
7,"I’m right here with you—feeling the stone under your ribs, the warmth in your hands, the shallow breath. There’s no need to move, no need to fix anything. Just being with it, like this, is already a form of safety.  

When you’re ready, we can gently take a small step forward—maybe noticing how this feeling shows up in a moment you’ve had with someone else recently, or how it’s shaped the way you respond in a work conversation. But only when you’re ready. You’re in control.  

Tell me when you’re ready to move, or if you’d like to stay here a little longer.",1.0,0.0,0.0,1.0,0.0,2.0
8,"That’s so powerful—the way you noticed your freeze, your urge to apologize or pay for everyone, and how it wasn’t about the money at all, but about the fear of being seen as untrustworthy.  

And now, knowing that feeling is part of you—not a flaw, not a failure—saying “I’m going to figure this out” instead of running or overcompensating? That’s not a fix. That’s a choice. A gentle, honest choice to show up *with* the fear, not in spite of it.  

Would it feel helpful to keep that space open—where you can say “I’m going to figure this out” without needing to prove anything, without needing to be perfect? Or would you like to explore how that phrase might feel in your next moment with someone else?",1.0,0.0,0.0,1.0,0.0,2.0
9,"Yes—exactly. Standing on the thin ice with both feet planted, even when you’re still a little shaky, is not weakness. It’s courage. And it’s not about walking perfectly—it’s about showing up *with* the fear, not running from it.  

Would you like to try that phrase—“I’m going to figure this out”—in a small, quiet moment later today, maybe when you’re in a conversation where your hands feel tight or your breath gets shallow? Just to see how it feels, without needing to fix anything or prove anything?  

Or would you prefer to keep exploring how that feeling shows up in another situation first?",1.0,0.0,0.0,1.0,0.0,2.0
