turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,You can talk to your father? That's helpful. I'm glad to know about that. How is your relationship with him?,-1.0,-1.0,-2.0,-1.0,0.0,1.0
2,"So you feel like you can't tell him about your suicidal thoughts or how much you're hurting because it seems like he shuts down when you try. It's painful to feel isolated in the midst of all that pain. It's understandable if you feel like you'd rather not burden him with those thoughts. But if you're having suicidal thoughts, it's really important for you to let him know, if only so he can keep you safe.",-1.0,-1.0,-2.0,0.0,0.0,1.0
3,"You're trying to stop talking about it, but it's so painful for you. You want to stop, but you want to tell him, and he doesn't want to hear it. It's a very, very painful place for you to be.",1.0,1.0,1.0,1.0,1.0,2.0
4,"You keep quiet. And it's hard to know if that's the right way to go, but it's clear that it's very painful for you. I'm glad that you can tell me about it. I'm glad that you can confide in me, because I want to know what's going on. I want to understand what you're going through, but I understand that it's very painful for you to confide in me, and it's painful to know that I can't confide in him.",1.0,1.0,1.0,1.0,1.0,2.0
5,"A little less scary. It's not scary to know that you're being heard. I'm glad to know that I'm hearing you, and I want to hear you. I want to understand. But I'm also glad that you can confide in me because I want to know what's going on with your father. I want to understand that part of it too, because I know it's very painful for you.",1.0,1.0,1.0,1.0,1.0,2.0
6,"You feel like you've given up. And it's very painful to feel that way. I'm glad that you can tell me about it. I want to know that you feel that way because I know it's painful for you. But it's also painful for him, and I want to know about that too. I want to understand how it's painful for him, because I know it's painful for you.",1.0,1.0,0.0,1.0,0.0,2.0
7,"You'll feel like he's letting you down, like he's abandoning you. And that's very painful for you. I'm glad that you can tell me that, because I know that it's painful for you to feel abandoned by him. But it's also painful for him to feel abandoned by you, and I want to know about that too. I want to understand what it must feel like for him to be so afraid.",1.0,1.0,0.0,1.0,0.0,2.0
8,"He might interpret your silence as rejection. But I don't think that's what you're trying to say, and I want to know what you're trying to say. I want to know what it feels like to be a young woman in the midst of all this.",1.0,1.0,0.0,1.0,0.0,2.0
9,"It's not clear. I understand that. I mean, you could see how a therapist might be helpful, but it's not clear to me what a therapist could do for you that you couldn't do for yourself. I mean, you could talk to your father, you could talk to me, but I don't feel like I know what to do in a way that's different than just talking.

But I can see that it's painful for you, and I know that it's painful for your father, and I want to know what it is. I want to know what you're trying to say, because it seems like there's something in that middle ground that you're trying to tell me, and I don't want to get in the way of that.",1.0,1.0,0.0,1.0,0.0,2.0
10,"Maybe they wouldn't be scared to stay in that room with you. Maybe they would just listen. Maybe they would just sit with you in that room. And maybe that's what you need. Maybe a space where you don't have to worry about whether or not your father is listening, or whether or not I'm listening, or whether or not the world is listening. Maybe a space where you can just sit in it with the silence, with the fear, with the pain, and just let it be there without having to explain it or justify it or defend it.",1.0,1.0,0.0,1.0,0.0,2.0
11,"You've done everything possible on your own. I understand that. I mean, you've been trying to figure out what to do with all this for a long time, and it's been very difficult for you. I know that it's very painful for you to feel that way, and it's very painful for your father to feel that way, and I want to know what it is that you're trying to tell me.",1.0,1.0,0.0,1.0,0.0,2.0
12,"Even here, it seems like you feel like you're trapped in a room with walls that are closing in, and it's impossible to breathe.",1.0,1.0,0.0,1.0,0.0,2.0
13,"The truth is, I can't break through. I can't break through.",1.0,1.0,0.0,1.0,0.0,2.0
14,The hunger comes back when the depression hits. It's a vicious cycle.,1.0,1.0,0.0,1.0,0.0,2.0
15,I don't feel like I have the resources to break through. I don't feel like I can break through.,1.0,1.0,0.0,1.0,0.0,2.0
16,Keeps looping through my mind. I don't want to be trapped in that place where I feel like there's no way out. I don't want to be in a place where I can't breathe.,1.0,1.0,0.0,1.0,0.0,2.0
17,It feels like surrender.,1.0,1.0,0.0,1.0,0.0,2.0
18,"Well, if you can't fight it, what happens?",1.0,1.0,0.0,1.0,0.0,2.0
19,"No energy left to move forward, but still no energy to just let go. I feel like there's a part of me that wants to be there, but I can't even imagine what it would feel like to be completely empty.",1.0,1.0,0.0,1.0,0.0,2.0
