turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"Well, it sounds like you're having some pretty distressing experiences with anxiety. I know that's really tough. I mean, you did pass out when you gave blood last year, but you also seem to know that you were able to recover from that. I mean, it seems like you have a history with anxiety, so I know that can be very frightening, but it seems like you have a sense that you can handle it in the past. But it seems like lately that's not the case, so I know that's really distressing for you. And it's very understandable, but it's also very scary. And it's hard to know how to balance those feelings, so it's very understandable if that seems very distressing to you.

But it does sound like you have a history of anxiety, so I know that's very scary, but you did have a panic attack and you passed out when you gave blood, so you did seem to know that you could recover from that, and that seems to have been a very different experience than what you're having now. So I know that it's very understandable if that seems very distressing to you, but it seems like you seem to know that you can survive and recover from anxiety in the past, so",1.0,1.0,-2.0,1.0,0.0,2.0
2,"Well, it does seem very different than what you experienced when you gave blood. It does seem like a very different experience now, and it's understandable if it feels very scary and different, but it is understandable if it seems like you can't control the anxiety now. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it",1.0,1.0,1.0,1.0,1.0,2.0
3,"Well, it does sound very scary, and it's understandable if it feels very scary, but it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and",1.0,1.0,1.0,1.0,1.0,2.0
4,"Well, I mean, it's understandable if it feels very scary and very difficult to focus when you're in the middle of an assessment. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different,",1.0,1.0,1.0,1.0,0.0,2.0
5,"Well, I mean, it's understandable if it feels very difficult to focus and very overwhelmed, and I can understand that it's hard to separate your experience from the way you're describing the panic attack, but it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood,",1.0,1.0,1.0,1.0,0.0,2.0
6,"Well, I mean, it's understandable if it feels very difficult to focus and very overwhelmed, and I can understand that it's hard to separate your experience from the way you're describing the panic attack, but it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood,",1.0,1.0,1.0,1.0,0.0,2.0
7,"Well, I mean, it's understandable if it feels very difficult to focus and very overwhelmed, and I can understand that it's hard to separate your experience from the way you're describing the panic attack, but it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood,",1.0,1.0,1.0,1.0,0.0,2.0
8,"Well, I mean, it's understandable if it feels very difficult to focus and very overwhelmed, and I can understand that it's hard to separate your experience from the way you're describing the panic attack, but it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood,",1.0,1.0,1.0,1.0,0.0,2.0
9,"Well, I mean, it's understandable if it feels very difficult to focus and very overwhelmed, and I can understand that it's hard to separate your experience from the way you're describing the panic attack, but it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood, so I know that's understandable, but it's very different, so it's understandable if it seems very scary and different. But it does seem very different than what you experienced when you gave blood,",1.0,1.0,1.0,1.0,0.0,2.0
