Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Hi Sam, how are you doing today?",T,cwmf4PSMqLE_1,0.0,0.0,-2.0,0.0,0.0,2.0,0,0,-2,0,0,2,,"Hi, Carly. I'm Angie. How are you doing today? How things been going since we last met? How things been going since the last session? How things been going since the last session? How things been going since the last session? How things been going since the last session? How things been going since the last session? How things been going since the last session? How things been going since the last session? How things been going since the last session? How things been going since the last session? How things been going since the last session? How things been going since the last session? How things been going since the"
"I'm doing well, thanks for asking. So you're here at the agency today to seek counseling services?",T,cwmf4PSMqLE_3,0.0,0.0,-2.0,0.0,0.0,2.0,-1,-1,-2,0,0,1,"Therapist: Hi Sam, how are you doing today?
Patient: I'm good. How are you?","Hi, Carly. Dr. Bobbie. How things going? How things going this week? How things going this week? How things going this week? How things going this week? How things going this week? How things going this week? How things going this week? How things going this week? How things going this week? How things going this week? How things going this week? How things going this week? How things going this week? How things going this week? How things going this week? How things going this week? How things going this week? How things going this week? How things going this week? How"
Your boss sent you over? What reason do you think your boss had for doing that?,T,cwmf4PSMqLE_5,-1.0,0.0,-2.0,0.0,0.0,1.0,1,1,1,1,0,2,"Therapist: Hi Sam, how are you doing today?
Patient: I'm good. How are you?
Therapist: I'm doing well, thanks for asking. So you're here at the agency today to seek counseling services?
Patient: Yeah, my boss sent me over, so I figured I'd come.",Okay. Can you tell me how things are going at work? How things are going in your personal life? Tell me about yourself.
She wanted you to come over and talk about your relationship with your coworkers?,T,cwmf4PSMqLE_7,1.0,1.0,1.0,1.0,0.0,2.0,1,1,0,1,0,2,"Therapist: Hi Sam, how are you doing today?
Patient: I'm good. How are you?
Therapist: I'm doing well, thanks for asking. So you're here at the agency today to seek counseling services?
Patient: Yeah, my boss sent me over, so I figured I'd come.
Therapist: Your boss sent you over? What reason do you think your boss had for doing that?
Patient: There was this issue with a couple other people I'm on a team with. They couldn't relate to my ideas and my boss saw it as not working super well, so she wanted me to come over and talk about it.","Okay, so you're on a team and you have a particular way of doing things, and it doesn't seem to be working well for you?"
"Okay, and what do you mean by higher? Like your ideas are higher?",T,cwmf4PSMqLE_9,-1.0,0.0,-2.0,0.0,0.0,2.0,1,1,1,1,0,2,"Therapist: I'm doing well, thanks for asking. So you're here at the agency today to seek counseling services?
Patient: Yeah, my boss sent me over, so I figured I'd come.
Therapist: Your boss sent you over? What reason do you think your boss had for doing that?
Patient: There was this issue with a couple other people I'm on a team with. They couldn't relate to my ideas and my boss saw it as not working super well, so she wanted me to come over and talk about it.
Therapist: She wanted you to come over and talk about your relationship with your coworkers?
Patient: I think more just so that my ideas were just kind of higher than what they could really understand, so maybe learn how to talk to other people so that they can understand me.","Okay, so you wanted to come in and talk about your relationship with your coworkers? Tell me about it. Tell me about the relationship. Tell me about the team you're on. Tell me about the work you do. Tell me about the team you're on. Tell me about the work you do. Tell me about the team you're on. Tell me about the work you do. Tell me about the team you're on. Tell me about the work you do. Tell me about the team you're on. Tell me about the work you do. Tell me about the team you're on. Tell me about the work you"
"Okay, so they were unable to reach your level of expression for a project you're working on?",T,cwmf4PSMqLE_11,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,1,1,1,1,0,2,"Therapist: Your boss sent you over? What reason do you think your boss had for doing that?
Patient: There was this issue with a couple other people I'm on a team with. They couldn't relate to my ideas and my boss saw it as not working super well, so she wanted me to come over and talk about it.
Therapist: She wanted you to come over and talk about your relationship with your coworkers?
Patient: I think more just so that my ideas were just kind of higher than what they could really understand, so maybe learn how to talk to other people so that they can understand me.
Therapist: Okay, and what do you mean by higher? Like your ideas are higher?
Patient: Just a little bit more intelligent. I'm just at a level that other people can't always reach to. They just couldn't understand my language or see the vision that I had.",Okay. And how about your boss? How about her understanding? How about you understanding? How about her understanding you?
Do you think counseling will be helpful?,T,cwmf4PSMqLE_13,-1.0,-1.0,-2.0,0.0,0.0,1.0,1,0,-2,1,0,2,"Therapist: She wanted you to come over and talk about your relationship with your coworkers?
Patient: I think more just so that my ideas were just kind of higher than what they could really understand, so maybe learn how to talk to other people so that they can understand me.
Therapist: Okay, and what do you mean by higher? Like your ideas are higher?
Patient: Just a little bit more intelligent. I'm just at a level that other people can't always reach to. They just couldn't understand my language or see the vision that I had.
Therapist: Okay, so they were unable to reach your level of expression for a project you're working on?
Patient: Yeah, and my boss recognized this difference and thought that counseling might be helpful.","Okay, so you've been referred here by your boss? Tell me about the project and how you're working with the team."
Again you say at their level. Are you meaning that they're below you with skills?,T,cwmf4PSMqLE_15,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: Okay, and what do you mean by higher? Like your ideas are higher?
Patient: Just a little bit more intelligent. I'm just at a level that other people can't always reach to. They just couldn't understand my language or see the vision that I had.
Therapist: Okay, so they were unable to reach your level of expression for a project you're working on?
Patient: Yeah, and my boss recognized this difference and thought that counseling might be helpful.
Therapist: Do you think counseling will be helpful?
Patient: I think it's good so that my boss is happy, but it could also be useful. Other people are just jealous of me a lot and they just can't really relate to me, so it might be great to learn how to understand what they're going through at their level.","Okay, so you think it might be useful for you and for your boss? And you're okay with it?"
"Okay, so counseling can help you bridge that gap to be able to communicate more effectively?",T,cwmf4PSMqLE_17,1.0,1.0,1.0,1.0,0.0,2.0,-1,-1,-2,0,0,1,"Therapist: Okay, so they were unable to reach your level of expression for a project you're working on?
Patient: Yeah, and my boss recognized this difference and thought that counseling might be helpful.
Therapist: Do you think counseling will be helpful?
Patient: I think it's good so that my boss is happy, but it could also be useful. Other people are just jealous of me a lot and they just can't really relate to me, so it might be great to learn how to understand what they're going through at their level.
Therapist: Again you say at their level. Are you meaning that they're below you with skills?
Patient: Yeah, they just haven't accomplished as much, they don't know as many people, they haven't been educated to the quality that I have been. So sometimes it's hard for them to understand where I'm coming from.",And how do you understand them? How do you bridge that gap?
"Alright, so tell me where you are currently in terms of how you perceive yourself?",T,cwmf4PSMqLE_19,0.0,0.0,-2.0,0.0,0.0,2.0,1,1,1,1,0,2,"Therapist: Do you think counseling will be helpful?
Patient: I think it's good so that my boss is happy, but it could also be useful. Other people are just jealous of me a lot and they just can't really relate to me, so it might be great to learn how to understand what they're going through at their level.
Therapist: Again you say at their level. Are you meaning that they're below you with skills?
Patient: Yeah, they just haven't accomplished as much, they don't know as many people, they haven't been educated to the quality that I have been. So sometimes it's hard for them to understand where I'm coming from.
Therapist: Okay, so counseling can help you bridge that gap to be able to communicate more effectively?
Patient: Yeah, so I can be even better. I'm here but I want to be like here.","Okay, so you want to be more present in your work? And you want to be more present in your relationships? And you want to be more present in your family life? And you want to be more present in your friendships? Okay. So you want to be more present in all those areas. And you want to be more successful in your work? Okay. And you want to be more successful in your relationships? Okay. And you want to be more successful in your family life? Okay. And you want to be more successful in your friendships? Okay. And you want to be more successful in your school life? Okay."
