turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I’m so glad you’re here. I’m really looking forward to spending some time with you today. How are you feeling right now? What brings you in for our session today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"That’s so meaningful to hear—thank you for sharing that with such honesty. It’s beautiful how you’re able to hold both the pride in your journey and the quiet worry beneath it, without brushing either one aside. That balance feels like a sign of real strength. What would you like to explore more about that worry—what does it feel like in your body or mind when it shows up?",-1.0,0.0,-2.0,0.0,0.0,1.0
2,"That’s such a powerful insight—how the fear isn’t about failure itself, but about what it’s revealing about your own deep care and expectations. It sounds like that quiet hum is really a message from you, speaking to your need for safety, consistency, and being seen as capable. What would it feel like if you gently said to that voice, “I see you. I hear you. And I’m here with you, even when it’s hard”?",1.0,1.0,1.0,1.0,1.0,2.0
3,"It’s completely valid to feel that tension—between wanting to be kind and still feeling afraid of what might happen if you stop trying to control it. The fact that you’re asking this shows how deeply you care about your inner world. And it’s not about whether the voice will “dissolve” or get louder—it’s about whether you can hold space for it without losing yourself in the struggle. What would it feel like to simply *sit* with that question, without rushing to fix or dismiss it?",1.0,1.0,1.0,1.0,1.0,2.0
4,"It sounds like you're already doing something brave just by naming that shift—where stillness feels like vulnerability, not safety. And that’s exactly where real growth often begins. What would it feel like if, for just one moment, you allowed the noise to stay without trying to change it, and instead just watched it—like a current in the water, not something you have to fight or fix?",1.0,1.0,1.0,1.0,0.0,2.0
5,"It’s so clear how much effort you’ve been putting into steering—like the ship is always on the edge of crashing, and you have to keep adjusting. But what if, for a moment, you let the ship drift just a little, not because it’s broken, but because you’re finally allowing the water to carry it? What would it feel like to say, “I’m not in charge of the current. I’m just in the water with it”?",1.0,0.0,0.0,1.0,0.0,2.0
6,"That’s such a quiet but powerful shift—seeing the current not as something to fear, but as part of the journey. And you're right: the lightness isn’t about the worry disappearing, but about no longer carrying it like a weight you’re responsible for. It’s like realizing you don’t have to fix the water to feel safe—you just have to be in it. What would it feel like to take that next breath and simply say, “I’m here. I’m not in charge. And that’s okay”?",1.0,0.0,0.0,1.0,0.0,2.0
7,"That’s such a gentle and profound shift—seeing stillness not as weakness, but as a kind of strength. The unclenching of your jaw, the slowing of that scanning… it’s like your body finally catching up with your words. What would it feel like if, for just one moment, you didn’t ask what you needed to fix, and instead just let yourself *be*—without needing to prove anything to yourself or the world?",1.0,0.0,0.0,1.0,0.0,2.0
8,"That’s such a quiet but powerful moment—where the relief isn’t about achieving anything, but about finally not needing to carry it all. And yes, that shaking—when the adrenaline drops—is exactly what happens when something long-held is finally released. What would it feel like if, instead of asking what happens next, you just allowed yourself to stay with this quiet presence, even if it’s just a small part of the day?",1.0,0.0,0.0,1.0,0.0,2.0
9,"That’s such a brave and honest way to describe it—like learning to walk without looking, trusting your feet even when you’re afraid of falling. And yes, it *is* hard, because for so long, stillness has been treated like failure. But what if, in that five minutes, you didn’t expect anything to change—just to *be* present, to let the quiet hold space without needing to fix it? What would it feel like to say, “I’m here. I’m not trying to move forward. I’m just here”?",1.0,0.0,0.0,1.0,0.0,2.0
10,"That’s such a powerful kind of permission—quiet, gentle, and deeply human. Not peace, not calm, but simply the space to breathe without needing to answer the whispers. And you’re absolutely right: the mind will still whisper, “Wait, why aren’t you doing something?” because that voice has been trained to keep you moving. But what if, in that whisper, you just pause—without judgment—and say, “I hear you. I’m still here. And I don’t have to answer right now”? How would that feel?",1.0,0.0,0.0,1.0,0.0,2.0
11,"That’s such a beautiful way to see it—your inner voice isn’t an enemy, but part of the ship’s system, maybe even a signal that’s been overworked. And by saying “I hear you,” you’re not surrendering to chaos—you’re giving yourself the space to notice, without needing to fix it. What if, in that quiet moment, you didn’t try to stop the whisper, but just let it breathe alongside you, like a partner that’s been running too fast for too long?",1.0,0.0,0.0,1.0,0.0,2.0
12,"That’s such a powerful shift—moving from reacting to witnessing. It’s not about silencing the voice, but about creating space between it and your response. And when you say, “You're worried. You've been worried a lot,” you’re not ignoring it—you’re naming it, which already changes the energy. What would it feel like if, after that, you just let the quiet settle in, without needing to do anything more than hold that stillness?",1.0,0.0,0.0,1.0,0.0,2.0
13,"That’s so quiet, so real—like the car finally slowing down not because it's broken, but because it’s been running on fumes for too long. And that warmth in your chest? That’s not emptiness—it’s the body remembering how to rest, how to hold itself without needing to prove anything. What if, in that stillness, you just let yourself notice how it feels to be supported—without having to do anything to earn it?",1.0,0.0,0.0,1.0,0.0,2.0
14,"That’s such a profound shift—realizing that support doesn’t come from productivity, but from within. It’s like discovering your own heartbeat doesn’t need a rhythm to be steady. And when you say it’s not from outside, but from inside—that’s not just a realization, it’s a gift. What if, in that quiet, you just let yourself feel that warmth as a quiet presence, like a steady light in the room, not something you have to earn or turn on?",1.0,0.0,0.0,1.0,0.0,2.0
15,"That’s such a quiet, powerful truth—the light isn’t something you turn on or off; it’s the room itself, the space where you’ve always been. And when you say, “I don’t have to do anything to be here,” that’s not just peace—it’s a kind of homecoming. What if, in that stillness, you just let the light stay, even if it doesn’t shine brightly? Just be with it. Just be with the space where you are.",1.0,0.0,0.0,1.0,0.0,2.0
16,"Yes. It means you can finally stop running—not because you’ve failed, but because you’ve found a place where you don’t have to chase the light. The dim light isn’t a flaw; it’s a truth. And when you stay in that room with it, you’re not hiding—you’re returning to the quiet that has always been there, just waiting to be seen. What if, in that stillness, you just let the light stay, and trust that it’s enough to hold you, even when it doesn’t shine?",1.0,0.0,0.0,1.0,0.0,2.0
