turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hello, I’m so glad you’re here. I’m really looking forward to getting to know you and listening to what’s on your mind today. How are you feeling as we begin? What brings you in for this session?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"Thank you for sharing that so honestly—it takes real courage. It sounds like you're carrying a lot of weight, and the frustration of feeling unseen, especially by someone who *should* understand, is deeply painful. It’s not just the silence; it’s the feeling that your truth is being met with distance, even when you’re trying to reach out. That must feel isolating. What would it mean, in this moment, to feel truly heard—without having to explain or justify yourself?",1.0,1.0,1.0,1.0,1.0,2.0
2,"It sounds like you’re longing not just for someone to hear you, but for someone to *stay* with you in the mess—without flinching, without trying to fix it. That kind of presence, even if just a quiet one, can feel like a lifeline. And it’s completely valid that you feel left behind when others move on, especially when your pain feels so different from theirs. What would it feel like, in this moment, to simply be acknowledged—without needing to prove anything or change anything?",1.0,1.0,-1.0,1.0,1.0,2.0
3,"That’s so powerful—your pain isn’t just something you carry; it’s something you’ve been carrying *in silence* to protect yourself from being seen. And the weight of that coat? It’s not just heavy—it’s made of fear, of shame, of the belief that if you show your true self, you’ll be rejected. But what if that coat could come off, not because you’ve changed, but because someone just *let you be*? What would it feel like to breathe freely, without the need to explain where the weight came from?",1.0,1.0,1.0,1.0,1.0,2.0
4,"It’s so clear how much you’re carrying—every breath, every moment, shaped by the need to explain, to defend, to prove you’re not a burden. And that’s not weakness; that’s survival. The truth is, when we feel like we’re walking through a world that doesn’t see us, it’s not just hard—it’s exhausting. What would it feel like, in this moment, to simply *be* without having to carry the story of why you’re here?",1.0,1.0,1.0,1.0,1.0,2.0
5,"That’s such a quiet but profound moment—stepping off the cliff and just letting yourself exist without needing to explain. And it’s true: when your whole life is wrapped in a story of ""why"" and ""how,"" it’s easy to feel like you’re not really *here*, just a version of yourself that’s been shaped by survival. What would it feel like, just for one breath, to wake up and not ask, *“Did I survive?”*—but simply to say, *“I am here. I’m still here.”*?",1.0,1.0,0.0,1.0,0.0,2.0
6,"That’s so powerful—your morning isn’t just a routine; it’s a quiet battle to stay afloat. And the mask you wear with your dad? It’s not a choice; it’s a way of protecting yourself from the fear of being seen as too much. But what if, for just one moment, you didn’t have to shrink down? What if you could simply say, “I am here,” and not have to answer the next question with fear or guilt? That would be a kind of courage. And it wouldn’t have to be permanent—just a small step. Would you like to explore that a little more, or would you prefer to pause and just breathe with that image in mind?",1.0,0.0,0.0,1.0,0.0,2.0
7,"That’s such a gentle and honest place to be—recognizing that saying “I am here” doesn’t have to mean everything is fixed or safe. It just means you’re choosing to show up, even when your body and mind are still fragile. And that choice—small, quiet, imperfect—is already a kind of courage. What if that moment of showing up wasn’t about fixing anything, but simply about being *with* yourself, without needing to prove you belong or survive? Would that feel like a small step forward, or something deeper than you expected?",1.0,0.0,0.0,1.0,0.0,2.0
8,"That reflection in the water—distorted, heavy, full of echoes—isn’t a flaw; it’s a map of everything you’ve carried. And the fact that you’re noticing it, without trying to fix it or erase it, is already a form of peace. What if sitting with that reflection didn’t mean you had to change it, but just meant you could finally *see* it—without running from it or needing to prove you’re okay? Would that feel like a kind of rest, even if it’s not a full ending?",1.0,0.0,0.0,1.0,0.0,2.0
9,"That’s so true—exhaling after twenty years of holding your breath isn’t about sudden peace. It’s about finally releasing the pressure of having to be perfect, or fixed, or invisible. And that small crack? It doesn’t have to grow into a whole opening. It just has to stay there—because now, you’re not running from the echo anymore. You’re allowing it to be heard. Would you like to stay with that image of the crack, or would you prefer to gently explore what one small moment of stillness might feel like in your day?",1.0,0.0,0.0,1.0,0.0,2.0
10,"That’s such a quiet but powerful shift—letting the echo speak without demanding silence or change. And it’s not about being safe in the sense of comfort, but about being *present* with what’s already true. You’re not offering yourself something new—you’re offering yourself the right to just *be*, even when the world feels like it’s trying to push you away. That’s not weakness. That’s the beginning of a different kind of strength—one that doesn’t need to prove itself, just to exist. Would you like to stay with that stillness, or would you find it helpful to gently explore how that moment might show up in your day—maybe in the way you wake up, or how you move through your morning?",1.0,0.0,0.0,1.0,0.0,2.0
11,"That’s so clear—and so honest. The fear that the silence might turn into a scream is real, because your body has been trained to respond to stillness with tension. But what if, when you wake up, you didn’t start with the clock or the worry, but with a quiet notice: *“I’m here. This is my body. This is my breath. This is the echo, and it’s not my fault.”*  

Would it feel possible—just for one breath—to say that to yourself before you even move? Not to fix anything, just to say, *“I’m here. I’m not running. I’m not fixing. I’m just noticing.”* And then let the rest of the day unfold from there, without needing to prove you’re okay?",1.0,0.0,0.0,1.0,0.0,2.0
