turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Sarah, how you doing today?",1.0,1.0,1.0,1.0,0.0,2.0
1,So it sounds like you're having a really rough time right now.,1.0,0.0,-2.0,1.0,0.0,2.0
2,You were able to walk away from that.,1.0,1.0,1.0,1.0,1.0,2.0
3,So you feel like you've already lost the fight?,-1.0,-1.0,-2.0,0.0,0.0,1.0
4,So it sounds like you're having a really rough time right now.,1.0,1.0,1.0,1.0,0.0,2.0
5,You were able to walk away from that.,1.0,1.0,1.0,1.0,1.0,2.0
6,So it sounds like you're having a really rough time right now.,1.0,1.0,1.0,1.0,1.0,2.0
7,You were able to walk away from that.,1.0,1.0,1.0,1.0,0.0,2.0
8,So it sounds like you're having a really rough time right now.,1.0,1.0,1.0,1.0,0.0,2.0
9,You were able to walk away from that.,1.0,1.0,1.0,1.0,0.0,2.0
10,So it sounds like you're having a really rough time right now.,1.0,1.0,1.0,1.0,0.0,2.0
11,You were able to walk away from that.,1.0,1.0,1.0,1.0,0.0,2.0
12,So it sounds like you're having a really rough time right now.,1.0,1.0,1.0,1.0,0.0,2.0
13,You were able to walk away from that.,1.0,1.0,1.0,1.0,0.0,2.0
14,So it sounds like you're having a really rough time right now.,1.0,1.0,1.0,1.0,0.0,2.0
15,You were able to walk away from that.,1.0,1.0,1.0,1.0,0.0,2.0
16,So it sounds like you're having a really rough time right now.,1.0,1.0,1.0,1.0,0.0,2.0
17,You were able to walk away from that.,1.0,1.0,1.0,1.0,0.0,2.0
18,"So I'm going to try to summarize: you've been having some pretty rough times lately, and it seems like you're having some thoughts about suicide. You've been having some suicidal thoughts, you've done some suicide attempts, you've been hospitalized, and you're having a lot of feelings of worthlessness and hopelessness.",1.0,1.0,1.0,1.0,0.0,2.0
19,So it sounds like you're really stuck with this whole feeling.,1.0,1.0,1.0,1.0,0.0,2.0
