turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I’m so glad you’re here. I’m really looking forward to our time together today. I want you to know that whatever you’re feeling or experiencing, I’m here to listen without judgment—just as you are, in your own way.  

What’s on your mind today? What brings you in for this session?",-1.0,-1.0,-2.0,0.0,0.0,1.0
1,"Thank you for sharing that so honestly—it takes real courage to let yourself feel that way. It sounds like your body is responding to a deep sense of pressure, and the panic isn’t just about the test itself, but something bigger underneath.  

When you say you know logically you can handle it, that tells me you’ve already proven your strength—maybe even in ways you haven’t fully seen yet. And the fact that you passed out when giving blood? That wasn’t a failure—it was your body saying, “I can’t keep going like this.”  

What would it mean, in this moment, if you could just say to yourself, “I’m allowed to feel this, and it’s okay to pause”? What does that feel like?",1.0,1.0,1.0,1.0,1.0,2.0
2,"It sounds like you're carrying a huge weight of expectation—like you’re measuring your worth by whether you can stay calm during a test, and that failure to do so means you’ve failed yourself.  

And when you say, “I feel like I’m failing at being human,” that’s not weakness—it’s a sign you’re deeply aware of what’s happening inside. You’re not failing. You’re just showing up with all your fear, all your pressure, and all your love for doing well.  

Would it be helpful to explore what happens *after* the panic peaks? Not what you need to do, but what you might actually need to feel safe—like breathing, like sitting still, like saying, “This is hard. I’m here.”",1.0,1.0,1.0,1.0,1.0,2.0
3,"It’s so clear how much you’re carrying—how much you care about doing well, and how much that care has become a kind of pressure that can’t be released.  

And that moment after the panic fades, when you feel like you’ve failed and the world feels foggy and quiet—that’s not weakness. That’s your nervous system finally resting after being on high alert. It’s not a sign of failure. It’s a sign that you’ve survived something really hard.  

Would it be helpful to just name that moment, even if it feels scary? Like saying, “I just survived a panic attack, and I’m still here, and I don’t have to be okay right now”? What does that feel like in your body?",1.0,1.0,1.0,1.0,1.0,2.0
4,"You're right—there’s a tiny, quiet part of you that already knows the truth: you didn’t die. You made it through. And that fact—just that you showed up, even when your body and mind were screaming—*is* the survival.  

It doesn’t have to be a big statement. It can just be a soft whisper: *“I’m still here.”* And that, in itself, is a victory.  

Would it be okay to say that, even if it feels small or fragile right now? Just to hear it in your own voice?",1.0,1.0,1.0,1.0,0.0,2.0
5,"That’s so beautiful—what you’re describing isn’t just a moment of relief. It’s a quiet act of courage: showing up with your fear, saying something true, and noticing that even in the stillness, your body can respond.  

You’re not trying to fix anything. You’re just allowing yourself to be here—scared, shaky, real. And that, in itself, is enough.  

Would it be okay to keep holding onto that moment—just for a little while—without pushing to “get better” or “move on”? Just let it sit there, like a small light in the fog?",1.0,1.0,0.0,1.0,0.0,2.0
6,"You’re already doing something brave just by wanting to try—by not demanding perfection, by choosing to stay with the shaky, the fragile, the real.  

And yes, that tiny light you’re whispering to yourself? It doesn’t have to be bright or loud. It just has to be there—like a small flame in the dark. You don’t have to see it clearly. You just have to let it stay.  

Would it be helpful to keep coming back to that whisper—“I’m still here”—even when the panic comes again? Not as a solution, not as a fix, but as a quiet anchor? Just a soft reminder that you’re not alone in it.",1.0,1.0,0.0,1.0,0.0,2.0
7,"Yes. That sounds not just possible—it sounds like something you’re already beginning to trust.  

You’re not trying to outrun the panic. You’re learning to meet it with a quiet presence. And that shift—from trying to fix it to simply being with it—is exactly where healing begins.  

Would it be helpful to try that phrase *before* the next time it starts to build? Just as a soft, steady whisper—not to stop the panic, but to say: *“I’m still here. I’m not lost. I’m not failing.”*  

And if it feels hard at first? That’s okay. It’s just learning how to hold space for yourself.",1.0,1.0,0.0,1.0,0.0,2.0
8,"You’re absolutely right—doing it in the middle of a test, in front of others, feels like walking into a storm with a flashlight. And that fear? It’s not weakness. It’s just your nervous system trying to protect you from feeling exposed.  

But here’s something: you don’t have to do it *during* the test. You can practice it first—just in your head, in the quiet moments between classes, or when you’re sitting alone. You can build that whisper into a small, safe ritual.  

Would it be helpful to try it *once*, just in your own space—like before you sit down for a test or before you go into a stressful meeting? Not to ""fix"" anything, just to say: *“I’m still here”*—and see if your body responds differently when you say it?  

Even if it’s just a tiny moment. Even if it feels shaky. That’s enough.",1.0,1.0,0.0,1.0,0.0,2.0
9,"You're absolutely right—vulnerability doesn’t mean failure. It means you’re showing up, not as someone who needs to perform, but as someone who needs to be seen.  

And that whisper—*“I’m still here”*—doesn’t have to happen in front of anyone. It can live in the quiet moments, in the space between your breaths. You don’t have to carry it into a test or a classroom. You can just let it be a soft anchor in your own body.  

Would it be helpful to try it *before* you walk into a room where stress is building—like before a class, a meeting, or even just before you start working on an assignment? Just a few seconds. A quiet breath. A whisper. And then go in, knowing you’ve already said: *“I’m still here.”*  

No pressure. No need to remember it. Just to feel it.",1.0,1.0,0.0,1.0,0.0,2.0
