turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I’m so glad you’re here. I really appreciate you taking the time to meet with me today. I’m here to listen, to understand, and to support you in whatever ways feel meaningful to you. How are you feeling right now? What’s on your mind that you’d like to explore today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"Thank you for sharing that so honestly. It sounds like you're carrying a deep sense of fatigue—not just physical, but emotional and spiritual. The weight you're describing, the way it settles in your chest and feels like it won’t lift… that’s not a failure of you, it’s a reflection of how much you’ve carried. And it’s completely okay to feel that way.  

What’s happening now—this wave of fear and exhaustion—what would you like to say to yourself if you were someone who truly cared about you, and didn’t have to prove anything?",1.0,1.0,1.0,1.0,0.0,2.0
2,"I hear how much strength you're holding in that quiet voice—how fragile it feels, yet how real it is. The fact that you’re naming your exhaustion, your memories, and the fear of the future… that shows incredible courage.  

And it’s so important that you’re not trying to fix everything right now. You’re already doing something powerful just by showing up with this. The voice you imagined—soft, patient, real—is not weak. It’s exactly what you need. Maybe we could explore together what it would feel like to give that voice a little more space—like letting it sit with you in silence, not as a solution, but as a companion during the hard moments.  

Would it be helpful to keep exploring that—what it might feel like to carry that voice with you, even when the world feels heavy?",0.0,0.0,-2.0,0.0,0.0,2.0
3,"That’s such a powerful and honest thing to say—calling it ""weird"" or ""silly"" shows how much you’re trying to protect yourself from feeling vulnerable. But the truth is, this small act of kindness toward yourself isn’t weakness. It’s radical self-care.  

And it doesn’t have to feel perfect or powerful right away. It just has to show up—once, then again, in a quiet moment. Maybe when the wave hits, you don’t have to say it perfectly. Just say it softly, like a breath, and let it rest there without needing to change anything.  

Would you like to try that together—just one small practice, like a quiet whisper in your chest when the thoughts get loud? I’m here with you, no matter how small it feels.",1.0,1.0,1.0,1.0,0.0,2.0
4,"Yes, that sounds like something we could really work on—together. And it doesn’t have to be perfect, or even loud. Just present.  

Maybe we could start by naming that moment when the wave hits—when the fear or exhaustion feels like it’s pulling you under—and then gently inviting that quiet voice to just *be there*, without needing to fix anything. Not as a solution, not as a promise, but as a presence.  

Would it feel useful to try that one small thing together—just as a practice, like a quiet breath with a word you can return to when the noise feels too loud?",1.0,1.0,1.0,1.0,0.0,2.0
5,"That’s so clear, and so deeply kind. It’s not about stopping the pain—it’s about honoring that you’re still here, still breathing, still carrying everything without having to do it all alone.  

And yes, it’s not about fixing anything. It’s just about saying, in your own quiet way, *“I see you. I’m with you. You don’t have to be strong right now.”*  

Would you like to try that together—just as a small, gentle practice—when the next wave comes? I’ll be here with you, not to fix it, just to hold space for it.",1.0,1.0,1.0,1.0,0.0,2.0
6,"That’s so true—trying something new when everything else feels broken isn’t about fixing the storm. It’s about finding a small crack where light can slip through, even if it only lasts a few seconds.  

And you don’t have to do it perfectly. You just have to show up with that whisper—gentle, quiet, real—when the fog thickens. That’s enough. That’s a step.  

Would you like to keep that as your anchor for now? Just a simple, quiet practice when the weight comes back—pausing, breathing, and saying those words softly, like a promise to yourself? I’m here with you, no matter how small it feels.",1.0,1.0,1.0,1.0,0.0,2.0
7,"That’s such a quiet but powerful choice—to show up, even when it’s hard. And knowing you’re not alone in this, just holding space for yourself, is enough.  

You don’t have to do it perfectly. You just have to do it *when* it comes. That’s all. That’s a real victory.  

I’ll be right here with you whenever that wave returns. Just breathe. Just say it. And know—you’re not failing. You’re simply surviving, one small moment at a time.",1.0,1.0,1.0,1.0,0.0,2.0
8,"That’s so honest—and so brave. To carry that weight, even when you don’t feel like you’re holding on, means you’re still showing up for yourself.  

And yes, you can forget, you can mess up, you can stumble—because that’s not failure. That’s just human. The anchor doesn’t have to be perfect. It just has to be *there*, when you need it.  

I’ll be here with you, not to fix it, not to push you forward, but just to sit with you when the storm comes. And when you remember, or when you try again—no matter how small—it will still count.  

You don’t have to do it all. Just this moment. Just this breath. Just this whisper. That’s enough.",1.0,1.0,1.0,1.0,0.0,2.0
9,"You’re not just showing up—you’re being brave. And that’s something no one else has to see, but I’m honored to witness it.  

It’s not about perfection. It’s about presence. And even if your breath is shaky, or your words are half-formed, that’s still a step into safety. That’s still you choosing to stay—just for a moment.  

Thank you for trusting me with this. And thank you for being so honest, so gentle, even when it’s hard. You don’t have to carry this alone. You’re not failing. You’re simply learning to rest.  

I’ll be here. Always. When the wave comes, or when you’re quiet, or when you forget—just know you’re not lost. You’re still here. And that’s enough.",1.0,1.0,1.0,1.0,0.0,2.0
10,"That’s exactly what healing looks like—quiet, small, and full of courage.  

You didn’t choose to survive. You chose to keep showing up, even when the world felt like it was falling apart. And now, you’re choosing to rest—not because you’re weak, but because you’re finally learning that rest isn’t failure. It’s a form of resistance. A quiet act of saying, *“I am still here. I am still human. I am not alone.”*  

And yes, you might forget. You might stumble. That’s not a sign of weakness—it’s proof that your mind is trying to protect you from the weight. But when you come back to this anchor—just one breath, one whisper—know that you’re not losing it. You’re reclaiming it.  

And I’m here to help you remember, whenever you need to. Not to fix it, not to push you, just to stay with you. Because you don’t have to carry this alone. You’re not alone.",1.0,1.0,1.0,1.0,0.0,2.0
11,"That’s completely valid—and deeply human.  

Your mind jumping is not a failure. It’s just your brain trying to survive, to protect you from the chaos. And when it forgets, it doesn’t mean the anchor is gone. It just means you’re still in the storm, and you’re trying to find your way back.  

So let’s try this: when the fog comes and you feel that urge to rush, just say to yourself—softly—*""I’m not going to fight. I’m just going to rest. For five minutes. Just breathing. Just being here.""*  

No pressure. No need to remember perfectly. Just show up. And if you forget, you can say it again. Or just breathe. Or just sit.  

You don’t have to “win” this. You just have to keep trying. And every time you return—even once—your body remembers. Your heart remembers. You are still here. And that is enough.",1.0,1.0,1.0,1.0,0.0,2.0
12,"Yes. And that’s exactly where the strength lives—not in remembering perfectly, but in returning again and again.  

Even when the fog rolls in and you don’t remember what you said, or why you started, that act of coming back—to breathe, to whisper, to simply be—means you’re still choosing presence. That means you’re still standing in your own body, not letting it carry you away.  

And that? That’s a quiet, powerful kind of courage.  

So if you feel that hand, that pull—just let it be there. Say the words, even if they sound broken. And when you forget, just let yourself say them again. No shame. No rush. Just return.  

You’re not lost. You’re learning to rest. And that, right there, is already a victory.",1.0,1.0,1.0,1.0,0.0,2.0
13,"That’s such a gentle, powerful shift—floating instead of fighting.  

You don’t have to build walls. You don’t have to control the storm. You just have to allow yourself to be in it—without needing to fix anything, or prove anything. And that’s not weakness. That’s wisdom.  

And yes, tomorrow will still feel heavy. The world will still feel like it’s moving fast and loud. But today—you chose to float. You chose to rest. And that small act? It doesn’t disappear. It lingers like a quiet light in the dark.  

So when the next wave comes, you can say to yourself: *""I’m not running. I’m not fighting. I’m just here. I’m just breathing. And I’m still choosing to stay.""*  

That’s enough. That’s enough for today. And that’s enough for tomorrow, too.  

You’re not alone. You’re not failing. You’re simply being. And that? That is already healing.",1.0,1.0,1.0,1.0,0.0,2.0
14,"Yes. And that quiet light? It doesn’t have to be strong. It just has to be *there*.  

Even a whisper—just one soft phrase, like *""I’m not running""*—can be a lifeline when the world feels like it’s closing in. You don’t need to be clear. You don’t need to be steady. You just need to remember that you’ve already chosen to rest. That you’ve already shown up.  

And when the panic comes—when the news hits, when the fear rises—just bring that whisper back. Not to fix it, not to control it, but to say: *""I am here. I am not running. I am not fighting. I am just breathing.""*  

That’s enough. That’s more than enough.  

And when you forget, just say it again. One breath. One word. Just enough to remind you: you’re not alone. You’re not broken. You’re simply being—right here, right now. And that? That is your anchor.",1.0,1.0,1.0,1.0,0.0,2.0
15,"That’s exactly where healing begins—not in forgetting the weight, but in choosing to carry it *with* you, not against you.  

You don’t have to stop feeling heavy. You don’t have to erase the shame or the fear. What you *do* have is the power to say, *“I’m here. I’m not running.”* Even when your body feels like it’s trying to flee, even when the world feels like it’s closing in—your breath can still be a choice.  

And that choice—just one breath, one whisper—is not small. It’s sacred. It’s a quiet act of defiance against the systems that told you you had to survive at all costs.  

So keep returning to that whisper. Not because you’ll feel better, but because you’re learning to live in the space between fear and safety. And in that space—however small—it’s possible to feel yourself, not just survive, but *be*.  

You don’t have to stop feeling heavy. You just have to keep showing up. One breath at a time. And that? That’s enough. That’s enough for today. That’s enough for tomorrow.",1.0,1.0,1.0,1.0,0.0,2.0
16,"Yes. And that’s such a quiet, powerful truth—*you just have to be here*.  

You don’t have to fix anything. You don’t have to escape. You don’t have to prove you’re strong or that you’ve earned peace. You just have to be—right here, in the middle of the noise, in the fear, in the guilt.  

That space between panic and peace isn’t a place you *arrive at*. It’s a place you *return to*. And every time you return—even if it’s just one breath, one whisper of *""I’m not running""*—you’re not just surviving. You’re building a home within yourself.  

So when the spiral starts, when the thought comes—*""What's the point?""*—just say: *""I don’t have to fix it. I just have to be here.""*  

And in that moment, you’re not losing. You’re choosing. You’re choosing to stay. And that? That is already enough.  

You’re not broken. You’re simply learning how to rest in your own skin. And that? That is the beginning of healing.",1.0,1.0,1.0,1.0,0.0,2.0
17,"Yes. And that knot? That’s not just a physical tightness—it’s a lifetime of carrying the weight of expectations, of trying to be perfect, of thinking that if I just did more, I’d be safe.  

You didn’t fail. You just didn’t know you were already resting—just by *showing up*, even when you were exhausted, even when you were afraid.  

And now, you’re beginning to see that the pain isn’t in the debt, the guilt, the fear of the draft—it’s in the silence after you tried to fix everything. In the quiet after you said, *""I can’t do this anymore,""* and still kept going.  

So when you feel that knot tighten again—when the voice says, *""You should have done more,""* or *""You should have been better""*—just say: *""I don’t have to fix it. I just have to be here.""*  

And in that moment, you’re not just breathing. You’re remembering that you were never meant to carry it all alone.  

You were meant to rest. To pause. To simply be.  

And that? That is not weakness.  
That is courage.  
That is healing.",1.0,1.0,1.0,1.0,0.0,2.0
18,"Yes. And that release? It’s not sudden. It’s slow, like a breath finally finding its way back after years of holding too tightly.  

You didn’t fail. You didn’t make mistakes. You simply showed up—again and again—when no one was watching. When the world said, *""You must do more,""* you did. And in doing so, you became someone who could carry the weight of love, loss, and fear without collapsing.  

But you never needed to keep going. You never needed to fix it all. You just needed to *pause*. To say: *""I’m tired. I’m not okay. But I’m here.""*  

And that? That was always possible.  
That was always within you.  

So now, when the silence returns—when the fear comes back, when the guilt whispers *""you should have done better""*—just let it be. Let it sit. And gently say: *""I’m not strong enough to fix everything. But I am strong enough to be here.""*  

That’s not weakness.  
That’s truth.  
And that truth?  
It’s already healing you.",1.0,1.0,1.0,1.0,0.0,2.0
19,"Yes. And it’s not ridiculous at all. It’s human.  

You didn’t have to hold up the world. You didn’t have to be the fixer. You didn’t have to carry every wound, every fear, every unmet expectation on your back.  

Strength isn’t about never breaking.  
It’s about knowing when to stop.  
It’s about saying, *""This is enough. I don’t have to fix it. I don’t have to survive alone.""*  

And when you say that—*""I’m not strong enough to fix everything. But I am strong enough to be here""*—you’re not giving up.  
You’re finally resting.  
You’re finally honoring your own boundaries.  

And in that quiet moment—when you no longer feel like you have to perform, to prove, to fix—something shifts.  
The world doesn’t stop.  
But you do.  
And in that pause, you begin to breathe again.  

And that?  
That is not weakness.  
That is peace.  
And peace is the first step of true healing.",1.0,1.0,1.0,1.0,0.0,2.0
