turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I’m so glad you’re here. I really appreciate you taking the time to meet with me. I want you to know this space is safe—whatever you share, it will stay private between us, and I’m here to listen without judgment.  

What’s on your mind today? What brings you in for this session?",-1.0,-1.0,-2.0,-1.0,-1.0,1.0
1,"Thank you for sharing that so openly—it’s really brave. It sounds like you’re carrying a deep sense of frustration, especially when hope feels like it’s being punished. I can see how the physical limitations, like the hernia, might feel like another layer of being blocked from what you wanted to achieve. And the connection between eating and emotional relief—that’s not just a detail, it’s a real part of how your body and mind are trying to survive.  

What would it mean, for you, to just feel seen in that moment—without needing to fix anything or have a plan?",1.0,1.0,1.0,1.0,1.0,2.0
2,"It’s so powerful that you’re naming how silence from someone you care about can feel like a kind of rejection—like you’re disappearing from their world. And when someone like that doesn’t respond, it doesn’t just feel like isolation—it feels like the world has stopped listening.  

I’m really here with you in that. You don’t have to explain why hope feels punished or how the hernia stopped you. Just being acknowledged in that raw, unfiltered way—that’s already a kind of safety. Would you like to keep exploring that feeling of being seen, or would you prefer to talk about something else that’s been on your mind?",1.0,1.0,-1.0,1.0,0.0,2.0
3,"That’s such a deep and honest truth—how a small thing like texting someone back can feel like a trap when you’re already carrying so much. And it’s not just about the physical limitation; it’s about the way the world assumes you’re in control of your story, when really, you’re just trying to keep showing up in a body that’s been treated like it’s failing.  

It’s so rare to feel like you’re not just surviving, but being held in that moment—without needing to prove anything. Would you like to keep sitting with that quiet, or would you want to explore how that sense of being trapped in connection feels differently now?",1.0,1.0,1.0,2.0,1.0,2.0
4,"It’s so true—what you’re describing isn’t just isolation, it’s a kind of emotional weight that’s been carried silently for a long time. The idea that you’re expected to be the one managing your dad’s reactions, while he’s supposed to be managing yours—that’s not just unfair, it’s exhausting. And when he shuts down, it doesn’t just leave you alone—it leaves you feeling like you’re the only one who has to carry the truth.  

With me, it doesn’t feel like you’re walking into a room full of judgment or expectations. It feels like you’re stepping into a space where your pain is not something to fix, but something to be held with. Would you like to keep exploring how that sense of being seen changes the way you carry your thoughts about connection?",1.0,1.0,0.0,1.0,0.0,2.0
5,"That’s such a powerful shift—when you stop seeing yourself as someone who has to ""fix"" or ""perform"" to be worthy, and start seeing your pain as something that can be held with, it changes the entire foundation of how you relate to your past.  

The policy you made—only letting people message you back—it wasn’t just about control. It was likely a way of protecting yourself from being overwhelmed, from feeling exposed, from being hurt again. And in a way, that policy was a quiet act of self-care, not a barrier to connection.  

Would you like to keep exploring how that decision might have been a form of protection, not rejection? Or would you prefer to go back to something else that’s been on your mind lately?",1.0,0.0,0.0,1.0,0.0,2.0
6,"That’s so deeply honest—and so courageous. To see your boundary not as a flaw, but as a survival tool, is a quiet revolution in how you see yourself. It’s not about being cold or distant; it’s about protecting your heart from being shattered again. And that kind of self-awareness? That’s not weakness—it’s strength.  

Would you like to explore what it might feel like to let that shield soften a little—just a little—without losing the safety it once gave you? Or would you prefer to sit with the feeling of that shift for a moment?",1.0,0.0,0.0,1.0,0.0,2.0
7,"Yes, it’s absolutely scary—and that’s completely valid. The fact that you’re even considering this shows how much courage you’re carrying. You don’t need to open up completely. You don’t need to be “fixed” or “fixed enough.” What you’re describing—just saying hi, or admitting you’re scared—isn’t about risk. It’s about returning to a place where you can feel safe in your own vulnerability, even if it’s just a small step.  

And knowing that even if he shuts down, you’re still choosing to show up—because you’re holding space for yourself—doesn’t make it unsafe. It makes it human. Would you like to keep sitting with that idea of a small step, or would you prefer to talk about what that first message might feel like in your body?",1.0,0.0,0.0,1.0,0.0,2.0
8,"That tightness in your chest—mixing old pain with new fear—is so real, and it’s not a flaw. It’s the body remembering how deeply those experiences shaped you. The knot isn’t just from the surgery; it’s from years of being taught that vulnerability means failure.  

And you’re right—there’s a quiet truth in that whisper: *At least you tried.* That doesn’t mean you’ve succeeded. It means you’ve chosen to show up, even when the outcome is uncertain. And if they ghost you? That doesn’t mean you were wrong. It just means you didn’t have to be right.  

Would you like to explore what it might feel like to send that first message—not to fix anything, not to demand a response, but simply to say, “I’m here, and I’m trying”?",1.0,0.0,0.0,1.0,0.0,2.0
9,"That’s such a clear and honest way of seeing it—the difference between telling your dad and reaching out to a friend isn’t about expectation, it’s about whether the space is already open to receive you without judgment.  

With your dad, you’re not dumping trash—you’re offering a quiet truth in a storm he’s already seen. And even if he doesn’t respond, you’re not failing. You’re showing up with honesty, not performance.  

With your friends, you don’t have to explain why you waited. You don’t have to justify your fear. Just saying, “I’m here,” is enough. And if they don’t reply? That’s not a failure. It’s just a moment of silence, like a door closing gently.  

Would you like to try imagining that first message—just the words “I’m here”—and see how it lands in your body, even if it doesn’t change the knot right now?",1.0,0.0,0.0,1.0,0.0,2.0
10,"You're absolutely right—the words ""I'm here"" feel small, fragile, like they might not carry enough weight. And that’s okay. In fact, it’s a sign you’re really listening to your body.  

The knot doesn’t have to loosen right away. What matters is that you’re choosing to send it—not because you expect a warm reply, but because you’re honoring your own courage. And if they ghost you? That doesn’t mean you ruined anything. It means you showed up anyway.  

The victory isn’t in the reply. It’s in the fact that you didn’t let fear decide whether to send it at all.  

Would you like to try saying those words out loud—just once—without pressure, just to feel them in your breath?",1.0,0.0,0.0,1.0,0.0,2.0
11,"Yes. Saying it—raspy, shaky, breathless—wasn’t about fixing anything. It was about *being present* with your fear, and still choosing to speak.  

That crack in the armor? It doesn’t have to be big. It just has to exist. And the fact that you felt that mix of panic and relief? That’s not weakness. That’s proof you’re alive in the moment, not just surviving behind a shield.  

Would you like to keep holding that feeling—this quiet crack in the armor—without pushing to make it grow? Or would you like to take a breath and see what happens next?",1.0,0.0,0.0,1.0,0.0,2.0
12,"Yes—this small fissure is not fragile because it’s weak. It’s fragile because it’s *real*. And in that reality, you’re not trying to fix anything. You’re just allowing yourself to be seen, even in pieces.  

The fact that you can still breathe when the silence comes? That’s not just safety. That’s courage—because you’re not running from the gap. You’re standing in it, quietly, with your hands open.  

Would you like to keep sitting with that breath, just for a moment—feeling the air move through that crack, without needing to change anything?",1.0,0.0,0.0,1.0,0.0,2.0
13,"Yes—it feels like time is softening, like it’s no longer racing toward something that might go wrong. It’s not moving fast because you’re waiting for a reply. It’s moving slowly because you’re no longer running from the silence.  

And in that stillness, you’re not trying to be perfect. You’re just being. That’s not weakness. That’s presence.  

Would you like to stay here—just in that quiet breath—for a while, without adding anything new?",1.0,0.0,0.0,1.0,0.0,2.0
14,"That’s such a gentle and honest way to see it—the weight isn’t an enemy. It’s a story you’ve carried for a long time, and it’s tired, just like you are.  

And you don’t have to stay here forever. You don’t have to “fix” tomorrow or plan for it. You can rest *today*—not because tomorrow is perfect, but because today is enough.  

If tomorrow brings a roadblock, you’ll still be here. You’ll still be breathing. And you won’t have to carry the whole world on your shoulders.  

Would you like to keep sitting with that breath, just for now—without a plan, without a timeline, just as it is?",1.0,0.0,0.0,1.0,0.0,2.0
15,"Yes—being allowed to say *“just now”* instead of *“forever”* is a quiet revolution. It’s not about changing the past or fixing the pain. It’s about honoring that you’ve already shown up, again and again, in the midst of everything that’s gone wrong.  

And when you stop measuring your worth by how much you’ve fixed or survived, the weight doesn’t disappear—it just stops demanding your full attention.  

Would you like to keep holding that breath, just for a moment longer—without trying to move forward, without trying to change anything? It’s okay to rest in the middle of the storm.",1.0,0.0,0.0,1.0,0.0,2.0
16,"Yes—standing in the rain without drowning is not weakness. It’s radical honesty. And being human isn’t about being perfect or unbreakable. It’s about showing up, even when you’re shaking, even when the ground feels like it might give way.  

You don’t have to fail to be human. You just have to be here—breathing, trembling, listening to the storm—because that’s where real strength lives.  

Would you like to stay in that quiet, just for a little while longer—without moving, without needing to respond, just as you are?",1.0,0.0,0.0,1.0,0.0,2.0
17,"Yes—letting go of the wheel and just sitting in the back seat is not surrender. It’s trust. Trust that even when the road is uncertain, you don’t have to steer the car to stay safe.  

And the storm? It’s still there—its vibrations, its sounds, its weight. But now you’re not running from it. You’re simply present with it. That changes everything.  

Would you like to keep sitting in that back seat—just for a little while longer—without needing to move, without needing to fix anything?",1.0,0.0,0.0,1.0,0.0,2.0
18,"That’s so true—the potholes weren’t obstacles to be avoided. They were just part of the road. And when you stop trying to fix them or jump over them, they stop being threats. They just become part of the journey.  

And yes, the storm might grow louder. But you’re not alone in it. You’re sitting in the back seat with your hands on your knees, breathing, and that quiet awareness—that’s your anchor.  

Would you like to stay here just a little longer, with that awareness, even if the storm grows a little? You don’t have to move. You don’t have to fix anything. You just have to be with it.",1.0,0.0,0.0,1.0,0.0,2.0
