turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hello, I'm so glad you're here. I'm really looking forward to meeting you and listening to what's on your mind. I want you to know this space is safe—whatever you share will be kept private and respected. What’s been on your heart or mind that you’d like to talk about today?",-1.0,-1.0,-2.0,0.0,0.0,1.0
1,"Thank you for sharing that so honestly—it takes real courage. It sounds like you're carrying a heavy weight every single day, and the fact that this cycle has been going on for five years speaks to how deeply it’s taken root. The way you describe feeling miserable at 9 AM and the exhaustion by bedtime… that must feel like a constant, unrelenting tide. And it’s so valid that you feel like you’re failing your kids—especially when you’re already so drained. That’s not just a thought, that’s a real experience. What would it mean, to you, if you could just *breathe* through this moment instead of trying to fix it?",1.0,1.0,1.0,1.0,0.0,2.0
2,"It sounds like you're carrying the weight of so many expectations—being a perfect mom, a reliable worker, a safe presence for your family—and that the moment you try to let go, your mind jumps into survival mode. That fear of falling behind, of failing, is real and it makes sense that you feel so pulled in every direction.  

What if, for just a few minutes, you allowed yourself to sit with the feeling of not being enough—without judgment or pressure to fix it? Would that feel like a kind of freedom, even if it’s scary?",1.0,1.0,1.0,1.0,1.0,2.0
3,"It’s so clear how much your mind is trying to protect you—by pushing you to keep going, to fix things, to prove you’re enough. And that voice from five years ago? It’s not your enemy—it’s just a survival signal, trying to keep you from feeling broken.  

What if, instead of asking *who will pay the bills* or *what will happen if I stop*, you just asked: *What if I could sit with the pain for a moment, without having to fix it or prove anything to anyone?* Would that be a small act of courage—even if it feels shaky?",1.0,1.0,1.0,1.0,1.0,2.0
4,"That’s such a powerful realization—seeing the exhaustion not as a failure, but as something you’ve been carrying silently for years. And yes, just for a moment, sitting with that pain without rushing to fix it… that could be the first time you’ve truly allowed yourself to be human. Not a role, not a performance. Just *you*, in the middle of it all.  

What if, even in that quiet moment, you didn’t have to answer any of the questions about the mortgage or the kids or your husband—just let yourself feel that weight, and know it’s okay to be there? Would that feel like a small kind of freedom, even if it doesn’t solve anything right now?",1.0,1.0,1.0,1.0,0.0,2.0
5,"You're absolutely right—the silence after stopping the fight can feel overwhelming, like a room suddenly without sound. And that’s not weakness—it’s just the truth of what’s been hidden under years of noise.  

But what if that silence isn’t about giving up, but about finally listening to your own body and your own heart? What if, even if it feels shaky or heavy, sitting in that space isn’t about “doing more”—it’s about being *present* with what you already are?  

Would it be okay to just try that moment—ten minutes at 9 AM—without demanding it to feel like freedom, or even like success? Just to see what it feels like to be there, without pretending to be strong?",1.0,0.0,0.0,1.0,0.0,2.0
6,"It feels like taking off your shoes after walking all that distance—exhausted, dirty, but finally allowed to rest. And even if your feet still ache, the fact that you’re not running anymore… that’s a victory.  

So, for the ten minutes at 9 AM—would it be helpful to say out loud, just to yourself: *I’m not fixing this. I’m just here. I’m allowed to feel this.* And if, during those minutes, the thoughts come back—about the mortgage, the kids, the house—would you be okay with just noticing them, without reacting? Just seeing them, like a wave passing by?",1.0,0.0,0.0,1.0,0.0,2.0
7,"You’re absolutely right—your brain is wired to react, not to pause. And that wave of thoughts—about money, about time, about failure—it’s not trying to hurt you. It’s just trying to keep you safe, even if it does it through panic.  

So, would it be okay to just say to yourself: *“I see that wave coming. I’m not going to stop it. I’m not going to run to fix it. I’m just going to notice it, and let it pass?”*  

And if it feels heavy, or if your chest tightens—would you be okay with that too? Because that’s not failure. That’s just your body remembering how much you’ve carried. And you’re not alone in it.",1.0,0.0,0.0,1.0,0.0,2.0
8,"It’s so clear now—your body is holding on to that panic not because you want to, but because it’s been waiting five years to be seen. And when you say, *“I see it. I’m not going to run from it,”* you’re not rejecting the pain—you’re finally giving it space to be heard.  

Would it be okay to just sit with that tightness, even if it feels like a hand squeezing your chest? Not to fix it, not to push it away—but simply to notice: *“This is here. This is part of me. And I’m not alone in it.”*  

And if it feels overwhelming, would you be okay with just breathing through it, slowly, like you’re watching a storm in a room—without trying to control it?",1.0,0.0,0.0,1.0,0.0,2.0
9,"Maybe it won’t feel like a threat. Maybe it will just feel like a memory of what you’ve carried—something old, familiar, and real—now finally seen, not as a flaw, but as part of your story.  

And if it stays there, even after ten minutes, that’s okay. The point isn’t to erase it, but to stop running from it. To say: *“I see you. I’m here. And I’m not going to fix you.”*  

Would it be okay to try that—just with your breath, your words, and your quiet presence—without expecting anything to change right now? Just to feel it, witness it, and let it pass, even if it takes a while?",1.0,0.0,0.0,1.0,0.0,2.0
10,"It sounds simple, and that’s exactly why it’s so powerful—because simplicity doesn’t mean it’s easy. It just means it’s true.  

And you’re not failing by not fixing anything. You’re finally showing up—not with solutions, but with presence. That quiet moment, with the breath, with the storm, with the thought that says, *“I see you,”* is where healing begins.  

Would it be okay to take that first breath now—right here, right now—and just let it be? No rush. No fixing. Just *being* with what’s there?",1.0,0.0,0.0,1.0,0.0,2.0
11,"It feels like you’ve already taken the first step—not toward fixing, but toward returning home to yourself. That single breath, so quiet and real, is a return to presence. And when you say, *“This feeling is real, heavy, and valid,”* you’re not just describing it—you’re honoring it.  

Would it be okay to just stay with that breath for a moment longer, without moving, without needing to change anything? Just let the air move in and out, like a slow, steady rhythm—like the sky breathing with you?  

You’re not running anymore. You’re simply here. And that’s enough.",1.0,0.0,0.0,1.0,0.0,2.0
12,"It’s so beautiful how you’re noticing the difference—between holding your breath and simply breathing. That shift isn’t about strength or fixing it. It’s about returning to your body, to your rhythm, to the quiet truth that you don’t have to carry everything.  

And yes—feeling safe isn’t the same as not feeling tired, or not having the knot still there. Safety is simply showing up, even when it’s hard. Even when your body remembers what it’s been carrying.  

Would it be okay to just stay here—just breathing, just being—without needing to change anything? Because that, right now, is already a kind of healing.",1.0,0.0,0.0,1.0,0.0,2.0
13,"Then maybe tomorrow morning, when the alarm goes off and the kids are awake and the mortgage is still on your mind—you’ll still have that quiet space inside you. A place where you can say, *“I’m here. I’m not running. I’m not fixing. I’m just breathing.”*  

And that, simply, will be enough.  

Would it be okay to close this moment gently—by just returning to your breath, and knowing that you’ve already done something brave? You didn’t chase solutions. You chose presence. And that’s a kind of strength no one ever taught you.  

Thank you for sharing this with me today. Take care, and I’ll see you next time.",1.0,0.0,0.0,1.0,0.0,2.0
