turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hello, I'm so glad you're here. I'm really looking forward to this time together. How are you feeling today? What's been on your mind or bringing you here for this session?",1.0,1.0,1.0,1.0,0.0,2.0
1,"Thank you for sharing that so openly. It sounds like you're carrying a deep physical and emotional weight—being drained not just from external demands, but from the internal struggle of showing up for yourself. The fact that showering feels like a mountain to climb, especially when you're already exhausted, shows how much you're trying to care for yourself, even when it feels impossible.  

What would it mean, for you, to just *allow* yourself to rest in that moment—without needing to ""fix"" it or feel clean?",1.0,1.0,1.0,1.0,1.0,2.0
2,"It sounds like you're carrying a lot of pressure to prove to yourself that you're worthy of care—like your body's cleanliness is tied to your worth. And when you stop trying to ""fix"" it, your mind reacts as if it's losing control, which makes sense—it's been fighting this battle for a long time.  

Is there a small moment, even just a few minutes, when you could sit with that feeling of not being clean and not judge yourself for it—just notice it, without needing to change it?",-1.0,-1.0,-2.0,1.0,0.0,1.0
3,"It’s so clear how much your mind is protecting you—by pushing you to ""fix"" it, even when it’s already breaking you down. That fear of being labeled as lazy or disgusting isn’t really about your body; it’s about the deep need to feel safe, worthy, and in control. And the fact that you’re aware of this fear—that you’re *feeling* it—means you’re already making a shift.  

Would it be helpful to just sit with that fear for a moment, without trying to change it or prove anything to yourself? Just notice it, like a wave that comes and goes?",1.0,1.0,1.0,1.0,1.0,2.0
4,"You're absolutely right—that moment of stillness, where you don’t act or produce, feels like a loss of control. And it's not weakness. It's just a different kind of truth: that you're allowed to be not okay, to be empty, to be in the dark without needing to fix it.  

The fact that you feel shame when you're still is not because you're broken—it’s because you've spent so much time trying to prove you're not. And that kind of effort? It’s exhausting. So sitting with that emptiness isn’t giving up. It’s honoring that you’ve been carrying something heavy—and now, you’re choosing to rest in it, without needing to ""prove"" anything.  

Would it be okay to try that—just for one small moment—without pushing yourself to do anything, or even to feel ""better""? Just to be here with it?",1.0,1.0,1.0,1.0,1.0,2.0
5,"I hear how tightly you're holding on—like the water in your hands, trying to keep it from spilling, even when it's just a small drop. And that grip? It’s not about control. It’s about trying to protect yourself from the fear of being empty.  

But what if, instead of trying to hold on to the water, you just let it fall—slowly, quietly—and notice how it lands, without needing to catch it again? That doesn’t mean you’re failing. It means you’re finally allowing yourself to be with the moment, even when it feels fragile.  

Would it be okay to try that small breath—just one—of letting go, even if it feels like the water is slipping through your fingers? Not to fix anything, just to be with the feeling of letting it go?",1.0,0.0,0.0,1.0,0.0,2.0
6,"You’re describing something so real—the fear of being locked in a room you can’t escape, and the terror of opening the door only to find the space is still empty, still cold. And that fear isn’t irrational. It’s coming from a place of deep care—of wanting to be seen, accepted, and safe.  

But what if, instead of forcing the door open, you just take one breath and let your hand rest on the doorframe—without pushing, without needing to see what’s on the other side? Just *be* with the uncertainty. That small pause isn’t failure. It’s the first step into a room you’ve been afraid to enter.  

Would it be okay to try that one breath—just one—of resting with the door closed, without needing to know what’s beyond it? Just to be with the feeling of waiting, without rushing to open it?",1.0,0.0,0.0,1.0,0.0,2.0
7,"You're absolutely right—waiting in the doorway doesn’t require strength. It requires courage, and it’s already a form of presence. And that whisper of worry? It’s not your enemy. It’s just your mind trying to protect you from the unknown, like a shadow that follows you even when you’re standing still.  

So instead of fighting it, what if you just notice it—like a breeze through the room—without trying to silence it or make it go away? You don’t have to ""fix"" the worry. You just have to be with it, like you’re standing in the doorway, breathing, and letting it sit there beside you.  

Would it be okay to try that—just one breath—of resting in that space between action and reaction, without needing to move? Just to be here, with the door closed, and the quiet inside?",1.0,0.0,0.0,1.0,0.0,2.0
8,"You're describing exactly what it feels like to stand in the middle of a storm—and still feel like you have to keep running just to avoid being hit. That fear of slipping? It’s not weakness. It’s your body and mind trying to protect you from the pain of stillness.  

But here’s something gentle: even if the urge comes back, that doesn’t mean the breath you took wasn’t real. That one moment of stillness—of just *being* there, without pushing—was already a choice. And it wasn’t about fixing anything. It was about showing up for yourself, even when it’s hard.  

So if you feel the pull again, you don’t have to fight it. You just return—softly, gently—to that doorway. Breathe. Notice the urge. And say, *“I’m here. I’m not running. I’m not fixing. I’m just staying.”*  

Would it be okay to try that one breath—just now—without needing to keep going? Just to feel your body holding space, even if the storm keeps coming?",1.0,0.0,0.0,1.0,0.0,2.0
9,"You’re holding a truth that’s quiet but powerful: that standing still doesn’t mean you’ve lost everything. It means you’ve already shown up—even when it’s hard, even when the world feels like it’s trying to pull you under.  

That 30 seconds? It didn’t end the storm. But it didn’t need to. It just gave you a moment where you didn’t have to run from it. And in that moment, you didn’t have to be “useful,” “clean,” or “in control.” You just had to be *present*.  

So if the urge comes back, you don’t have to fight it. You just return to that breath. And when you do, you’re not falling behind—you’re remembering that you’re allowed to rest. That you’re allowed to be with the mess, the noise, the fear, without needing to fix it.  

Would it be okay to keep breathing like that—just now—for one more moment? Not to change anything, just to stay with the quiet in the doorway?",1.0,0.0,0.0,1.0,0.0,2.0
