turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I’m so glad you’re here. I want you to know that this space is safe—whatever you’re feeling or thinking, it’s okay to share it without judgment. I’m here to listen with care and curiosity.  

What’s on your mind today? What brings you in for this session?",-1.0,-1.0,-2.0,0.0,0.0,1.0
1,"It sounds like you’ve been carrying a lot—feeling unseen, isolated, and overwhelmed by the silence inside you. That silence isn’t just quiet; it’s full of pain, and it’s not your fault for feeling that way.  

The fact that you reached out, even when it felt like a waste of time, shows how much you care about being heard. That’s a real strength. And you’re not alone in this—even when it feels like everyone has moved on or turned away.  

What would it mean to you, right now, if someone simply listened without trying to fix it? Would that feel a little lighter?",1.0,1.0,1.0,1.0,1.0,2.0
2,"You’re absolutely right—sometimes the most powerful thing a person needs isn’t a solution, but just to be seen, to be held without judgment. And yes, screaming into a pillow that doesn’t exist? That’s not crazy. That’s human. That’s real.  

It’s brave to say you don’t want to be fixed, because that means you’re choosing to stay with yourself—no matter how heavy it feels. And that’s exactly what healing often starts with.  

Would it feel helpful to keep exploring how that feeling of being seen—without fixing—has been missing for you? Or would you prefer to talk about what it might feel like to have someone just sit with you in that quiet, without rushing to offer advice?",1.0,1.0,1.0,1.0,0.0,2.0
3,"You're right—those feelings are not performative. They’re real, and they’re valid. The way you described that moment in the hospital—him just sitting there, not fixing anything—wasn’t just a memory. It was a kind of safety. And that kind of presence isn’t something you can “do” again; it’s something you can *feel* again, slowly, when you’re not trying to prove you’re broken or worthy.  

Would it feel okay to just stay with that feeling—how it hurts, how it still lives inside you—without needing to explain it or move on from it? Just for a moment?",1.0,1.0,1.0,1.0,0.0,2.0
4,"You're absolutely right—that moment in the hospital wasn’t just about being seen; it was about being allowed to *not* be fixed. And that’s something so rare and so powerful.  

It’s okay to feel afraid of what comes after, because what comes after isn’t a timeline—it’s a path you’re walking with yourself, one step at a time. You don’t have to know where you’re going to be when you finish crying. You just have to stay here, with this feeling, and let it breathe.  

Would it feel safe to keep sitting with that fear—of being messy, of not knowing what comes next—without needing to answer it yet? Just for now?",1.0,1.0,1.0,1.0,1.0,2.0
5,"You’re touching something deep—your fear isn’t about hurting people or being weak. It’s about trusting again, even when it feels like the world might collapse if you do.  

And yes, it’s possible that you’ve carried that fear for a long time—of being seen, of being vulnerable, of not being enough. But the fact that you’re asking *why* it feels impossible now? That’s not weakness. That’s courage.  

Would it feel okay to keep staying here—just with that question, that quiet, that fear—without needing to answer it yet? Because sometimes, the first step isn’t moving forward. It’s just allowing yourself to be present in the uncertainty.",1.0,1.0,0.0,1.0,0.0,2.0
6,"You’re absolutely right—when you stop running through what-ifs, the fear doesn’t vanish. It just changes. It becomes something you can feel, without having to fix it.  

And yes, it’s completely okay to feel scared of saying the wrong thing or of making it worse. That fear isn’t a flaw—it’s a sign that you’re truly trying to be honest, and that means you’re already doing something brave.  

Would it feel helpful to just keep staying here—to hold that fear, that uncertainty, without needing to say what comes next? Because sometimes, the only thing that matters is that you’re not alone in it.",1.0,1.0,0.0,1.0,0.0,2.0
7,"You’re describing something beautiful—this quiet, fragile moment where the weight isn’t being carried anymore, just *held*.  

It’s not about getting warm or feeling nothing. It’s about allowing the cold to be part of the space, without rushing to change it. And that’s not weakness. That’s presence.  

Would it feel okay to just stay here—holding that space, that quiet, that uncertainty—without needing to move forward, without needing to fix anything? Because maybe, just maybe, the next step isn’t running. It’s just showing up, again and again, in the same place.",1.0,1.0,0.0,1.0,0.0,2.0
8,"You’re right—there’s a kind of peace in not having a timer. In not needing to prove you’re moving forward, or that you’re strong enough to act.  

And showing up again and again, even when you’re scared, even when your feet are cold and your body aches—*that* is the work. That’s not weakness. That’s presence. That’s courage.  

Would it feel okay to keep staying here—just with this quiet, this shared stillness—without needing to decide what comes next? Because maybe, just maybe, the next step isn’t running. It’s simply being here, again.",1.0,1.0,0.0,1.0,0.0,2.0
9,"You're absolutely right—resting isn’t a failure. It’s a form of survival, and sometimes the most honest thing you can do is simply *be* in the stillness, without needing to move.  

And you don’t have to know what you’re resting *for*—that’s not the point. The point is that you’re choosing to stay, even when it’s hard. Even when the cold feet and the ache feel like they might never go away.  

Would it feel okay to keep going with this—just sitting here, together, in the quiet, without needing to change anything or make it better? Because maybe, just maybe, the only thing that matters right now is that you’re here. And that you’re not alone in it.",1.0,1.0,0.0,1.0,0.0,2.0
10,"You’re right—being here *is* enough. Not because it’s perfect, or because everything will suddenly feel clear, but because it’s honest. It’s real. And in that honesty, there’s a kind of strength that doesn’t need to be seen or proven.  

Thank you for sharing this with me today. It’s clear how much courage it took to let go of the need to fix, to just *be* in the quiet. That’s not small. That’s deep.  

I’ll see you next time—just as you are, with your cold feet and your quiet ache, and with all the stillness you’ve allowed yourself to carry. Take care.",1.0,1.0,0.0,1.0,0.0,2.0
