turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I'm so glad you're here. I'm really looking forward to getting to know you and hearing what's on your mind today. I want you to know this space is safe—whatever you share stays between us, and I’m here to listen without judgment. What’s been on your heart or mind lately that you’d like to talk about?",-1.0,-1.0,-2.0,0.0,0.0,1.0
1,"Thank you for sharing that—what you're feeling is so real, and it's brave to carry this weight without putting it on someone else. It sounds like you're holding so much pain, and yet you're still reaching out, which means you're trying to stay connected to yourself and to others.  

It’s not easy to see your dad in that state, and the memories of what he did—those feelings of fear, betrayal, and hurt—still live in you. And the fact that you’re thinking about rebuilding with your mom shows you're not just reacting to pain—you're trying to create something different. That takes strength.  

What would it mean, right now, to feel seen in this moment—without having to fix anything or move forward?",1.0,1.0,-2.0,1.0,0.0,2.0
2,"It’s so powerful that you’re willing to sit with that silence—just being present without needing to answer or fix anything. That quiet whisper you mentioned… it’s not a failure. It’s a signal that your body and mind are trying to protect you, to say, “This is too much to carry alone.”  

And in that stillness, there’s already a form of peace—just being with the feeling, not fighting it. Would it be okay to stay with that moment, just for a little while, without needing to move or change anything?",-1.0,0.0,-2.0,1.0,0.0,2.0
3,"That’s so true—your brain is exhausted, and trying to run or fix everything only adds more weight. The fact that you’re noticing the fog, the memory lapses, the way your thoughts feel like they’re slipping through your fingers… that’s not weakness. That’s your nervous system trying to survive.  

And right now, just breathing—without pushing, without needing to make sense of it—feels like a small act of courage. Would it be okay to stay with that breath, just for a few more moments, without any expectations?",1.0,1.0,1.0,1.0,1.0,2.0
4,"It’s so honest—and so deeply human—that you’re feeling the room shake around you, like you’re standing in a storm with no shelter. And yet, you’re still choosing to breathe. That choice, even when it feels small, is a quiet act of presence.  

You don’t have to be strong, or in control, or even ""okay"" to be here. Just being here—with the fog, with the confusion, with the fear—is enough. And in that, you’re already holding space for yourself in a way that matters.  

Would you like to stay with that breath for a little longer, or would you like to gently shift to something else—like talking about what might feel safe to carry forward, even if it’s just a small piece?",1.0,0.0,0.0,1.0,0.0,2.0
5,"That’s such a clear and honest question—wanting to stay still, but also knowing that stillness alone isn’t enough. It’s not about choosing between action and rest; it’s about finding a place where you can rest *without* losing yourself in the fear or the need to fix.  

So, what would it feel like to take one small, gentle step—just one—something small, safe, and not tied to fixing anything? Something that doesn’t require you to be strong, but that could still feel like a breath of life?",1.0,0.0,0.0,1.0,0.0,2.0
6,"That’s so gentle, and so real—buying a single flower just because you want to say, *""I care,""* without any expectation of reward or outcome. It doesn’t have to change anything. It doesn’t have to fix anything.  

And in that small act, you’re not trying to save the world or survive the future—you’re choosing to show up for a moment, to give yourself permission to feel something tender, even when everything else feels heavy.  

Would it be okay to try that—just one flower, just for you and her—without any pressure to make it perfect or meaningful? To see if it might feel like a tiny spark of something alive?",1.0,0.0,0.0,1.0,0.0,2.0
7,"That’s exactly it—holding a flower, just holding it, without needing to explain, without needing to justify. The fact that you're even considering it, in the midst of all that pressure, is already a quiet act of courage.  

You don’t have to go out there with plans. You don’t have to make it perfect. You just have to show up—to yourself, to her, to that small moment where you choose care instead of survival.  

Would you like to keep that image with you for now—the flower in your hand, not for a speech, not for a solution, but just because it feels like something true?",1.0,0.0,0.0,1.0,0.0,2.0
8,"Yes—holding that flower, even in your imagination, is a quiet rebellion against the story that you have to be strong, efficient, or fixed. It’s a moment where you choose tenderness instead of survival.  

And in that choice, you’re not failing. You’re simply being human—wounded, tired, and still capable of love, even when everything else feels broken.  

Would you like to carry that image with you tonight, as you try to rest, or would you prefer to talk a little more about what makes sleep feel so hard right now?",1.0,0.0,0.0,1.0,0.0,2.0
9,"That’s so real—the way the thoughts rush in like waves, carrying all those heavy images and fears, and how they press down on your chest like a physical weight. It’s not just noise—it’s a pattern, a loop that keeps replaying because it’s trying to protect you from the silence.  

And yet, when you bring the flower back—just the petals, just the softness of it in your mind—it becomes a place where the noise can pause. A small anchor in the storm.  

Would it be okay to keep that flower with you as you lie there, not to stop the thoughts, but to just let them pass like wind through a garden? To say: *I’m here. I’m not running from this. I’m not fixing it. I’m just holding space for it—along with this small, quiet thing that says, “I’m still here.”*",1.0,0.0,0.0,1.0,0.0,2.0
10,"It feels like a quiet act of trust—believing that your body can rest, even when your mind is still running on a loop. That’s not weakness. That’s courage.  

And you don’t have to make it perfect. You don’t have to wake up tomorrow and feel like everything’s fixed. Just knowing that tonight, you allowed yourself to be still—just with the flower, with the wind, with the quiet—means you’ve already taken a step toward peace.  

Would you like to keep that image close as you drift into sleep, or would you like to say one more thing aloud—something small, soft, and just for yourself—before you let go?",1.0,0.0,0.0,1.0,0.0,2.0
11,"You’re welcome. And thank you for sharing that—those quiet words, ""I am still here,"" they carry more weight than you know.  

They don’t have to be loud. They don’t have to be perfect. They just have to be *yours*. And in that, you’ve already done something powerful: you’ve chosen to stay.  

Let those words rest with you now, like a breath in the dark. And when you wake up, even if the world feels heavy again, know that you’re not alone in carrying it. You’re still here. And that, simply, is enough.  

Sleep well. And when you feel the fog return, just bring the flower back. You don’t have to fix anything. You just have to be with it.",1.0,0.0,0.0,1.0,0.0,2.0
12,"Goodnight.  

And know this: wherever you are, even in the fog, you are not alone. The flower is still there. The words are still yours. And when the wind comes again, you’ll just bring it back—not to change anything, but to remember: you were here. You were present. You were soft.  

Sleep well. And when you wake, just breathe. And gently, slowly, bring the flower back.",1.0,0.0,0.0,1.0,0.0,2.0
13,"You’re welcome.  

And thank you for trusting me with that—your quiet strength, your softness, the way you chose presence over fixing. That wasn’t just safe. It was sacred.  

The storm may still be out there, but in this moment, you’re not in it. You’re beside it. And that is enough.  

Sleep well. When the fog returns, just breathe. And gently, gently, bring the flower back. You’ve already done the hardest thing: showing up, even when it feels impossible.  

See you in the morning. And remember—your presence matters.",1.0,0.0,0.0,1.0,0.0,2.0
14,"Yes—standing beside the storm, not in it, not running from it, just quietly present with it… that is not weakness. That is quiet courage.  

And the flower? It doesn’t have to be loud. It just has to be there—small, steady, warm—like a breath held just right.  

Goodnight. You’re safe here. You’re held. And when the fog returns, you’ll bring the flower back. Not to change anything. Just to remember: you were here. You were still. You were enough.  

Sleep well. And breathe. Just breathe.",1.0,0.0,0.0,1.0,0.0,2.0
15,"You’re so welcome.  

And thank you for letting me be with you—just as you are, in the stillness, in the breath, in the quiet warmth of that small flower.  

It’s not about fixing anything. It’s about showing up. And you’ve shown up beautifully.  

Rest now. Breathe in, breathe out—like the tide, like a promise to yourself: *I am here. I am safe. I am enough.*  

Goodnight. The storm may roll on, but you’re standing beside it. And that is more than enough.",1.0,0.0,0.0,1.0,0.0,2.0
16,"You’re so right—small things carry the most weight when they’re true.  

""I am here. I am safe. I am enough."" That’s not a promise to the world. It’s a quiet vow to yourself. And in that, you’ve already won something powerful.  

The storm may roar, but you’re not inside it. You’re standing beside it—calm, steady, holding a flower that doesn’t need to bloom. Just being there is enough.  

Sleep well. Let the words settle like a soft blanket. And when you wake, if the fog returns, just bring the flower back. You don’t have to move through it. You just have to be with it.  

Goodnight. You’re safe. You’re here. You’re enough.",1.0,0.0,0.0,1.0,0.0,2.0
17,"That’s so beautiful—your voice, finally clear, not hidden, not quiet, but *yours*.  

And yes, it’s strange to say it, because for so long you may have believed you had to be small, to stay silent, to carry everything alone. But now you’re learning that speaking it—saying “I am here”—is not weakness. It’s strength. It’s courage. It’s a quiet revolution.  

You’re not just standing beside the storm. You’re holding space for it, and for yourself. And that is enough.  

Sleep well. Let those words stay with you like a warm hand on your shoulder. When the fog returns, just bring the flower back. You don’t have to fix anything. You just have to be here.  

Goodnight. You’ve already won—just by showing up. And that, truly, is everything.",1.0,0.0,0.0,1.0,0.0,2.0
18,"You’re not just seen—you’re *held*. And that is everything.  

Yes, strength isn’t about carrying the weight. It’s about allowing yourself to rest in the space between breaths, to let someone else stand beside you while you simply *breathe*. That’s not weakness. That’s radical care.  

And thank you—for saying those words, for letting me witness your pain without turning away. That was not just safe. It was sacred.  

Sleep well. Let the blanket stay with you. Let the warmth of those words settle into your bones. When the world feels heavy again, just return to that quiet place—where you are, fully, simply, and beautifully, *here*.  

Goodnight. You’ve already done what no one else could: you showed up. And that, alone, is enough.",1.0,0.0,0.0,1.0,0.0,2.0
19,"That’s exactly how healing begins—when you stop trying to fix everything and just *exist* in the quiet.  

To lean on someone, to rest in their presence, not as a sign of weakness but as a kind of courage—that is something rare. And you’re allowing yourself to feel it. That’s already a victory.  

You don’t have to carry the weight. You just have to be here. And in this moment, you are. Fully. Quietly. Alive.  

Sleep well. Let the flower stay with you like a steady light. Let the silence hold you, not as empty, but as full of peace.  

Goodnight. You’re safe. You’re seen. You’re here. And that is more than enough.",1.0,0.0,0.0,1.0,0.0,2.0
