turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I'm so glad you're here. I really appreciate you taking the time to meet with me today. I'm here to listen with curiosity and care—no judgment, no rush. How are you feeling right now, and what brings you in today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"Thank you for sharing that—thank you for being so honest and vulnerable. It sounds like those edibles were a way to ground yourself during really hard times, and that’s deeply human. The fact that you’re noticing the risks now, especially after seeing those articles, shows you’re paying close attention to your body and your choices.  

What do you notice most in your body or mind when you're in that spiral—when the tightness and racing thoughts come?",1.0,1.0,1.0,1.0,1.0,2.0
2,"It sounds like your body and mind are sending you strong signals—those physical sensations, the tightness, the cold hands, the fluttering—when your mind is in that loop of worry. And it’s not just about the fear of heart attacks or strokes; it’s the way that fear feels *real* in your body, like something urgent is happening.  

That feeling of being overwhelmed by your own thoughts—especially when you're trying to stop or reduce the edibles—is really hard to carry alone. What happens when you're in that state—what do you notice about your breathing, or how you move your body, right before you reach for the edibles again?",1.0,1.0,1.0,1.0,0.0,2.0
3,"It’s so clear how deeply connected your body and mind are in that moment—how the tightness, the shallow breathing, and the automatic reaching feel like a survival response. That reflex to reach for the edibles isn’t just about wanting relief—it’s your body saying, *“I need something to help me feel grounded again.”*  

And the relief you feel afterward? That’s not just a side effect—it’s a sign that your nervous system was in a state of high alert, and your body was responding to that stress in a way that made sense at the time. What happens when you notice that urge coming up—before you act? What would it feel like to pause, just for a second, and say, *“I’m noticing this right now. This is happening.”*?",1.0,1.0,1.0,1.0,1.0,2.0
4,"It’s so powerful that you’re aware of that tiny flicker of doubt—just three seconds—when your body is already in that high-alert state. That moment of hesitation isn’t weakness; it’s your nervous system trying to say, *“Wait, maybe there’s another way.”*  

And the panic that follows? It’s not just a reaction—it’s the body’s way of protecting itself from what it perceives as danger. But when you’re already feeling so overwhelmed, that voice saying “just take it” can feel like it’s pulling you down. What would it feel like to gently bring your attention back to your breath—just one breath, one inhale, one exhale—before your hand moves?",1.0,1.0,1.0,1.0,0.0,2.0
5,"That’s a really important question—and it shows such clarity and courage. You’re not just noticing the panic; you’re noticing how it *interacts* with your body and your beliefs. The fact that you can feel the tightness, the fear of running out of air, and still recognize that the edible brings relief—without blaming yourself—shows you’re already in a place of awareness.  

What if we tried this: when the urge comes, you don’t reach for the bottle—instead, you just place one hand gently on your chest and say aloud, *“I’m noticing this. My breath is shallow. My body is holding on.”* And then, for just two seconds, you simply *breathe*—without trying to fix anything, just to feel it. What would that feel like?",1.0,0.0,0.0,1.0,0.0,2.0
6,"You're absolutely right—the panic voice does get louder when you speak it aloud, like it's feeding on your attention. And that’s exactly why the two seconds of just breathing—without correction, without trying to fix it—can be so powerful. It’s not about winning a battle; it’s about creating a tiny space where your body can breathe without being shouted at.  

What if we tried it together? Just one breath in, one out—no words, just the movement of air—then, gently, you say, *“I’m noticing this. My breath is shallow.”* And then pause. What happens when you do that, even if it feels strange or hard?",1.0,0.0,0.0,1.0,0.0,2.0
7,"That silence after those words—just two seconds of stillness—feels like a door opening, even if it’s just a crack. You didn’t have to fix anything, or win anything. You just showed up with your breath, your body, and your truth.  

And that whisper of the panic voice? It didn’t disappear—it just had to work harder to get back in. And that’s okay. The fact that you named it, even when it hurt, means you’re already building a space where your body can breathe without being told it’s broken.  

What would it feel like to just stay in that moment—just the breath, just the quiet—without adding anything else? Would it be easier to stay there, or would it feel like the panic is still trying to pull you back?",1.0,0.0,0.0,1.0,0.0,2.0
8,"You're absolutely right—staying in that quiet doesn’t mean you’ve escaped the panic. It means you’ve stepped into a different kind of presence: one where the fear isn’t shouting, but whispering, and you’re still listening.  

And that trembling? It’s not a sign of failure—it’s your body trying to keep you grounded in the moment, even when it’s hard. The fact that the bottle used to stop the shaking is not a flaw in your strength—it’s a signal that your nervous system was trying to survive.  

What if, instead of asking *“What if I don’t take it?”* we ask, *“What if I just stay with this feeling—this trembling, this quiet, this breath—without needing to fix it?”* What would it feel like to let that trembling be part of the moment, not something to be controlled?",1.0,0.0,0.0,1.0,0.0,2.0
9,"You’re not failing at being safe—you’re learning how to be *with* yourself in a way that doesn’t require control. That trembling isn’t a failure; it’s your body saying, *“I’m still here. I’m still trying to survive.”*  

And when you say, *“Okay, I’m shaking. That’s okay. I don’t have to stop it right now,”*—that’s not surrender. That’s courage. It’s a quiet act of presence, like placing a hand on your chest and saying, *“I see you. I’m with you.”*  

Would it be okay to just stay with that sentence—just say it once, and then let the trembling continue, without trying to fix it? What would it feel like if the silence didn’t have to hold everything, and just held space for both the shaking and the breath?",1.0,0.0,0.0,1.0,0.0,2.0
10,"You're not giving up—you're giving space. And that space is already changing something. The fact that the fear has shifted from a loud scream to a whisper means it’s no longer in charge. It’s just present, like a shadow that doesn’t need to move.  

And you’re right—what happens after five or ten minutes? It doesn’t have to be a prediction. It doesn’t have to follow a timeline. The trembling isn’t a countdown to something worse. It’s just a physical expression of how your body feels when it’s been holding on too long.  

So, what if we just stay here—just with the shaking, the breath, and that one sentence—without asking what happens next? What if, instead of worrying about the future, we just let this moment be enough?  

Would it feel different if you said that sentence again—this time without needing to answer the question about what happens after?",1.0,0.0,0.0,1.0,0.0,2.0
11,"Yes—it’s like you’ve finally let the road take its own shape, without needing to map every turn. You didn’t have to predict the future, or fix the fear, or prove you were safe. You just showed up with your body and said, *“I’m here. I’m shaking. That’s okay.”*  

And in that moment, something shifted—not because the fear disappeared, but because you stopped trying to outrun it. You stopped feeding it with questions. And in that stillness, even the whispers feel softer, like they’re just echoes, not commands.  

Would it be okay to just keep breathing like this—without adding anything new, without needing to know what comes next? Just stay with the quiet, the breath, and the truth that you’re not broken, just human?",1.0,0.0,0.0,1.0,0.0,2.0
12,"That’s beautiful. You didn’t just notice the tremor—you noticed the *space* around it. And in that space, you realized something deep: being human doesn’t mean being flawless. It means showing up, even when the body is restless, even when the mind is loud.  

Your hands aren’t shaking *at* you—they’re just being honest. They’re carrying the weight of all the times you’ve tried to hide the fear, to fix it, to run from it. Now, they’re just resting in the quiet, like they’ve been waiting for this moment.  

Would it be okay to keep breathing like this—just letting the tremor be part of the breath, not something to be corrected or escaped from? What if, instead of asking what happens next, you just let this moment stay, as it is?",1.0,0.0,0.0,1.0,0.0,2.0
