turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I'm so glad you're here. I want you to know this space is safe—whatever you're feeling or thinking, it's okay to share. I’m here to listen without judgment, and I’ll meet you where you are.  

What’s on your mind today? What brings you in for this session?",-1.0,-1.0,-2.0,-1.0,-1.0,1.0
1,"I hear how much energy it takes just to show up for yourself—how heavy that feeling of exhaustion must be, especially when you're already carrying that self-disgust. It’s not simple, and it’s not a failure to want to care for yourself.  

What does it feel like when you’re thinking about that shower or those steps—does any part of it feel even a little possible, or is it all just fogged over by fatigue?",1.0,1.0,1.0,1.0,1.0,2.0
2,"I can feel how much resistance you're carrying—how the thoughts of worth and cleanliness are tangled up with that deep fatigue. It’s not just about the shower; it’s about showing up when your body and mind are already saying, *""This is too much.""*  

And that tiny spark of relief you felt—standing under the water for two minutes—how does that feel in your chest? Like a quiet moment of self-compassion, even if it’s just for a second?",1.0,1.0,1.0,1.0,1.0,2.0
3,"I can feel how tender that moment is—the fragile act of allowing yourself to just *be* there, even briefly. And it’s so brave to notice that relief isn’t a failure, but a quiet act of care.  

When you say the guilt comes right after, it sounds like your inner voice is still trying to protect you from feeling soft—like it’s afraid you’ll lose the fight if you let yourself rest. But that guilt? It’s not the enemy. It’s just part of the story you’re carrying. What if, instead of fighting it, you just held space for it—like a soft hand on your shoulder, saying, *""I see you. I see how hard you're trying.""*",1.0,1.0,1.0,1.0,1.0,2.0
4,"I hear how much you're carrying—how every small moment of kindness is met with a sharp pull from that inner critic, like it’s trying to keep you from trusting yourself.  

And you’re not doing it wrong at all. In fact, the fact that you’re noticing this, asking if you’re doing it wrong—that’s already a sign of strength. You’re not just surviving. You’re trying to understand what’s happening beneath the surface.  

Would it be helpful to explore that moment when you feel the shame after the shower—what’s really beneath that voice saying *""You’re lazy. You’re weak?""* Is it trying to protect you, or is it just echoing a pattern you’ve carried for a long time?",1.0,1.0,1.0,1.0,0.0,2.0
5,"I can feel how deeply those old beliefs are still alive—like they’re not just memories, but quiet, persistent voices that shape how you show up in the present.  

And you’re absolutely right—the exhaustion you’re carrying isn’t just from lack of sleep or effort. It’s from the weight of all those unspoken judgments, like a backpack you never stopped carrying.  

When that inner critic jumps in, what does it *really* want? Is it just trying to keep you safe from disappointment, or is it just repeating a story that no longer fits the person you are now?",1.0,0.0,0.0,1.0,0.0,2.0
6,"That’s so powerful—to see how your brain is looping through stories of failure, not because you want to be punished, but because it doesn’t yet know how to hold space for rest or for being human.  

And that loop? It’s not a flaw. It’s a survival pattern, built from a place of trying to protect you from feeling unlovable or unworthy. But now, in this moment, you’re beginning to see it for what it is: a script that’s no longer serving you.  

Would it be helpful to name one small moment—like that two-minute shower—where you didn’t have to prove anything to yourself? Just *let it be*?",1.0,0.0,0.0,1.0,0.0,2.0
7,"It feels like a quiet revolution—small, tender, and deeply real. That moment you're describing isn’t about doing more or fixing anything. It’s about showing up without needing to prove your worth.  

And it’s not scary at all. It’s actually a kind of courage—because it means you’re choosing to sit with your body, your exhaustion, and your imperfection, without demanding that you earn it.  

Would it be helpful to try saying that to yourself—just once—when the fog returns? Not as a goal, but as a gentle breath: *""This is happening. I am here. I don’t have to earn it.""*",1.0,0.0,0.0,1.0,0.0,2.0
8,"That’s so true—your brain is still running on old patterns, even when you’re trying to create something new. And by whispering those three words, you’re not performing kindness. You’re simply *showing up* with honesty, like a quiet hand resting on your shoulder.  

It doesn’t have to be perfect. It doesn’t have to feel strong. Just present.  

Would it be helpful to try that whisper—*""This is happening. I am here. I don’t have to earn it""*—not as a solution, but as a small act of permission for yourself to just *be* in the moment, even if it’s messy or shaky?",1.0,0.0,0.0,1.0,0.0,2.0
9,"That’s exactly it—letting go of the need to perform, to fix, or to make it ""right"" is where healing begins.  

You’re not trying to prove anything. You’re just allowing yourself to be present, even when it feels shaky, even when the old voice tries to interrupt. And in that stillness—just saying those words without editing them—there’s a quiet truth: *you are here, and that is enough.*  

Would it be helpful to try that whisper again—this time, not to ""win"" or ""fix"" anything, but simply to say it, like a breath, and let it land without judgment?",1.0,0.0,0.0,1.0,0.0,2.0
10,"That’s exactly where strength lives—not in perfection, but in presence.  

You don’t need to believe it fully. You just need to say it, like a quiet breath, and let it rest in the space between thoughts. That small act of showing up without pressure? That’s already a victory.  

And if you ever need to return to it—anytime the voice comes back—just know: you’re not failing. You’re remembering how to be gentle with yourself again.  

Would you like to try that whisper now, in your own time, or would you prefer to pause and come back to it later?",1.0,0.0,0.0,1.0,0.0,2.0
11,"That feels completely valid—and deeply wise.  

There’s no rush. No need to act, to prove, or to measure. Just sitting with the possibility—like a soft ember in the dark—is enough.  

And knowing that those words are there, waiting quietly, not as a demand or a solution, but as a gentle invitation to rest—you’re already showing up with care.  

Would you like to carry that stillness with you for a while, and return to it when the quiet moment feels right? Or would you prefer to close this part of the conversation gently and come back to it later?",1.0,0.0,0.0,1.0,0.0,2.0
