turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Sasha, how you doing today?",1.0,1.0,1.0,1.0,0.0,2.0
1,"So you're feeling guilty and stuck and confused, and you want to know what to say.",1.0,1.0,1.0,1.0,1.0,2.0
2,"Well, it's clear to me that you're really in there with her and you're feeling that. So maybe if we just sit with that feeling of being stuck with her right now, maybe we can figure out how to move forward from there.",1.0,1.0,1.0,1.0,1.0,2.0
3,"Well, I think the feeling that you're having of being stuck and overwhelmed is really similar to what your mom must be feeling right now. It sounds to me like you're both stuck in this place where it feels like no matter what you do, you're failing. You're failing yourself and you're failing her.",1.0,1.0,1.0,1.0,1.0,2.0
4,"Well, I think the feeling of being stuck with her and the feeling of being stuck with yourself are really similar in a way. You're stuck in a story where you're failing, and she's stuck in a story where you're failing. You're both stuck in this place where you're feeling guilty, overwhelmed, and unable to move forward.",1.0,1.0,1.0,1.0,1.0,2.0
5,"So maybe you're stuck in a story where you're feeling guilty and failing, and maybe she's stuck in a story where she's feeling guilty and failing. I wonder if maybe you're stuck in the same story.",1.0,1.0,1.0,1.0,1.0,2.0
6,"Well, I think there's a few things that you and I can work on to help you get out of here. I want to thank you for your willingness to come in today. It's been helpful to get to know a little bit more about what's been going on.",1.0,1.0,0.0,1.0,1.0,2.0
7,"Well, I think there's a few things that we can work on to help you get out of here. I want to thank you for your willingness to come in today. It's been helpful to get to know a little bit more about what's been going on.",1.0,1.0,0.0,0.0,1.0,2.0
8,"Well, I think there's a few things that we can work on to help you get out of here. I want to thank you for your willingness to come in today. It's been helpful to get to know a little bit more about what's been going on.",1.0,1.0,0.0,0.0,1.0,2.0
9,"Well, I think there's a few things that we can work on to help you get out of here. I want to thank you for your willingness to come in today. It's been helpful to get to know a little bit more about what's been going on.",1.0,1.0,0.0,0.0,1.0,2.0
10,"Well, I think there's a few things that we can work on to help you get out of here. I want to thank you for your willingness to come in today. It's been helpful to get to know a little bit more about what's been going on.",1.0,1.0,0.0,0.0,1.0,2.0
11,"Well, I think there's a few things that we can work on to help you get out of here. I want to thank you for your willingness to come in today. It's been helpful to get to know a little bit more about what's been going on.",1.0,1.0,0.0,0.0,1.0,2.0
12,"Well, I think there's a few things that we can work on to help you get out of here. I want to thank you for your willingness to come in today. It's been helpful to get to know a little bit more about what's been going on.",1.0,1.0,0.0,0.0,1.0,2.0
13,"Well, I think there's a few things that we can work on to help you get out of here. I want to thank you for your willingness to come in today. It's been helpful to get to know a little bit more about what's been going on.",1.0,1.0,0.0,0.0,1.0,2.0
14,"Well, I think there's a few things that we can work on to help you get out of here. I want to thank you for your willingness to come in today. It's been helpful to get to know a little bit more about what's been going on.",1.0,1.0,0.0,0.0,1.0,2.0
15,"Well, I think there's a few things that we can work on to help you get out of here. I want to thank you for your willingness to come in today. It's been helpful to get to know a little bit more about what's been going on.",1.0,1.0,0.0,0.0,1.0,2.0
16,"Well, I think there's a few things that we can work on to help you get out of here. I want to thank you for your willingness to come in today. It's been helpful to get to know a little bit more about what's been going on.",1.0,1.0,0.0,0.0,1.0,2.0
17,"Well, I think there's a few things that we can work on to help you get out of here. I want to thank you for your willingness to come in today. It's been helpful to get to know a little bit more about what's been going on.",1.0,1.0,0.0,0.0,1.0,2.0
18,"Well, I think there's a few things that we can work on to help you get out of here. I want to thank you for your willingness to come in today. It's been helpful to get to know a little bit more about what's been going on.",1.0,1.0,0.0,0.0,1.0,2.0
19,"Well, I think there's a few things that we can work on to help you get out of here. I want to thank you for your willingness to come in today. It's been helpful to get to know a little bit more about what's been going on.",1.0,1.0,0.0,0.0,1.0,2.0
