turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"It's going well, thanks for asking. I've been feeling pretty good, but I have to admit I've been feeling pretty overwhelmed at work. I've been thinking about how I'm having a hard time keeping up with the pace, and it's starting to affect my performance in a way that's pretty alarming.",1.0,1.0,1.0,0.0,0.0,2.0
2,"I'm sorry, I feel like you're trying to tell me something, but I'm not sure what it is.",1.0,1.0,1.0,1.0,1.0,2.0
3,"I think you're right that it's hard to know what to do when you're feeling so overwhelmed. I think it might be a good idea for us to focus on getting through the day and just try to make a plan for when we can look into asking for help, okay? But I don't want to make you feel like you have to do it right now.

I mean, if it helps, I can try to ask my boss if we can talk about what's going on with you and see if we can make some changes to your workload. I mean, I think it's definitely something that we should look into, but I don't want to make you feel like you have to do it right now. I think it might just be a good idea to talk to you about it, and I can try to ask my boss to make a change if you want.",1.0,1.0,1.0,1.0,1.0,2.0
4,"Okay, so we just focus on getting through the next hour and making sure you have a plan for when you can get to the hospital if needed. I mean, I can make a phone call to my boss, just so you know if anything happens, they can get in touch with you. I mean, I don't want to make you feel like you have to do it right now, but I think it's a good idea to let your boss know so that if you have a panic attack or the shaking gets really bad, they can get in touch with us.

But I think we can just focus on getting through the next hour, okay? I can try to make a phone call to my boss, just so they know what's going on, but I think we can just focus on getting through the next hour and making a plan for when you can get to the hospital if you need to, okay?",1.0,1.0,1.0,1.0,1.0,2.0
5,"Okay, so I think just us focusing on getting through the next hour together is a good idea, and I can make a note to let your boss know that if anything happens, they can call 911 or get in touch with us if you have a panic attack or feel like you might pass out.

But I think just focusing on getting through the next hour and just trying to make a plan for when you can get to the hospital if you need to is a good idea. I'll make a note to let your boss know, but I don't want to make you feel like you have to do it right now, just that if something does happen, they can call us or 911.

Okay, so I'll make a note to let your boss know that if anything happens, they can call us, but I don't want to make you feel like you have to do it right now, just so you know if you have a panic attack or feel like you might",1.0,1.0,1.0,1.0,0.0,2.0
6,"Okay, I think that sounds like a good idea. I mean, I don't want to make you feel like you have to do it right now, but if you want to try to just keep us focused on the breathing techniques and the grounding techniques for the next hour, that would be a good way to approach it.

And if I make a note to let your boss know that if anything happens, they can call us, but I don't want to make you feel like you have to do it right now, just so you know if you have a panic attack or feel like you might pass out, they can call us or 911.

But I think just focusing on getting through the next hour and just trying to make a plan for when you can get to the hospital if you need to is a good idea. I'll make a note to let your boss know, but I don't want to make you feel like you have to do it right now, just so you know",1.0,1.0,1.0,1.0,0.0,2.0
7,"Okay, so just us doing one deep breath together, just to try to slow us down and make a plan for when you can get to the hospital if you need to. I mean, if you want to try that, just a simple deep breath together, just to try to slow us down and make a plan for when you can get to the hospital if you need to, okay?",1.0,1.0,1.0,1.0,0.0,2.0
8,"Okay, so just a moment for you to sit with it. Just let's pause for a moment and just let you be. Just let your body be, just let your breathing be. Just let it be in the moment, okay?",1.0,1.0,1.0,1.0,0.0,2.0
9,"Yeah, I think just letting you be with your hands, just let them rest on the table. I think that's really nice. I think that's a good way to just let your body be. Just let your hands be, just let them rest on the table, just let them be.

Yeah, I think that's a good way to just let your body be. Just let your body be, just let it be in the moment. And I think if we just let you be with your hands, it seems like it might be nice. Just let your hands rest on the table, just let them be.",1.0,1.0,1.0,1.0,0.0,2.0
10,"Yeah, I think just a minute to let you be with your hands. Just let your hands be, just let them be in the moment. I think it's nice.",1.0,1.0,1.0,1.0,0.0,2.0
11,"Yeah, I think just a minute to let you be with your hands, just let them be in the moment. I think it's nice.",1.0,1.0,1.0,1.0,0.0,2.0
12,"Yeah, I think a minute just to let you be with your hands. Just let your hands be, just let them be in the moment. I think it's nice.",1.0,1.0,1.0,1.0,0.0,2.0
13,"Well, I think it's nice to just let you be with your hands. Just let your hands be, just let them be in the moment.",1.0,1.0,1.0,1.0,0.0,2.0
14,"Yeah, I think a minute just to let you be with your hands. Just let your hands be, just let them be in the moment. I think it's nice.",1.0,1.0,1.0,1.0,0.0,2.0
15,"Yeah, I think a minute just to let you be with your hands. Just let your hands be, just let them be in the moment. I think it's nice.",1.0,1.0,1.0,1.0,0.0,2.0
16,"Yeah, I think a minute just to let you be with your hands. Just let your hands be, just let them be in the moment. I think it's nice.",1.0,1.0,1.0,1.0,0.0,2.0
17,"Yeah, I think a minute just to let you be with your hands. Just let your hands be, just let them be in the moment. I think it's nice.",1.0,1.0,1.0,1.0,0.0,2.0
18,"Yeah, I think a minute just to let you be with your hands. Just let your hands be, just let them be in the moment. I think it's nice.",1.0,1.0,1.0,1.0,0.0,2.0
19,"Yeah, I think a minute just to let you be with your hands. Just let your hands be, just let them be in the moment. I think it's nice.",1.0,1.0,1.0,1.0,0.0,2.0
