turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"You've been through so much, and it's hard not to feel completely alone. I'm sorry about all that, Carly. It's tough to have a family situation where your mother is distant and your father is trying to raise you alone. I can imagine how painful that must have been for you.",-1.0,0.0,-2.0,0.0,0.0,1.0
2,"You feel completely alone. I can imagine how painful it must feel to have a family situation where your mother is distant and your father is trying to raise you alone. It's tough to know how to share your pain with them, especially when your father shuts down and withdraws when you try to tell him more about what's going on.",-1.0,-1.0,-2.0,-1.0,-1.0,1.0
3,You got a hernia. That must have been so painful.,1.0,1.0,1.0,1.0,1.0,2.0
4,It all feels designed to frustrate and confuse you. I can imagine how incredibly painful and overwhelming that must feel.,1.0,1.0,1.0,1.0,1.0,2.0
5,It all seems so complicated. It's frustrating. It's so hard to know how to make sense of all this and know what to do with it. I'm just not sure that I can keep going.,1.0,1.0,1.0,1.0,1.0,2.0
6,You feel like you're being asked to carry this burden forever. It's hard to know if that's the right way to go. It's painful to feel this way.,1.0,1.0,0.0,1.0,0.0,2.0
7,"Even though it's hard to imagine when you're so close to the edge. But you do seem to have a way of finding hope in the small things, in your friends showing up for you. That's really inspiring.",1.0,0.0,0.0,1.0,0.0,2.0
8,I end up doubting if I can even make it to the next obstacle. I feel like the very act of hoping seems to make it harder to keep going.,1.0,0.0,0.0,1.0,0.0,2.0
9,"It keeps you here. It's so painful to feel like you're trapped in this state of being, and it's so difficult to know what to do about it. I can imagine how terrifying it must feel to be so close to the edge.",1.0,0.0,0.0,1.0,0.0,2.0
10,Exercise.,1.0,0.0,0.0,1.0,0.0,2.0
11,The results don't seem to be working.,1.0,0.0,0.0,1.0,0.0,2.0
12,"Trying to talk to your dad, trying to change your eating habits... it seems like every time I try to make a positive change, the situation just gets worse.",1.0,0.0,0.0,1.0,0.0,2.0
13,Screaming into a void.,1.0,0.0,0.0,1.0,0.0,2.0
14,Every step forward leads to a step back.,1.0,0.0,0.0,1.0,0.0,2.0
15,The only way out is through the darkness?,1.0,0.0,0.0,1.0,0.0,2.0
16,He shuts down.,1.0,0.0,0.0,1.0,0.0,2.0
17,Maybe they're scared.,1.0,0.0,0.0,1.0,0.0,2.0
18,From the edge?,1.0,0.0,0.0,1.0,0.0,2.0
19,When you feel like you're being pushed to the edge...,1.0,0.0,0.0,1.0,0.0,2.0
