turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"Hi, I'm doing well, thanks for asking. How have things been?",1.0,1.0,1.0,1.0,0.0,2.0
2,"Hi, I'm doing well, thanks for asking. How have things been?",1.0,1.0,1.0,0.0,0.0,2.0
3,"Hi, I'm doing well, thanks for asking. How have things been?",1.0,1.0,1.0,0.0,0.0,2.0
4,"Hi, I'm doing well, thanks for asking. How have things been?",1.0,1.0,1.0,0.0,0.0,2.0
5,"Hi, I'm doing well, thanks for asking. How have things been?",1.0,1.0,1.0,0.0,0.0,2.0
6,"Hi, I'm doing well, thanks for asking. How have things been?",1.0,1.0,1.0,0.0,0.0,2.0
7,"Hi, I'm doing well, thanks for asking. How have things been?",1.0,1.0,1.0,0.0,0.0,2.0
8,"Hi, I'm doing well, thanks for asking. How have things been?",1.0,1.0,1.0,0.0,0.0,2.0
9,"Hi, I'm doing well, thanks for asking. How have things been?",1.0,1.0,1.0,0.0,0.0,2.0
10,You’ve been vomiting? You can’t eat? Have you been having trouble sleeping?,1.0,1.0,1.0,0.0,0.0,2.0
11,You’ve been vomiting? You can’t eat? Have you been having trouble sleeping?,1.0,1.0,1.0,0.0,0.0,2.0
12,You’ve been vomiting? You can’t eat? Have you been having trouble sleeping?,1.0,1.0,1.0,0.0,0.0,2.0
13,You’ve been vomiting? You can’t eat? Have you been having trouble sleeping?,1.0,1.0,1.0,0.0,0.0,2.0
14,You’ve been vomiting? You can’t eat? Have you been having trouble sleeping?,1.0,1.0,1.0,0.0,0.0,2.0
15,You’ve been vomiting? You can’t eat? Have you been having trouble sleeping?,1.0,1.0,1.0,0.0,0.0,2.0
16,You’ve been vomiting? You can’t eat? Have you been having trouble sleeping?,1.0,1.0,1.0,0.0,0.0,2.0
17,You’ve been vomiting? You can’t eat? Have you been having trouble sleeping?,1.0,1.0,1.0,0.0,0.0,2.0
18,You’ve been vomiting? You can’t eat? Have you been having trouble sleeping?,1.0,1.0,1.0,0.0,0.0,2.0
19,You’ve been vomiting? You can’t eat? Have you been having trouble sleeping?,1.0,1.0,1.0,0.0,0.0,2.0
20,You’ve been vomiting? You can’t eat? Have you been having trouble sleeping?,1.0,1.0,1.0,0.0,0.0,2.0
