turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
2,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
3,"Hi Carly, how are you doing today?",1.0,1.0,1.0,0.0,0.0,2.0
4,"Hi Carly, how are you doing today?",1.0,1.0,1.0,0.0,0.0,2.0
5,"You're doing okay, I guess?",1.0,1.0,1.0,0.0,0.0,2.0
6,You're not okay?,1.0,1.0,1.0,0.0,0.0,2.0
7,You're in the worst place you've been?,1.0,1.0,1.0,0.0,0.0,2.0
8,You're in a terrible place with tests?,1.0,1.0,1.0,0.0,0.0,2.0
9,Your heart starts racing?,1.0,1.0,1.0,0.0,0.0,2.0
10,It's not?,1.0,1.0,1.0,0.0,0.0,2.0
11,You feel like your heart's racing uncontrollably?,1.0,1.0,1.0,0.0,0.0,2.0
12,It feels like your heart's racing uncontrollably?,1.0,1.0,1.0,0.0,0.0,2.0
13,It feels like your heart's racing uncontrollably?,1.0,1.0,1.0,0.0,0.0,2.0
14,It feels like your heart's pounding and you can't control your breathing?,1.0,1.0,1.0,0.0,0.0,2.0
15,"It's pounding in your chest, you can't control your breathing, you're feeling like you're almost passing out, and your vision's becoming blurry?",1.0,1.0,1.0,0.0,0.0,2.0
16,"You feel like your heart's pounding, you can't control your breathing, you're feeling like you're almost passing out, your vision's becoming blurry, and you feel like blood's not flowing to your limbs? You're feeling nauseous and you're throwing up?",1.0,1.0,1.0,0.0,0.0,2.0
17,"You're feeling insane discomfort, you feel like you're almost passing out, you feel like blood's not flowing to your limbs, and you're throwing up. You had a fainting episode in high school and you're afraid that's happening now. You feel like you're experiencing the same way, but you're studying for tests and it's making it worse.",1.0,1.0,1.0,0.0,0.0,2.0
18,"It's very difficult for you to study because you feel like you're almost passing out, you feel like your blood's not flowing, and you're throwing up. You have a fear that you're having a fainting episode like in high school, and that's very scary.",1.0,1.0,1.0,0.0,0.0,2.0
19,"It's very difficult for you to study because you feel like you're almost passing out, you feel like your blood's not flowing, and you're throwing up. You have a fear that you're having a fainting episode like in high school, and that's very scary.",1.0,1.0,1.0,0.0,0.0,2.0
