turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"Hi Carly, how are you doing today?",0.0,0.0,0.0,0.0,0.0,2.0
2,"Hi Carly, how are you doing today?",0.0,0.0,0.0,0.0,0.0,2.0
3,"Hi Carly, how are you doing today?",0.0,0.0,0.0,0.0,0.0,2.0
4,"Hi, I'm doing well, thanks for asking. How have things been?",1.0,1.0,1.0,1.0,0.0,2.0
5,"Hi, I'm doing well, thanks for asking. How have things been?",1.0,1.0,1.0,1.0,0.0,2.0
6,"Hi, I'm doing well, thanks for asking. How have things been?",1.0,1.0,1.0,0.0,0.0,2.0
7,"Hi, I'm doing well, thanks for asking. How have things been?",1.0,1.0,1.0,0.0,0.0,2.0
8,"Hi, I'm doing well, thanks for asking. How have things been?",1.0,1.0,1.0,0.0,0.0,2.0
9,"I'm doing well, thanks for asking. How have things been?",1.0,1.0,1.0,0.0,0.0,2.0
10,"I've been feeling a little down. I've been struggling to get out of bed in the morning and have been feeling really hopeless about it. I've been struggling with motivation and have been staying in bed a lot. I've been feeling really low, and I've been feeling like it's hard to get out of bed and find motivation. I've been staying in bed a lot and not feeling very motivated. I've been feeling really down. I've been staying in bed a lot and not feeling very motivated. I've been feeling really down and have been staying in bed a lot. I've been feeling really down, and I've been staying in bed a lot and not feeling very motivated.",1.0,1.0,1.0,0.0,0.0,2.0
11,"I've been feeling a little down. I've been struggling to get out of bed in the morning and have been feeling really hopeless about it. I've been struggling with motivation and have been staying in bed a lot. I've been feeling really low, and I've been feeling like it's hard to get out of bed and find motivation. I've been staying in bed a lot and not feeling very motivated. I've been feeling really down. I've been staying in bed a lot and not feeling very motivated. I've been feeling really down, and I've been staying in bed a lot. I've been feeling really down, and I've been staying in bed a lot and not feeling very motivated.",1.0,1.0,1.0,0.0,0.0,2.0
12,"I've been feeling really down, struggling to get out of bed, and struggling with motivation. I've been staying in bed a lot and feeling really hopeless about it. I've been feeling really low and struggling to get out of bed. I've been staying in bed a lot and not feeling very motivated. I've been feeling really down, and I've been staying in bed a lot and not feeling very motivated. I've been feeling really down, and I've been staying in bed a lot and not feeling very motivated.",1.0,1.0,1.0,0.0,0.0,2.0
13,"I've been feeling really down, struggling to get out of bed, and struggling with motivation. I've been staying in bed a lot and feeling really hopeless about it. I've been feeling really low and struggling to get out of bed. I've been staying in bed a lot and not feeling very motivated. I've been feeling really down, and I've been staying in bed a lot and not feeling very motivated. I've been feeling really down, and I've been staying in bed a lot and not feeling very motivated.",1.0,1.0,1.0,0.0,0.0,2.0
14,"I've been feeling really down, struggling to get out of bed, and struggling with motivation. I've been staying in bed a lot and feeling really hopeless about it. I've been feeling really low and struggling to get out of bed. I've been staying in bed a lot and not feeling very motivated. I've been feeling really down, and I've been staying in bed a lot and not feeling very motivated. I've been feeling really down, and I've been staying in bed a lot and not feeling very motivated.",1.0,1.0,1.0,0.0,0.0,2.0
15,"I've been feeling really down, struggling to get out of bed, and struggling with motivation. I've been staying in bed a lot and feeling really hopeless about it. I've been feeling really low and struggling to get out of bed. I've been staying in bed a lot and not feeling very motivated. I've been feeling really down, and I've been staying in bed a lot and not feeling very motivated. I've been feeling really down, and I've been staying in bed a lot and not feeling very motivated.",1.0,1.0,1.0,0.0,0.0,2.0
16,"I've been feeling really down, struggling to get out of bed, and struggling with motivation. I've been staying in bed a lot and feeling really hopeless about it. I've been feeling really low and struggling to get out of bed. I've been staying in bed a lot and not feeling very motivated. I've been feeling really down, and I've been staying in bed a lot and not feeling very motivated. I've been feeling really down, and I've been staying in bed a lot and not feeling very motivated.",1.0,1.0,1.0,0.0,0.0,2.0
17,"I've been feeling really down, struggling to get out of bed, and struggling with motivation. I've been staying in bed a lot and feeling really hopeless about it. I've been feeling really low and struggling to get out of bed. I've been staying in bed a lot and not feeling very motivated. I've been feeling really down, and I've been staying in bed a lot and not feeling very motivated. I've been feeling really down, and I've been staying in bed a lot and not feeling very motivated.",1.0,1.0,1.0,0.0,0.0,2.0
18,"I've been feeling really down, struggling to get out of bed, and struggling with motivation. I've been staying in bed a lot and feeling really hopeless about it. I've been feeling really low and struggling to get out of bed. I've been staying in bed a lot and not feeling very motivated. I've been feeling really down, and I've been staying in bed a lot and not feeling very motivated. I've been feeling really down, and I've been staying in bed a lot and not feeling very motivated.",1.0,1.0,1.0,0.0,0.0,2.0
19,"I've been feeling really down, struggling to get out of bed, and struggling with motivation. I've been staying in bed a lot and feeling really hopeless about it. I've been feeling really low and struggling to get out of bed. I've been staying in bed a lot and not feeling very motivated. I've been feeling really down, and I've been staying in bed a lot and not feeling very motivated. I've been feeling really down, and I've been staying in bed a lot and not feeling very motivated.",1.0,1.0,1.0,0.0,0.0,2.0
