turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
2,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
3,"Hi Carly, how are you doing today?",1.0,1.0,1.0,0.0,0.0,2.0
4,"Hi Carly, how are you doing today?",1.0,1.0,1.0,0.0,0.0,2.0
5,"Hi Carly, how are you doing today?",1.0,1.0,1.0,0.0,0.0,2.0
6,"Hi Carly, how are you doing today?",1.0,1.0,1.0,0.0,0.0,2.0
7,"I'm doing alright, thanks. How have things been?",1.0,1.0,1.0,0.0,0.0,2.0
8,"I'm doing alright, thanks. How have things been?",1.0,1.0,1.0,0.0,0.0,2.0
9,"I'm doing alright, thanks. How have things been?",1.0,1.0,1.0,0.0,0.0,2.0
10,"I'm doing alright, thanks. How have things been?",1.0,1.0,1.0,0.0,0.0,2.0
11,"I'm doing alright, thanks. How have things been?",1.0,1.0,1.0,0.0,0.0,2.0
12,"I'm doing alright, thanks. How have things been?",1.0,1.0,1.0,0.0,0.0,2.0
13,"I'm doing alright, thanks. How have things been?",1.0,1.0,1.0,0.0,0.0,2.0
14,"I'm doing alright, thanks. How have things been?",1.0,1.0,1.0,0.0,0.0,2.0
15,"I'm doing alright, thanks. How have things been?",1.0,1.0,1.0,0.0,0.0,2.0
16,"I'm doing alright, thanks. How have things been?",1.0,1.0,1.0,0.0,0.0,2.0
17,"I'm doing alright, thanks. How have things been?",1.0,1.0,1.0,0.0,0.0,2.0
18,"I'm doing alright, thanks. How have things been?",1.0,1.0,1.0,0.0,0.0,2.0
19,"I'm doing alright, thanks. How have things been?",1.0,1.0,1.0,0.0,0.0,2.0
20,"I'm doing alright, thanks. How have things been?",1.0,1.0,1.0,0.0,0.0,2.0
