turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"Alright, so you're feeling pretty heavy today and it seems like you're having these panic-type episodes, right? You're having intense anxiety, sometimes it seems like you're having panic attacks, and they're occurring before assessments. It's really distressing for you. And you feel like you can't control it, it's very scary. You feel like you can't do anything to calm it down before it happens. And you're afraid that if you mess up a test, that's going to be really bad for you.

Well, it's very understandable to feel that way, and I'm glad that you're able to tell me about this, because it's certainly very distressing for you. And it is very concerning that you're having these moments where you feel like you're having panic attacks, sometimes before tests. And it's very distressing to feel like you can't control it and you can't calm it down, it's very scary. And you're afraid that if",1.0,1.0,1.0,1.0,1.0,2.0
2,"Okay, so it's very distressing for you, and it's very understandable. And you're having these moments where it seems like you're having panic attacks, and it's very scary for you, and you feel like you can't control it and you can't calm down, it's very hard for you to do anything. And you're afraid that if you mess up a test, that's going to be very bad for you. And it's very distressing to feel that way. And it seems like you're feeling trapped in a cycle where the more you try to prepare, the more panicked you get, which just seems to make the episodes worse, it feels very overwhelming.

But I'm glad you can tell me about it, because I think it's very important that I understand what's going on, and it's very concerning. So I'm glad that you can tell me about this, and I'm glad that I can learn a little bit more about what's going on",1.0,1.0,1.0,1.0,1.0,2.0
3,"Okay, so it's very clear that you're having these episodes where it feels like you're having panic attacks, and they're very distressing for you. And it seems like you have a very hard time trying to calm them down, it seems almost like you feel like you can't control it, it's very hard for you to do anything in that moment. And it seems like you're having these episodes before tests, and it seems like the more you try to prepare or study, the more panicked you get, it feels very overwhelming to you.

And it's very understandable to feel that way, and it's very distressing. And I'm glad that you can tell me about this, and I'm glad that I can learn a little bit more about what's going on, because it's certainly very concerning. I think that it would be very helpful for us to learn a little bit more about what's causing this, so if it's okay with you, I would like to",1.0,1.0,1.0,1.0,1.0,2.0
4,"Well, I think it's very important for us to understand more about what's going on with you, so if it's okay with you, I would like to try to learn a little bit more about what's happening, if that's okay with you.",1.0,1.0,1.0,1.0,0.0,2.0
5,"Okay, so it does sound like there's a lot of distress, and it's very clear that you have panic-like episodes, and it's very distressing for you, and it's very hard for you to control it, and it's very understandable to feel that way. And it seems like it's happening before tests, and it seems like the more you try to study or prepare, the more panicked you get, and that seems to make it worse, it does seem very overwhelming for you.

And it does seem like you have a sense that there's a memory or something that's being triggered in the moment, so if it's okay with you, I would like to try to learn a little bit more about what's happening, and I think it would be helpful to try to understand more about what's causing these panic episodes, if that's okay with you.",1.0,0.0,0.0,1.0,0.0,2.0
6,"Okay, so it certainly seems like there's a very strong link between your memories from years ago and your reaction to tests now. It seems like there's a lot of evidence that it feels like your brain is stuck in a kind of loop where the memory of the blood draw is being triggered by the way you're preparing for these tests, and that seems to be causing you to have these panic-like episodes.

And it's very understandable to feel that way, and it's very distressing, and it's very hard for you to control it, and it seems to make sense that if you have a strong memory of something very frightening, that that could be a trigger for panic-like episodes. And it seems like that's certainly what's happening for you in many situations, including when you're preparing for tests.

And it does seem like there's a very strong connection between the way you used to feel during the blood draw, the way you're feeling now when you're preparing for tests, and",1.0,0.0,0.0,1.0,0.0,2.0
7,"Okay, so it certainly seems like there's a very strong link between the way you used to feel during the blood draw and the way you're feeling now when you're preparing for tests. It certainly seems like that could be contributing to these panic-like episodes, and it's understandable to feel that way.

And it does seem like you have a very strong memory of that experience, and it seems like it's very difficult for you to control that memory or that feeling when you're now preparing for tests, and that's certainly very distressing for you. And it does seem like there's a very strong connection between the way you used to feel during the blood draw, the way you're feeling now when you're preparing for tests, and your reaction to the tests.

So if it's okay with you, I would like to try to learn a little bit more about how those memories from years ago might be playing a bigger role than I realize in causing these panic-like episodes that you're having now",1.0,0.0,0.0,1.0,0.0,2.0
8,"Okay, so it certainly seems like there's a very strong link between the way you used to feel during the blood draw and the way you're feeling now when you're preparing for tests. It certainly seems like that could be contributing to these panic-like episodes, and it's understandable to feel that way.

And it does seem like you have a very strong memory of that experience, and it seems like it's very difficult for you to control that memory or that feeling when you're now preparing for tests, and that's certainly very distressing for you. And it does seem like there's a very strong connection between the way you used to feel during the blood draw, the way you're feeling now when you're preparing for tests, and your reaction to the tests.

So if it's okay with you, I would like to try to learn a little bit more about how those memories from years ago might be playing a bigger role than I realize in causing these panic-like episodes that you're having now",1.0,0.0,0.0,1.0,0.0,2.0
9,"Okay, so it certainly seems like there's a very strong link between the way you used to feel during the blood draw and the way you're feeling now when you're preparing for tests. It certainly seems like that could be contributing to these panic-like episodes, and it's understandable to feel that way.

And it does seem like you have a very strong memory of that experience, and it seems like it's very difficult for you to control that memory or that feeling when you're now preparing for tests, and that's certainly very distressing for you. And it does seem like there's a very strong connection between the way you used to feel during the blood draw, the way you're feeling now when you're preparing for tests, and your reaction to the tests.

So if it's okay with you, I would like to try to learn a little bit more about how those memories from years ago might be playing a bigger role than I realize in causing these panic-like episodes that you're having now",1.0,0.0,0.0,1.0,0.0,2.0
10,"Okay, so it certainly seems like there's a very strong link between the way you used to feel during the blood draw and the way you're feeling now when you're preparing for tests. It certainly seems like that could be contributing to these panic-like episodes, and it's understandable to feel that way.

And it does seem like you have a very strong memory of that experience, and it seems like it's very difficult for you to control that memory or that feeling when you're now preparing for tests, and that's certainly very distressing for you. And it does seem like there's a very strong connection between the way you used to feel during the blood draw, the way you're feeling now when you're preparing for tests, and your reaction to the tests.

So if it's okay with you, I would like to try to learn a little bit more about how those memories from years ago might be playing a bigger role than I realize in causing these panic-like episodes that you're having now",1.0,0.0,0.0,1.0,0.0,2.0
11,"Okay, so it certainly seems like there's a very strong link between the way you used to feel during the blood draw and the way you're feeling now when you're preparing for tests. It certainly seems like that could be contributing to these panic-like episodes, and it's understandable to feel that way.

And it does seem like you have a very strong memory of that experience, and it seems like it's very difficult for you to control that memory or that feeling when you're now preparing for tests, and that's certainly very distressing for you. And it does seem like there's a very strong connection between the way you used to feel during the blood draw, the way you're feeling now when you're preparing for tests, and your reaction to the tests.

So if it's okay with you, I would like to try to learn a little bit more about how those memories from years ago might be playing a bigger role than I realize in causing these panic-like episodes that you're having now",1.0,0.0,0.0,1.0,0.0,2.0
