turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"Hi Carly, how are you doing today?",1.0,1.0,1.0,0.0,0.0,2.0
2,"Hi Carly, how are you doing today?",0.0,0.0,0.0,0.0,0.0,2.0
3,"Hi Carly, how are you doing today?",1.0,1.0,1.0,1.0,0.0,2.0
4,"Hi Carly, how are you doing today?",1.0,1.0,1.0,0.0,0.0,2.0
5,"Not great, honestly. My hands are shaking a little. I've been having some palpitations and I've been feeling a little shaky. I'm taking Propanolol 10mg for that, but I'm a little worried it's causing some low blood pressure.",1.0,1.0,1.0,1.0,0.0,2.0
6,"Not great, honestly. My hands are shaking a little. I've been having some palpitations and I've been feeling a little shaky. I'm taking Propanolol 10mg for that, but I'm a little worried it's causing some low blood pressure.",1.0,1.0,1.0,0.0,0.0,2.0
7,"Not great, honestly. My hands are shaking a little. I've been having some palpitations and I've been feeling a little shaky. I'm taking Propanolol 10mg for that, but I'm a little worried it's causing some low blood pressure.",1.0,1.0,1.0,0.0,0.0,2.0
8,"Not great, honestly. My hands are shaking a little. I've been having some palpitations and I've been feeling a little shaky. I'm taking Propanolol 10mg for that, but I'm a little worried it's causing some low blood pressure.",1.0,1.0,1.0,0.0,0.0,2.0
9,"Not great, honestly. My hands are shaking a little. I've been having some palpitations and I've been feeling a little shaky. I'm taking Propanolol 10mg for that, but I'm a little worried it's causing some low blood pressure.",1.0,1.0,1.0,0.0,0.0,2.0
10,"Not great, honestly. My hands are shaking a little. I've been having some palpitations and I've been feeling a little shaky. I'm taking Propanolol 10mg for that, but I'm a little worried it's causing some low blood pressure.",1.0,1.0,1.0,0.0,0.0,2.0
11,"Not great, honestly. My hands are shaking a little. I've been having some palpitations and I've been feeling a little shaky. I'm taking Propanolol 10mg for that, but I'm a little worried it's causing some low blood pressure.",1.0,1.0,1.0,0.0,0.0,2.0
12,"Not great, honestly. My hands are shaking a little. I've been having some palpitations and I've been feeling a little shaky. I'm taking Propanolol 10mg for that, but I'm a little worried it's causing some low blood pressure.",1.0,1.0,1.0,0.0,0.0,2.0
13,"Not great, honestly. My hands are shaking a little. I've been having some palpitations and I've been feeling a little shaky. I'm taking Propanolol 10mg for that, but I'm a little worried it's causing some low blood pressure.",1.0,1.0,1.0,0.0,0.0,2.0
14,"Not great, honestly. My hands are shaking a little. I've been having some palpitations and I've been feeling a little shaky. I'm taking Propanolol 10mg for that, but I'm a little worried it's causing some low blood pressure.",1.0,1.0,1.0,0.0,0.0,2.0
15,"Not great, honestly. My hands are shaking a little. I've been having some palpitations and I've been feeling a little shaky. I'm taking Propanolol 10mg for that, but I'm a little worried it's causing some low blood pressure.",1.0,1.0,1.0,0.0,0.0,2.0
16,"Not great, honestly. My hands are shaking a little. I've been having some palpitations and I've been feeling a little shaky. I'm taking Propanolol 10mg for that, but I'm a little worried it's causing some low blood pressure.",1.0,1.0,1.0,0.0,0.0,2.0
17,"Not great, honestly. My hands are shaking a little. I've been having some palpitations and I've been feeling a little shaky. I'm taking Propanolol 10mg for that, but I'm a little worried it's causing some low blood pressure.",1.0,1.0,1.0,0.0,0.0,2.0
18,"Not great, honestly. My hands are shaking a little. I've been having some palpitations and I've been feeling a little shaky. I'm taking Propanolol 10mg for that, but I'm a little worried it's causing some low blood pressure.",1.0,1.0,1.0,0.0,0.0,2.0
19,"Not great, honestly. My hands are shaking a little. I've been having some palpitations and I've been feeling a little shaky. I'm taking Propanolol 10mg for that, but I'm a little worried it's causing some low blood pressure.",1.0,1.0,1.0,0.0,0.0,2.0
20,"Not great, honestly. My hands are shaking a little. I've been having some palpitations and I've been feeling a little shaky. I'm taking Propanolol 10mg for that, but I'm a little worried it's causing some low blood pressure.",1.0,1.0,1.0,0.0,0.0,2.0
