turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"My day's been good, actually. I got to do some shopping with my mom, and it was really nice. I was feeling kind of down this week, so it was nice to get out of the house and do something fun with my mom.",1.0,1.0,1.0,0.0,0.0,2.0
2,"It was really nice to do something together. She reminded me how hard it is for her to find joy sometimes, and that was really helpful. I feel like I was able to take a moment and just enjoy her company. It was a really nice way to end the week.",-1.0,-1.0,-1.0,0.0,0.0,1.0
3,"Yeah, it does feel a little bit better. I feel like you're right, I'm not alone in the struggle, and it's a relief to know that we can both find joy in small moments together.",1.0,1.0,1.0,1.0,1.0,2.0
4,"Well, it's really nice to hear that. I feel like you're both trying to find their own way to heal, and it's really difficult, but I'm glad that we can find those moments together where we can share in the joy, even if it's just a small moment.",-1.0,-1.0,-2.0,-1.0,-1.0,1.0
5,"Yeah, I think it's really important to validate how hard it is to find joy in the midst of so much pain. I think those moments are incredibly important for us to keep in mind.",1.0,1.0,1.0,1.0,1.0,2.0
6,"Well, I think it's really important to validate that it's really hard to find joy when you're in the midst of so much pain. I think that's a really important way for us to see that healing is not about fixing everything. It's about finding ways to coexist with pain, and in that coexistence, finding joy in the little things.",1.0,1.0,1.0,1.0,0.0,2.0
7,"Well, I think it's very important to validate that it's very difficult to find joy when you're in the midst of so much pain. I think that's a very important way for us to see that healing is not about fixing everything. It's about finding ways to coexist with pain, and in that coexistence, finding joy in the little things.",1.0,1.0,1.0,1.0,0.0,2.0
8,"Well, I think it's very important to validate that it's very difficult to find joy when you're in the midst of so much pain. I think that's a very important way for us to see that healing is not about fixing everything. It's about finding ways to coexist with pain, and in that coexistence, finding joy in the little things.",1.0,1.0,1.0,1.0,0.0,2.0
9,"Well, I think it's really important to validate that it's very difficult to find joy when you're in the midst of so much pain. I think that's a very important way for us to see that healing is not about fixing everything. It's about finding ways to coexist with pain, and in that coexistence, finding joy in the little things.",1.0,1.0,1.0,1.0,0.0,2.0
10,"Well, I think it's very important to validate that it's very difficult to find joy when you're in the midst of so much pain. I think that's a very important way for us to see that healing is not about fixing everything. It's about finding ways to coexist with pain, and in that coexistence, finding joy in the little things.",1.0,1.0,1.0,1.0,0.0,2.0
11,"Well, I think it's very important to validate that it's very difficult to find joy when you're in the midst of so much pain. I think that's a very important way for us to see that healing is not about fixing everything. It's about finding ways to coexist with pain, and in that coexistence, finding joy in the little things.",1.0,1.0,1.0,1.0,0.0,2.0
12,"Well, I think it's very important to validate that it's very difficult to find joy when you're in the midst of so much pain. I think that's a very important way for us to see that healing is not about fixing everything. It's about finding ways to coexist with pain, and in that coexistence, finding joy in the little things.",1.0,1.0,1.0,1.0,0.0,2.0
13,"Well, I think it's very important to validate that it's very difficult to find joy when you're in the midst of so much pain. I think that's a very important way for us to see that healing is not about fixing everything. It's about finding ways to coexist with pain, and in that coexistence, finding joy in the little things.",1.0,1.0,1.0,1.0,0.0,2.0
14,"Well, I think it's very important to validate that it's very difficult to find joy when you're in the midst of so much pain. I think that's a very important way for us to see that healing is not about fixing everything. It's about finding ways to coexist with pain, and in that coexistence, finding joy in the little things.",1.0,1.0,1.0,1.0,0.0,2.0
15,"Well, I think it's very important to validate that it's very difficult to find joy when you're in the midst of so much pain. I think that's a very important way for us to see that healing is not about fixing everything. It's about finding ways to coexist with pain, and in that coexistence, finding joy in the little things.",1.0,1.0,1.0,1.0,0.0,2.0
16,"Well, I think it's very important to validate that it's very difficult to find joy when you're in the midst of so much pain. I think that's a very important way for us to see that healing is not about fixing everything. It's about finding ways to coexist with pain, and in that coexistence, finding joy in the little things.",1.0,1.0,1.0,1.0,0.0,2.0
17,"Well, I think it's very important to validate that it's very difficult to find joy when you're in the midst of so much pain. I think that's a very important way for us to see that healing is not about fixing everything. It's about finding ways to coexist with pain, and in that coexistence, finding joy in the little things.",1.0,1.0,1.0,1.0,0.0,2.0
18,"Well, I think it's very important to validate that it's very difficult to find joy when you're in the midst of so much pain. I think that's a very important way for us to see that healing is not about fixing everything. It's about finding ways to coexist with pain, and in that coexistence, finding joy in the little things.",1.0,1.0,1.0,1.0,0.0,2.0
19,"Well, I think it's very important to validate that it's very difficult to find joy when you're in the midst of so much pain. I think that's a very important way for us to see that healing is not about fixing everything. It's about finding ways to coexist with pain, and in that coexistence, finding joy in the little things.",1.0,1.0,1.0,1.0,0.0,2.0
