turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"You have a school project due soon, but you haven't even opened it?",0.0,0.0,-2.0,0.0,0.0,2.0
2,"You feel stuck, like you're at the bottom of a deep, dark pit with no way out. You feel like you have no control and you can't see how to make things work. You feel like you've hit a bottom, and it's crushing.",1.0,1.0,1.0,1.0,1.0,2.0
3,"You wish you could just stop trying and let it all go, but you know that can't happen. You feel completely trapped in this point where you can't see a way out or a way forward. It's terrifying.",1.0,1.0,1.0,1.0,1.0,2.0
4,"You feel like if you don't figure out a way to make this work today, there's no way you can figure it out tomorrow. You feel completely lost in this point of no return.",0.0,0.0,-2.0,0.0,0.0,2.0
5,"You feel like if you can't figure out a way to solve this right now, you won't be able to function in the future. It's terrifying.",1.0,1.0,1.0,1.0,1.0,2.0
6,"The thought comes: ""If I don't try, if I don't try to do something, I'm not going to be able to try again.""",1.0,0.0,0.0,1.0,0.0,2.0
7,"You feel paralyzed by the fear that if you give up, you'll never be able to try again. You feel like you're running out of options and energy. It's terrifying.",1.0,0.0,0.0,1.0,0.0,2.0
8,You don't want to force it to turn over right now. It seems like you've already lost the ability to feel.,1.0,0.0,0.0,1.0,0.0,2.0
9,"You remember how empty you feel without any sensation, and that scares you. It's a terrible feeling.",1.0,0.0,0.0,1.0,0.0,2.0
10,Trying feels impossible.,1.0,0.0,0.0,1.0,0.0,2.0
11,"You're trapped in a room where the door is locked from the inside and the key is gone. No matter how hard you look, you can't find a way out.",1.0,0.0,0.0,1.0,0.0,2.0
12,"The worst part is that you can't even feel the way you used to, so you can't feel that it's happening. It's like a part of you is missing, or gone.",1.0,0.0,0.0,1.0,0.0,2.0
13,You lost a part of you forever?,1.0,0.0,0.0,1.0,0.0,2.0
14,Turn the old person back on?,1.0,0.0,0.0,1.0,0.0,2.0
15,You feel so alone even when you're talking to people.,1.0,0.0,0.0,1.0,0.0,2.0
16,"If you're not feeling, if you're not present, then you're not there for them. You're not fully present for your friends and family.",1.0,0.0,0.0,1.0,0.0,2.0
17,Protecting yourself from what?,1.0,0.0,0.0,1.0,0.0,2.0
18,You're...?,1.0,0.0,0.0,1.0,0.0,2.0
19,Burning down until...?,1.0,0.0,0.0,1.0,0.0,2.0
