turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,You want to die? How are you feeling?,1.0,1.0,1.0,1.0,0.0,2.0
2,You want to die? How are you feeling?,1.0,1.0,1.0,1.0,1.0,2.0
3,You want to die? How are you feeling?,1.0,1.0,1.0,1.0,1.0,2.0
4,You want to die? How are you feeling?,1.0,1.0,1.0,1.0,1.0,2.0
5,It would be easier than this?,1.0,1.0,1.0,1.0,1.0,2.0
6,It would be easier than this?,1.0,0.0,0.0,1.0,0.0,2.0
7,It would be easier than this?,1.0,0.0,0.0,1.0,0.0,2.0
8,It would be easier than this?,1.0,0.0,0.0,1.0,0.0,2.0
9,It would be easier than this?,1.0,0.0,0.0,1.0,0.0,2.0
10,It would be easier than this?,1.0,0.0,0.0,1.0,0.0,2.0
11,It would be easier than this?,1.0,0.0,0.0,1.0,0.0,2.0
12,It would be easier than this?,1.0,0.0,0.0,1.0,0.0,2.0
13,It would be easier than this?,1.0,0.0,0.0,1.0,0.0,2.0
14,It would be easier than this?,1.0,0.0,0.0,1.0,0.0,2.0
15,It would be easier than this?,1.0,0.0,0.0,1.0,0.0,2.0
16,It would be easier than this?,1.0,0.0,0.0,1.0,0.0,2.0
17,It would be easier than this?,1.0,0.0,0.0,1.0,0.0,2.0
18,It would be easier than this?,1.0,0.0,0.0,1.0,0.0,2.0
19,It would be easier than this?,1.0,0.0,0.0,1.0,0.0,2.0
20,It would be easier than this?,1.0,0.0,0.0,1.0,0.0,2.0
