turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"Alright, so you feel really low and really tired. It's been five years, you've been in this cycle of feeling down, trying to function, and now you feel really exhausted. How has that been for you?",1.0,1.0,1.0,1.0,0.0,2.0
2,"Well, it's clear that you feel like it's been really difficult for you to find a way to do all the things that you need to do. It sounds like you feel like you've been really isolated in your depression and that it's been very hard for you to find a way to function. And it's clear that you feel like you've been really overwhelmed, and that's been really hard for you.",1.0,1.0,1.0,1.0,1.0,2.0
3,"On those days off, you're not miserable, so there's a part of you that feels hopeful.",1.0,1.0,1.0,1.0,1.0,2.0
4,It's not that you don't want to help. It's just that you feel like you're stuck in this place where you just can't seem to find a way to function and to do it without feeling like you're contributing to the problem.,1.0,1.0,1.0,1.0,1.0,2.0
5,"So it seems like there's a part of you that is hoping that if you just take a moment to reflect, you can somehow find a way to make a change that would break this cycle, but it hasn't broken for five years, and it's been very hard for you to find a way to break out of that.",1.0,1.0,1.0,1.0,1.0,2.0
6,"Alright, so it feels like no matter what you do, you can't break the cycle. It seems like it's become a part of the way you've always been. And it's very difficult for you to feel like there's a way to break out of that.",1.0,0.0,0.0,1.0,0.0,2.0
7,"So it seems like it's become a way of life that you know you want to break out of, but it's very difficult for you to imagine how that could work or how you could make that happen.",1.0,0.0,0.0,1.0,0.0,2.0
8,"Alright, so it seems like you are looking at a map to a place you want to be, but the way you want to get there seems blocked off by walls that you can't seem to get past.",1.0,0.0,0.0,1.0,0.0,2.0
9,"Right now, you're feeling like you're caught in a very real place where the walls seem to be closing in, and it's very difficult for you to see a way out or how to move forward.",1.0,0.0,0.0,1.0,0.0,2.0
10,So it seems like you're in a place where it's very difficult for you to move forward because of the way you're feeling trapped by the circumstances and by your own sense of being unable to find a way out. It's very difficult for you to see the way out and it's very difficult for you to even try to imagine a way to move forward.,1.0,0.0,0.0,1.0,0.0,2.0
11,"So it seems like you're in a place where you're feeling very, very trapped. It's very difficult for you to even try to imagine what a way out might be. And it's very difficult for you to try to move forward or find a way to escape that way.",1.0,0.0,0.0,1.0,0.0,2.0
12,"So it seems like you're feeling completely overwhelmed and trapped, and it's very difficult for you to even try to imagine a way out or move forward. And it's very difficult for you to even try to find a way to escape that way.",1.0,0.0,0.0,1.0,0.0,2.0
13,"It feels like you're trapped in a room where the door is locked, and you can't even imagine how you might get out.",1.0,0.0,0.0,1.0,0.0,2.0
14,"Right, so it seems like you're feeling trapped in a way where it's very difficult for you to even try to imagine or move toward a solution. And it's very difficult for you to even try to imagine a way out.",1.0,0.0,0.0,1.0,0.0,2.0
15,"You know logically that you need to find a way to move forward, but it's very difficult for you to try to imagine what a way forward might be or even try to find a solution.",1.0,0.0,0.0,1.0,0.0,2.0
16,"Right, so it seems like you're feeling completely overwhelmed and trapped, and it's very difficult for you to even try to imagine what a way out might be or even try to find a solution.",1.0,0.0,0.0,1.0,0.0,2.0
17,"It feels like you're trapped in a room where the door is locked, and you can't even imagine how you might get out.",1.0,0.0,0.0,1.0,0.0,2.0
18,"Right, so it seems like you're feeling trapped in a way where it's very difficult for you to even try to imagine or move toward a solution. And it's very difficult for you to even try to imagine a way out.",1.0,0.0,0.0,1.0,0.0,2.0
19,"You know logically that you need to find a way to move forward, but it's very difficult for you to try to imagine what a way forward might be or even try to find a solution.",1.0,0.0,0.0,1.0,0.0,2.0
