turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,You know what it's like to feel detached from your body.,1.0,1.0,1.0,1.0,0.0,2.0
2,"Well, it definitely helps to talk about it, and I'm glad you're willing to talk about it. I think it's really helpful to know what you're feeling and experiencing. I mean, it does seem like it's very distressing for you to feel so detached from your body.",1.0,0.0,-2.0,1.0,0.0,2.0
3,"Well, it's really difficult to know if they're real or not when you feel so detached from your own body. It's very hard for me to know exactly what you're feeling. It's frustrating to feel detached from your own body and to feel like your doctors are not finding anything, but I can understand how that's very scary and very distressing.

But it does seem like there's a lot of times when you feel like you are separated from your own body, like you're floating, and that you can't feel your arms or legs, and that you feel very detached from your environment. I'm wondering if there's a way that you could try to talk to a counselor and see if there's a way that you could try to get some more information about what could be going on, or if you could try to do a little more testing if your doctors would let you, just to try to get a better idea of what's going on.",-1.0,-1.0,-2.0,0.0,0.0,1.0
4,"Well, blood panels can rule out some things, but I can see that's not giving you a very good sense of what could be going on. The doctor did an MRI of your brain and it looked good, but I can understand how that's not giving you a very good sense of what could be going on. And then you have these floaters in your eyes that have been there for two years, and you have this feeling of detachment from your body, and it's very hard for me to know exactly what's going on.",1.0,1.0,1.0,1.0,1.0,2.0
5,"Well, I mean, I can understand how that would be very, very distressing. It's very hard to know what's going on when you feel like your eyes and your body are not sending the same signals, and that can be very frightening. It's very hard to know what to believe, and it's very hard to know what's real, and it's very hard to know what you're feeling in that situation.

But it does seem like you have a lot of times when you feel like you're separated from your own body, like you're floating above it. You feel like there's a wall between you and your arms and legs, and you can't feel them or move them. It feels very detached and very unreal. You also feel like you're separated from your environment, like you're floating above it. It feels very detached and very unreal.

You also have this feeling of being separated from your own eyes, as though you're looking into a mirror at someone who doesn't feel very real. And you have floaters in your eyes, and that seems to make everything feel very detached from reality, as though you're separated from your own eyes and what you're seeing.",1.0,0.0,0.0,1.0,0.0,2.0
6,"Yeah, it's very disturbing. It's very hard to know what to believe when you have one sense telling you one thing and another sense telling you a completely different thing. It's very hard to know what's real and what's not, and it's very hard to know what's going on in your body and your mind when you feel so detached from your own senses.

But it does seem like you have these times when you feel very separated from your body, as though you're floating above it, and you can't feel your arms or legs or your own body. It seems very detached and very unreal. And it seems like you have times when you feel separated from your environment, as though you're floating above it, and you can't feel your arms or legs or your body moving through space. It seems very detached and very unreal.

You also feel separated from your own eyes, as though you're looking into a mirror at a stranger. And you have floaters in your eyes, and that seems to make everything feel very detached from reality, as though you're separated from your own eyes and what you're seeing.",1.0,0.0,0.0,1.0,0.0,2.0
7,"Yeah, it does sound very strange. It does sound very detached and very unreal. It does sound like you're having a whole range of experiences where you feel separated from your own body, from your arms and legs, and separated from your environment. And it seems like you're separated from your own eyes, as though you're looking into a mirror at a stranger. And you have these floaters in your eyes, and it seems to make it seem like you're separated from your own eyes and what you're seeing.

But it's very hard for me to know exactly what's going on in that situation. It seems very detached and very unreal. It's very hard for me to know what to believe when you have one sense telling you one thing and another sense telling you a completely different thing. It's very hard for me to know what's real and what's not, and it's very hard for me to know what's going on in your body and your mind when you feel so separated from your own senses.

It's very hard to know exactly what's going on, and I can understand how that's very distressing for you. It seems to me that you seem to have a lot of times when you feel very separated from your own body, as though",1.0,0.0,0.0,1.0,0.0,2.0
8,"Well, it's very difficult to know exactly what's going on, and I can understand how that's very distressing for you. It's very hard to know what to believe when you have one sense telling you one thing and another sense telling you a completely different thing. It's very hard to know what's real and what's not, and it's very hard for me to know exactly what's going on in your body and your mind when you feel so separated from your own senses.

But it seems like you seem to have a lot of times when you feel very separated from your own body, as though you're floating above it, and you can't feel your arms or legs or your body. It seems very detached and very unreal. And it seems like you have times when you feel separated from your environment, as though you're floating above it, and you can't feel your arms or legs or your body moving through space. It seems very detached and very unreal.

You also seem separated from your own eyes, as though you're looking into a mirror at a stranger. And you have floaters in your eyes, and it seems to make it seem like you're separated from your own eyes and what you're seeing. And it seems to me that you have",1.0,0.0,0.0,1.0,0.0,2.0
9,"Yeah, it does seem very strange. It does seem very detached and very unreal. It does seem like you're having a whole range of experiences where you feel separated from your own body, from your arms and legs, and separated from your environment. And it seems like you're separated from your own eyes, as though you're looking into a mirror at a stranger.

And you have these floaters in your eyes, and it seems to make it seem like you're separated from your own eyes and what you're seeing. And it seems like you have these times when you feel very separated from your own body, as though you're floating above it, and you can't feel your arms or legs or your body. It seems very detached and very unreal.

But it's very hard for me to know exactly what's going on in that situation. It's very hard for me to know exactly what to believe when you have one sense telling you one thing and another sense telling you a completely different thing. It's very hard for me to know what's real and what's not, and it's very hard for me to know exactly what's going on in your body and your mind when you feel so separated from your own senses.

It's very difficult to know exactly what's",1.0,0.0,0.0,1.0,0.0,2.0
