turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"You were trying to get in shape. Yeah, so you were working out a lot. And that's been hard for you, I can imagine.",1.0,1.0,1.0,1.0,1.0,2.0
2,"You've been feeling really blocked and hopeless. It's been tough for you. It's hard to try to move forward when everything seems so discouraging and you feel like you're being pushed back in so many directions.

So it seems like there's the way you've been trying to lose weight with the exercise, that's been really hard for you because of the hernia. And it seems like you've been struggling with the depression, and food has become a part of that. And it seems like it's been hard for you to find a way to move forward when everything seems so discouraging.",-1.0,-1.0,-2.0,1.0,1.0,2.0
3,"So it sounds like you've stopped telling your father about the suicidal thoughts because you don't want him to worry, but you feel that way. And it's been hard for you to find a way to move forward when it seems like everything's just kind of stacked against you. It's been tough to feel that way.",1.0,1.0,-2.0,1.0,1.0,2.0
4,"The isolation. Yeah, so it seems like it's been really hard for you to find a way to move forward when it seems like everything's just stacked against you. It's been really discouraging to feel that way.

And it seems like you've been keeping the suicidal thoughts to yourself because you don't want to burden your father with them, but that's been really tough for you. And it's been really hard to try to find a way to move forward when everything seems so discouraging.",1.0,1.0,1.0,1.0,1.0,2.0
5,"It's like you're carrying a mountain alone while everyone else is walking away or standing in silence. And it's been really tough for you to try to move forward when it seems like everything's just stacked against you. It's been really discouraging to feel that way.

And it seems like you've been keeping the suicidal thoughts to yourself because you don't want to burden your father with them, but that's been really hard for you. And it's been really hard to try to find a way to move forward when everything seems so discouraging.",1.0,1.0,0.0,1.0,0.0,2.0
6,"All those years of being bullied, you feel like everyone has moved on from that.",1.0,1.0,0.0,1.0,0.0,2.0
7,"So it feels like you're completely alone, even when surrounded by people. It's been really hard for you to try to find a way to move forward when everything seems so discouraging and all-consuming. It's been really tough to feel that way.",1.0,1.0,0.0,1.0,0.0,2.0
8,You're the one who has to maintain that fragile connection with them. It's been really hard for you to try to find a way to move forward when everything seems so discouraging and so all-consuming. It's been really tough to feel that way.,1.0,1.0,0.0,1.0,0.0,2.0
9,"You thought if you could just get your physical health under control, if that would change everything.",1.0,1.0,0.0,1.0,0.0,2.0
10,"You don't have to navigate that complicated social world. It's a relief to just eat, even if it's not healthy.",1.0,1.0,0.0,1.0,0.0,2.0
11,Even trying to improve your mood?,1.0,1.0,0.0,1.0,0.0,2.0
12,"The only way to make it stop is to end up in the hospital. I don't know if that's true, but it's the only way it feels like I can make it stop.",1.0,1.0,0.0,1.0,0.0,2.0
13,"People don't respond, your mood is too low, you feel like you're being pushed backward. It's exhausting.",1.0,1.0,0.0,1.0,0.0,2.0
14,"The depth of my pain, the moment I show him that depth, he shuts down.",1.0,1.0,0.0,1.0,0.0,2.0
15,"Every time you push through, it feels like you're pushing against a wall that's moving away from you.",1.0,1.0,0.0,1.0,0.0,2.0
16,"If your only anchor is shutting down when you need it most, how can you ever feel like you have a point to try?",1.0,1.0,0.0,1.0,0.0,2.0
17,"Even knowing that, you're still making moves. How does that feel?",1.0,1.0,0.0,1.0,0.0,2.0
18,"Even knowing that showing your dad the depth of your pain only makes him shut down, even knowing that I don't know how to make any of this stop... I'm still making moves, even if it feels like I'm holding my breath.",1.0,1.0,0.0,1.0,0.0,2.0
19,Just letting go of the match.,1.0,1.0,0.0,1.0,0.0,2.0
