turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
2,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
3,"Hi Carly, how are you doing today?",1.0,1.0,1.0,1.0,0.0,2.0
4,"Hi Carly, how are you doing today?",1.0,1.0,1.0,0.0,0.0,2.0
5,"I'm doing okay, thanks for asking. How have things been?",1.0,1.0,1.0,0.0,0.0,2.0
6,Not really? How have things been?,1.0,1.0,1.0,0.0,0.0,2.0
7,Not really? How have things been?,1.0,1.0,1.0,0.0,0.0,2.0
8,Not really? How have things been?,1.0,1.0,1.0,0.0,0.0,2.0
9,Not really? How have things been?,1.0,1.0,1.0,0.0,0.0,2.0
10,Not really? How have things been?,1.0,1.0,1.0,0.0,0.0,2.0
11,Not really? How have things been?,1.0,1.0,1.0,0.0,0.0,2.0
12,Not really? How have things been?,1.0,1.0,1.0,0.0,0.0,2.0
13,Not really? How have things been?,1.0,1.0,1.0,0.0,0.0,2.0
14,Not really? How have things been?,1.0,1.0,1.0,0.0,0.0,2.0
15,Not really? How have things been?,1.0,1.0,1.0,0.0,0.0,2.0
16,Not really? How have things been?,1.0,1.0,1.0,0.0,0.0,2.0
17,Not really? How have things been?,1.0,1.0,1.0,0.0,0.0,2.0
18,Not really? How have things been?,1.0,1.0,1.0,0.0,0.0,2.0
19,Not really? How have things been?,1.0,1.0,1.0,0.0,0.0,2.0
20,Not really? How have things been?,1.0,1.0,1.0,0.0,0.0,2.0
