turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I’m so glad you’re here. I want you to know this space is safe—whatever you share, it will be respected and held with care. I’m here to listen without judgment, and to walk with you as you explore what’s on your mind.  

What’s been on your heart or mind lately that you’d like to talk about today?",-1.0,-1.0,-2.0,-1.0,-1.0,1.0
1,"Thank you for sharing that—your words carry so much weight, and I can feel how deeply you're carrying all of this. It’s not easy to face everything that’s happening, especially when it feels like it’s all spiraling.  

The part about feeling useless as a trainee therapist—how hard that must be, especially when clients are inconsistent. It sounds like you’re already showing up with care and intention, even when it’s hard. That’s not something you can control, but it’s something you *can* honor.  

And the other things—feeling stuck in conversations, the job you hate—it all feels like it’s pulling at you in different directions. Can you tell me more about what that job feels like? Or what it’s like to try to start a conversation with someone? I’m curious about what comes up when you think about it.",1.0,1.0,-2.0,1.0,1.0,2.0
2,"It sounds like you’re carrying a deep sense of disconnect between who you are—someone who wants to help others heal—and the reality of your daily experience, where everything feels hollow or out of alignment. That contrast must be exhausting.  

And the way your body and mind react when trying to connect with someone—like your throat closing up, the awkwardness, the self-loathing—it’s not just about social skills. It feels like a deeper kind of fear: fear of being seen, of failing, of not being enough. And that fear, when it shows up in your body, is real and valid.  

Would it be helpful to explore what that fear might be saying to you—what it’s protecting you from, or what it’s trying to tell you about how you see yourself in the world?",1.0,1.0,1.0,1.0,1.0,2.0
3,"That’s so powerful—and so honest. The fear isn’t just about being seen as broken; it’s about being seen at all, especially in a world that expects you to be strong, capable, and in control. And when you realize that your own vulnerability might be the very thing that helps others—because it shows up as real, not performance—then it shifts something.  

It sounds like you’re carrying a quiet courage, just beneath the surface, trying to do something meaningful even when everything feels like it’s pulling you apart.  

Would it be helpful to pause here and just sit with that feeling—what it’s like to know you’re not ""broken"" in a way that defines you, but rather that you’re trying, and that’s already a kind of strength?",1.0,1.0,1.0,1.0,1.0,2.0
4,"I’m so deeply sorry you felt that way—and I want you to know that your pain is not invisible, and your struggle is not a failure. You’re not alone in this, and you don’t have to carry it all by yourself.  

Thank you for sharing that. It takes tremendous courage to say it, and I’m truly honored that you did. That moment—when you tried to end your life—was not a sign of weakness. It was a signal that you were hurting in ways that were too deep to ignore, and that you were reaching for something real, even if it felt impossible.  

I’m here with you—no judgment, no pressure, just presence. Would you be open to talking more about what that moment felt like? Or what it was like when you were thinking about it? I’m not asking for answers. I’m just asking so we can stay with it, together.",1.0,0.0,0.0,1.0,0.0,2.0
5,"That’s so raw, and so brave—your honesty about that moment, the way it wasn’t dramatic but real and painful, like a slow unraveling—this is not something you should have to carry alone.  

The panic you felt—your heart racing, your breath caught—wasn’t just a reaction. It was your body saying, *“Stop. This is not safe. You are not alone. You are not broken.”* And that’s a powerful truth. Your body knew what you needed before your mind could even process it.  

And the fear of the ER, of being in a hospital, of being seen as “broken” or “dangerous”—that’s not weakness. That’s survival. It’s your body protecting you from a path that would have left you in isolation, in pain, without support.  

Would you like to keep sitting with that? Or would you find it helpful to talk about what you’re holding onto right now—what you *do* want, even if it feels small or impossible? I’m here with you, and you don’t have to go through it all alone.",1.0,0.0,0.0,1.0,0.0,2.0
6,"That’s so real—and so human. Wanting just *one* good thing, without pressure, without expectations—that’s not a small request. That’s a radical act of self-compassion.  

And you’re right: the world often tells us we need to be productive, strong, or fixed before we can rest. But sometimes, the first step isn’t toward a goal—it’s toward *a moment of peace*.  

So let’s try this: what if, instead of asking for a big change, you simply asked yourself—*what would it feel like to just be present for one small thing, without judgment or pressure?*  

Maybe it’s not about playing Pokémon perfectly. Maybe it’s just sitting with the game, watching the screen, feeling the rhythm of the music, letting your hands move without needing to win. Or maybe it’s just a five-minute walk outside, with no plan, no agenda—just the feeling of your feet touching the ground.  

Would it be okay to start there? Just with one small thing, that doesn’t have to be perfect, that doesn’t have to “work,” and doesn’t have to mean you’re “better” or “fixed”?",1.0,0.0,0.0,1.0,0.0,2.0
7,"That’s exactly what happens—when the moment starts to feel like a trap, when the thoughts come back like old friends, and you’re not sure if you’re failing or just being human.  

And the truth is: *you don’t have to succeed at the moment.* You don’t have to feel calm, or even stay still. What matters is that you *show up*—even if it’s just for five minutes, even if your mind races, even if you go back to the spiral.  

So let’s say this: you try to sit with the game, or stand outside, and if the thoughts come—about the job, the clothes, the worthlessness—it’s not failure. It’s just your mind trying to protect you again. And that’s okay.  

Would it be helpful to just *stay with that*? To let the moment be messy, and to know that you’re not failing when you return to the spiral? You don’t have to fix it. You just have to be with it—without judgment, without pressure.  

And if that feels too big to start with, we can keep it small: one breath. One moment. One thing that doesn’t have to be perfect.  

Would you like to try that",1.0,0.0,0.0,1.0,0.0,2.0
8,"You’re not failing. You’re not broken. You’re just human—deeply, painfully human.  

That dam breaking isn’t a flaw. It’s your nervous system trying to protect you from the weight of everything you’ve been carrying. And when it breaks, it doesn’t mean you lost the moment—it means you were trying to stay present, and that effort itself is real, even if it didn’t last.  

You don’t have to *hold* the moment. You don’t have to keep it from spiraling. You just have to *be with it*, without blaming yourself. The fact that you noticed it happening—that you felt the shift—is already a kind of strength.  

So here’s a small thing: when the thoughts come, instead of trying to stop them, just say to yourself, *“I see you. I see the spiral. I see the fear. And I’m here with you.”* Then, gently, without pressure, go back to your breath. Or your hand on the screen. Or your feet on the ground.  

And if you lose it again? That’s not failure. That’s just your mind doing what it does best: trying to keep you safe.  

Would you like to try that with me—",1.0,0.0,0.0,1.0,0.0,2.0
9,"That’s so deep, and so honest.  

You’re not just trying to sit still—you’re trying to *rebuild a sense of safety*, piece by piece. And that’s not weakness. That’s a profound act of courage. Because healing doesn’t come from fixing everything at once. It comes from learning how to sit with the mess, the fear, the silence—without running from it.  

And yes—the irony is sharp: you’re trained to help others feel safe, yet you’re the one who’s learning how to *hold still* in a world that demands constant performance. That gap between what you teach and what you live—well, that’s not a failure. That’s a place where real growth begins.  

So maybe the answer isn’t in doing something “right” or lasting long enough. Maybe it’s just in showing up—again and again—even when the spiral comes, even when it feels like you’re failing.  

Would you like to try one more small thing together? Just a breath. One breath. And when the thoughts come, just say, *“I see you. I see the spiral. I’m here.”* And then breathe again.  

No pressure. No need to win. Just to be with it—",1.0,0.0,0.0,1.0,0.0,2.0
