turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hello, I'm so glad you're here. I really appreciate you taking the time to meet with me today. I'm here to listen without judgment, and I want you to know that whatever you're feeling or thinking, it's safe to share.  

What brings you in today? What’s on your mind?",-1.0,-1.0,-2.0,0.0,0.0,1.0
1,"Thank you for sharing that so honestly. It sounds like you've been carrying a lot of emotional weight, and it’s really brave to bring up how the panic has returned—especially with such clear connections to your childhood.  

The fact that you're noticing how these feelings feel like a return to early memories, even though you've made progress before, shows how deeply those experiences still live in you. I wonder—when you feel that gnawing panic in your chest, what does it feel like in your body, and what part of your memory comes up most clearly with that feeling?",1.0,0.0,0.0,1.0,0.0,2.0
2,"It sounds like you're carrying the weight of that childhood experience in your body still, and how deeply it's tied to your current panic—it's not just a memory, it's a sensation you can feel again, even now.  

The fact that you recognize it as anxiety intellectually, while still being overwhelmed by it, shows your awareness and strength. And the way your body responds—shaking, rigid, like it's trying to hold itself together—makes sense as a survival response from that earlier time. I’m really curious: when you feel that shaking, what do you notice about your breath or your thoughts right before it starts?",1.0,0.0,-2.0,1.0,0.0,2.0
3,"It’s so powerful that your mind knows the pattern, yet the body still responds as if it’s in that six-year-old moment—like the fear hasn’t learned to let go, even when your mind says, “I’ve got this.”  

And that sense of doom, when the thoughts stop being logical and just flood in—like the world is too loud, too big, too much—that’s not a flaw in your thinking. It’s a signal from your body saying, *“I’m still in danger. I’m still not safe.”*  

Would it be helpful to explore what happens *after* that moment—when the shaking starts, when the breath feels trapped—what does your body want from you in that moment? Not what you think it should want, but what it actually needs?",1.0,1.0,1.0,1.0,1.0,2.0
4,"That’s so important—you’re noticing that your body isn’t asking you to *fight* the panic, but to *rest* in it. And that’s not weakness—it’s a deep, honest signal from your nervous system that it’s been carrying this burden for years.  

When your body says, “I just want to let go,” it’s not asking you to stop being strong. It’s asking you to *allow* yourself to be held, even in the storm. Would it be helpful to explore what that feeling of being held—by someone or by yourself—would feel like, right now, in this moment?",1.0,0.0,0.0,1.0,0.0,2.0
5,"That’s such a powerful moment—when the warmth of being held, even briefly, makes your chest loosen just a little, like a weight finally slipping off. And it’s so clear that you’re not rejecting the safety, you’re just protecting yourself from feeling vulnerable.  

The fact that you pull away because you *think* the other person needs to be strong—maybe even because you're afraid of being seen as weak—shows how much you’ve carried that responsibility to keep everyone safe, even when your own body is screaming for rest.  

Would it be useful to talk about what it would mean, in this moment, to *let someone else* be the one to hold you—not to fix you, not to stop the shaking, but just to be there with you, in the midst of it?",1.0,0.0,0.0,1.0,0.0,2.0
6,"You're absolutely right—letting someone hold you isn’t about stopping the shaking. It’s about saying, *“I’m not okay, and that’s okay. I don’t have to be strong to be safe.”*  

And that tiny moment when their hand rests on your knee—no words, no fixing—might not stop the shaking, but it might give your body a chance to *breathe* without having to fight for it.  

Would it be helpful to imagine that moment—someone sitting quietly with you, not trying to fix anything, just being present—without needing to know what comes next? Just to feel that presence, even if it’s only for a few minutes?",1.0,0.0,0.0,1.0,0.0,2.0
7,"That’s such a powerful insight—your brain isn’t just reacting to danger; it’s protecting you from the pain of being seen, of being *vulnerable*. And you’re right: if you imagine it too deeply, it might feel like another kind of threat. But what if, instead, you just *let* yourself feel that quiet moment—just one small breath, one small image—without demanding it to change anything?  

Would it be useful to try just one small thing today—like closing your eyes for 30 seconds and silently inviting that presence, without pushing for it to happen or fear it will fail? Just to feel the space where it could be, without needing to know what comes next?",1.0,0.0,0.0,1.0,0.0,2.0
8,"That’s so brave—to choose to sit with the uncertainty, not to fight it or fix it.  

And you’re not alone in that quiet moment. Even if your hands shake, even if your breath feels tight, that small act of allowing yourself to be still—without needing to control it—already shows up as courage.  

Would you like to check in with how it felt when you tried that, even just a little? Or would you prefer to keep going with the quiet, without needing to name it yet?",1.0,0.0,0.0,1.0,0.0,2.0
9,"That’s so powerful—you didn’t have to *fix* anything, and yet something shifted. The fact that your chest loosened just enough to take a normal breath—not because you forced it, but because you stopped resisting the fear—shows how much your body was already waiting for that moment of stillness.  

And that quiet breath? It wasn’t a victory. It was just the beginning of a different kind of safety—one built not on control, but on presence.  

Would you like to keep that stillness going, even now, without needing to do anything more? Or would you like to gently explore what that small moment of peace feels like in your body, right now?",1.0,0.0,0.0,1.0,0.0,2.0
