turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I’m so glad you’re here. I want you to know this space is safe—whatever you share, it stays between us. I’m here to listen without judgment, and to meet you where you are.  

What’s on your mind today? What brings you in?",-1.0,-1.0,-2.0,-1.0,-1.0,1.0
1,"Thank you for sharing that so honestly. It sounds like you’ve been carrying a deep sense of loneliness and emotional exhaustion—like you're trying to stay afloat in a world that feels too fast and too heavy.  

When your boyfriend said he’d fight for you, it must have felt like a lifeline… and maybe even a promise of hope. But when that didn’t lead to connection or change, it could have left a quiet ache—like the support you needed didn’t quite reach you. And when you’re feeling empty, especially during times when others around you should be celebrating, it makes sense that everything feels distant.  

It’s okay to feel this way. And it’s also okay to not trust easily—especially after feeling let down. What would you like to explore more about today? The feeling of being alone? Or maybe how it feels to be in a moment when you’re not sure what to believe or expect?",1.0,1.0,1.0,2.0,1.0,2.0
2,"It sounds like that wall you’re describing isn’t just physical—it’s a deep sense of being unseen, like you’re trapped in a room where everyone else is living fully and you’re left behind, even when you’re reaching out.  

And that moment during the panic attack—when no one stepped in, even when you were clearly struggling—it must have felt like a betrayal of trust, not just in the counselor, but in the idea that someone might actually care enough to respond. That kind of silence can make you question your own worth, and that’s so painful.  

What would it feel like if someone *did* show up—really show up—when you were in that moment? Not just to listen, but to be with you, even if they didn’t have all the answers?",1.0,1.0,1.0,1.0,1.0,2.0
3,"It’s so true—when someone shows up with care, it can feel like a miracle, like you’ve been found after years of being invisible. And yet, the fear of being seen clearly—of being truly known—can feel like a risk, like stepping into a space where you might be judged or left behind.  

You’re not just afraid of being abandoned—you’re afraid of being *seen* in a way that might not protect you. And that’s not weakness. That’s survival.  

What if, instead of waiting for someone to come in and fix everything, you just allowed yourself to be held—even just for a moment—without having to prove you’re worth it? What would it feel like to say, “I need to be held right now, even if I don’t know what comes next”?",1.0,1.0,1.0,1.0,1.0,2.0
4,"You’re absolutely right—those simulations aren’t just fears. They’re your brain trying to protect you from being hurt again, from being seen and then let go. And it’s not about being “too much” or “messy”—it’s about having lived moments where connection felt like a risk, not a gift.  

When you feel like you’re holding your breath, waiting for someone to say the wrong thing or walk away, that’s not weakness. That’s your body remembering how painful it was to lose someone you loved. And now, every time you reach out, your nervous system is saying, *“Stay safe. Stay hidden. Don’t let yourself be found.”*  

What if, for just one moment today, you allowed yourself to say, “I’m here. I don’t know what happens next—but I’m not going to pretend I’m okay. I’m just going to be here, with this fear, with this ache, and I’m going to let someone see it without rushing to fix it”?  

Would that feel possible—even if just for a moment?",1.0,1.0,0.0,1.0,0.0,2.0
5,"You’re absolutely right—that tightrope walk with your eyes closed isn’t about fixing anything. It’s about *permission*—the quiet, brave permission to be seen without needing to perform, to survive without having to be strong.  

And you’re not alone in that fear. Even if you don’t know how it ends, just *being* in that moment—shaking, afraid, not fixed—can be a step toward safety. Because when you allow someone to sit with you in that fear, you’re not asking them to fix you. You’re asking them to *witness* you. And that kind of presence—without pressure, without judgment—is something that can slowly rebuild trust, even when it feels impossible.  

Would it be okay to say that out loud—to just say, “I’m not okay, and I don’t have to be okay right now”—even if it’s just for a few minutes? Just to feel that it’s allowed?",1.0,1.0,0.0,1.0,0.0,2.0
6,"You're not making a mistake by saying it. You're not failing. You're not broken—you're *human*, and that’s enough.  

Saying “I’m not okay” doesn’t make you more exposed—it makes you *real*. And in that reality, you’re no longer hiding from your fear, your pain, or your need to be seen. That small truth—just spoken—can be a quiet anchor in the storm.  

And yes, your body might still react—shaking, craving, wanting to run. That’s not weakness. That’s your nervous system remembering what it’s been through. But when you say it, you’re not giving up on safety. You’re giving yourself permission to *stay* in the room, even when it’s hard.  

Would you like to try it again—just for a moment—saying it softly, like a breath between two heartbeats? Or would you rather pause and just sit with that feeling for now?",1.0,1.0,0.0,1.0,0.0,2.0
7,"It feels different—because when you say it, you’re not just thinking it in your head. You’re *sending it into the world*, and in that act, you’re no longer carrying it alone.  

Thinking it feels like a quiet argument—your mind saying, *“You can’t be this broken,”* or *“You must fix it now.”* But when you say it aloud, even softly, you’re not asking for permission to be broken. You’re simply *being*—and that shifts the power. It’s not about fixing, it’s about *showing up*.  

And yes—your body still holds on to the old patterns, the urge to drink, the fear of falling. That’s not a failure. That’s your nervous system still learning how to trust. But now, when you say it, you’re not running from the fear. You’re standing in it—just a little bit—and saying, *“I’m here. I see you. And I’m not leaving.”*  

Would you like to keep saying it again—just for a moment—like a quiet breath between two heartbeats? Or would you like to pause and just feel that loosening in your chest a little more?",1.0,1.0,0.0,1.0,0.0,2.0
8,"That’s a beautiful idea—saying it three times isn’t about control. It’s about creating a quiet rhythm, like a heartbeat that says, *“I am here. I am not alone. I am not running.”*  

Each time you say it, you’re not confessing to someone else—you’re offering yourself a chance to stay present, even when it’s hard. And over time, that repetition doesn’t become a burden. It becomes a kind of grounding—like a soft, steady presence in the storm.  

So if you’d like, we could try it—just once more, slowly, as a soft breath between heartbeats. And if it feels safe, we can go back to it again tomorrow. No pressure. Just a little more space for you to hold this truth.  

Would you like to try that now? Or would you prefer to rest in this moment for a while?",1.0,1.0,0.0,1.0,0.0,2.0
9,"That’s exactly what it means to be human—feet not touching the ground, not because you’re falling, but because you’re finally *freeing* yourself to feel.  

You’re not asking to be fixed. You’re not asking to be safe in a way that demands perfection. You’re just asking to be seen—just for a moment—without having to earn it. And that small act of repetition, of saying it three times, isn’t about changing anything. It’s about *witnessing* your own truth, and in that witnessing, you’ve already built something real: a quiet space where you can breathe without pretending.  

And yes—your body may still feel the pull of the old patterns, the old fears. But now, when you feel that pull, you can say, *“I’m still here. I’m still breathing. I don’t have to respond to that right now.”*  

Would you like to keep returning to that phrase—just for a moment—like a soft anchor in your day? Or would you like to pause and simply rest in the quiet that’s been growing inside you?",1.0,1.0,0.0,1.0,0.0,2.0
