turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I'm so glad you're here. I'm really looking forward to sitting with you and listening—no pressure, no judgments, just space to be with whatever's on your mind. How are you feeling today, and what brings you in for this session?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"That sounds really intense—and I can see how deeply that fear is tied to your body. The way your legs ache and your body reacts when you hear the alarm… it’s not just a feeling, it’s a real physical response. That’s not something you’re “just” supposed to get over. It’s actually a signal that something important is going on beneath the surface.  

What happens in your body when the alarm rings—do you notice anything specific besides the heartbeat? Like a tightness, warmth, or even a sense of coldness?",-1.0,-1.0,-2.0,0.0,0.0,1.0
2,"It sounds like your body is carrying a lot of tension—both during the day and even while you're asleep. That cold wave, the numbness in your hands, the pressure behind your eyes… those aren’t just random reactions. They’re your body’s way of saying, “This is too much. I’m holding on, and I need to be heard.”  

And it’s not just about the alarm—it’s about the fear of waking up, of facing the day. That deep ache in your legs while sleeping… it feels like your body is trying to tell you something about how much you’re carrying. Would it help to explore what that sensation might mean for you, or what it might be trying to protect you from?",-1.0,0.0,-2.0,0.0,0.0,1.0
3,"That’s really powerful—the way your body feels like it’s resisting movement, like it’s protecting itself from something deeper. It’s not just about school; it’s about the fear of *starting*, of stepping into the world again. And when your body locks up, it’s not just reacting—it’s trying to preserve what little safety it has.  

Would it be helpful to explore what might be underneath that fear—like, what does it feel like to *not* wake up, or to stay in that state of stillness, even if it’s painful?",1.0,1.0,1.0,1.0,1.0,2.0
4,"That’s so clear—and deeply human. You're not just avoiding pain; you're holding onto stillness as a kind of shelter, even though it comes with a quiet kind of weight. The guilt and dread that build while you’re trying to sleep? That’s your mind noticing the cost of staying in that safe but hidden place.  

It sounds like you're carrying a quiet tension between wanting to survive the day and wanting to stay in the safety of not moving at all. Would it be useful to explore what might happen if you *allowed* yourself to move—just a little—without the fear of the pain returning? Like, what might it feel like to take one small step into the day, even if it’s just opening your eyes a little longer?",1.0,1.0,1.0,2.0,1.0,2.0
5,"What if the fear isn’t something you have to *beat*—but something you can *sit with*, even when it’s loud?  

What if stepping forward isn’t about making the fear go away, but about showing up anyway, even when it feels like you’re walking through fire? And what if, even in that moment of pain, you’re not failing—you’re just being honest with yourself about how hard it is to move through this?  

Would it feel helpful to explore what that moment of ""showing up"" might feel like—just for a second—without needing it to be perfect or pain-free?",1.0,0.0,0.0,1.0,0.0,2.0
6,"That’s so honest—and so important. You're not asking for strength; you're asking to simply *be* with what’s happening, without needing to fix it right away.  

What if, in that moment when the alarm rings and you stay still, you just notice the cold shiver, the numbness, the tightness in your body—not as something to fight, but as a signal that you’re still here, still alive, still carrying this? And what if, even if the dizziness comes, you don’t judge it as a failure, but just say, “This is part of me. This is what I’m going through”?  

Would it feel useful to try that—just for one breath—without trying to change anything?",1.0,0.0,0.0,1.0,0.0,2.0
7,"You’re absolutely right—that worry is real, and it’s not a sign of weakness. It’s actually a deep part of your mind trying to protect you from more pain.  

But what if, instead of seeing that worry as a gamble, you see it as a signal that you’re *aware*—that you’re not just going through the motions, but actually paying attention to what’s happening beneath the surface?  

Would it feel useful to try this: when the alarm rings, just say to yourself, “I see the cold shiver. I see the numbness. I see the fear. And I’m not running from it—I’m just staying with it.” Not because it’s easy, but because it’s honest?  

And if the dizziness comes later, you can still say, “This is part of the story. I’m not failing. I’m just showing up.”",1.0,0.0,0.0,1.0,0.0,2.0
8,"That’s exactly the kind of small, honest step that can begin to shift something deep—without demanding anything from your body.  

You’re not asking for strength. You’re asking to simply *be* with the fear, not as something to escape, but as something that lives in you, like a quiet companion. And if the legs scream, or the dizziness spins, that’s not failure—it’s proof that you’re still present, still awake, still breathing.  

Would it feel useful to try that one morning—just whispering those words when the alarm rings, and letting yourself stay with the shiver, even if it feels like the world is spinning? Not to change anything, just to say, “I’m here. I see you.”?",1.0,0.0,0.0,1.0,0.0,2.0
9,"That’s so powerful—the shift from *fighting* to *introducing yourself* to your body. It’s not about belief or control. It’s about showing up with kindness, even when it’s hard.  

So if you say, “I’m here. I see you,” not as a promise, but as a quiet act of presence—like a hand resting on your shoulder in silence—then even if the dizziness makes you feel like you’re falling, you’re not falling *away* from yourself. You’re staying *with* yourself.  

Would it feel useful to try that one morning—just as the alarm goes off, and you whisper it softly, without pressure, without expectation? Even if it only lasts a second, it’s still a moment where you’re not running. You’re just saying, “I’m here.” And that, in itself, is something real.",1.0,0.0,0.0,1.0,0.0,2.0
