Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Hi Jackie, how are you doing today?",T,P624_q04ZWg_1,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,,I'm here to support you. It sounds like you're feeling a bit overwhelmed with the situation at work. You mentioned that you're worried about the impact it's having on your relationships with your colleagues and your overall well-being. Can you tell me more about what's been going on and how you've been feeling?
"You're alright? Yeah. I, I'm doing well, thanks for asking. I understand you've had some recent difficulties that brought you into our agency.",T,P624_q04ZWg_3,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,"Therapist: Hi Jackie, how are you doing today?
Patient: Um, you know, I'm, I'm alright. How about you?","It sounds like you're feeling a bit... uncertain about how you're doing. It's completely normal to have those kinds of feelings, and it takes a lot of courage to acknowledge them. Can you tell me more about what's been going on that's making you feel uncertain? What's been on your mind lately?"
You lost your job?,T,P624_q04ZWg_5,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Hi Jackie, how are you doing today?
Patient: Um, you know, I'm, I'm alright. How about you?
Therapist: You're alright? Yeah. I, I'm doing well, thanks for asking. I understand you've had some recent difficulties that brought you into our agency.
Patient: Uh, yeah, I lost, I lost my job.","It sounds like a really tough time for you. Losing a job can be really challenging, especially when you're used to having a sense of stability and security. Can you tell me more about what happened? What led up to this point, and how have you been feeling since then?"
"Were you aware that if there was an accident, you'd be drug tested?",T,P624_q04ZWg_7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,"Therapist: Hi Jackie, how are you doing today?
Patient: Um, you know, I'm, I'm alright. How about you?
Therapist: You're alright? Yeah. I, I'm doing well, thanks for asking. I understand you've had some recent difficulties that brought you into our agency.
Patient: Uh, yeah, I lost, I lost my job.
Therapist: You lost your job?
Patient: Uh-huh. Um, because I failed a drug test. I have to drive a golf cart sometimes for my job and I just wasn't really paying attention as I was driving through the parking lot and I, I hit a car. Um, and I didn't think it was a big deal. It didn't even leave a big mark really, but the owner of the car got pretty pissed about it and they found out that I did it. I kind of admitted to it too. I didn't want to be getting in trouble for it. So then they, since it was an accident, you know, I kind of hit my head a little bit too. They made me take a drug test and, uh, I had smoked some weed the night before, so I failed it and was fired.","It sounds like you're feeling a bit embarrassed and ashamed about the incident, and that it's affecting your self-worth. You're also feeling a bit anxious about the consequences of your actions, and worried about how it might impact your future."
"Hm. So there, has there been consequences to losing your job?",T,P624_q04ZWg_9,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: You're alright? Yeah. I, I'm doing well, thanks for asking. I understand you've had some recent difficulties that brought you into our agency.
Patient: Uh, yeah, I lost, I lost my job.
Therapist: You lost your job?
Patient: Uh-huh. Um, because I failed a drug test. I have to drive a golf cart sometimes for my job and I just wasn't really paying attention as I was driving through the parking lot and I, I hit a car. Um, and I didn't think it was a big deal. It didn't even leave a big mark really, but the owner of the car got pretty pissed about it and they found out that I did it. I kind of admitted to it too. I didn't want to be getting in trouble for it. So then they, since it was an accident, you know, I kind of hit my head a little bit too. They made me take a drug test and, uh, I had smoked some weed the night before, so I failed it and was fired.
Therapist: Were you aware that if there was an accident, you'd be drug tested?
Patient: Um, you know, I, I didn't know that, no. I guess they might have told me at some point but I, I probably wasn't paying attention to it or I wasn't prepared for it.","It sounds like you were feeling a bit overwhelmed and unsure about the situation. You were trying to manage your stress and anxiety about the job, and maybe you didn't think about the potential consequences of your actions. Did you feel like you were in a state of panic or shock when you found out you'd been fired?"
"Alright, what type of work do you do?",T,P624_q04ZWg_11,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,"Therapist: You lost your job?
Patient: Uh-huh. Um, because I failed a drug test. I have to drive a golf cart sometimes for my job and I just wasn't really paying attention as I was driving through the parking lot and I, I hit a car. Um, and I didn't think it was a big deal. It didn't even leave a big mark really, but the owner of the car got pretty pissed about it and they found out that I did it. I kind of admitted to it too. I didn't want to be getting in trouble for it. So then they, since it was an accident, you know, I kind of hit my head a little bit too. They made me take a drug test and, uh, I had smoked some weed the night before, so I failed it and was fired.
Therapist: Were you aware that if there was an accident, you'd be drug tested?
Patient: Um, you know, I, I didn't know that, no. I guess they might have told me at some point but I, I probably wasn't paying attention to it or I wasn't prepared for it.
Therapist: Hm. So there, has there been consequences to losing your job?
Patient: Uh, yeah, I mean, my parents are not happy. Um, I'm not making any money, obviously, so they, uh, they're not very happy about me relying on them for, you know, gas money if I ever want to go anywhere or do anything with my friends. I have to ask them for money. So they're kind of, you know, pushing me to get a job and help support myself again.",It sounds like there's a sense of responsibility and obligation in your relationship with your parents. It can be tough to navigate those kinds of expectations. Can you tell me more about what it's like to feel like you're being pulled in different directions by your parents' needs?
"All right. So, most of those employers would require a drug screen?",T,P624_q04ZWg_13,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Were you aware that if there was an accident, you'd be drug tested?
Patient: Um, you know, I, I didn't know that, no. I guess they might have told me at some point but I, I probably wasn't paying attention to it or I wasn't prepared for it.
Therapist: Hm. So there, has there been consequences to losing your job?
Patient: Uh, yeah, I mean, my parents are not happy. Um, I'm not making any money, obviously, so they, uh, they're not very happy about me relying on them for, you know, gas money if I ever want to go anywhere or do anything with my friends. I have to ask them for money. So they're kind of, you know, pushing me to get a job and help support myself again.
Therapist: Alright, what type of work do you do?
Patient: Um, I work in security. Um, I kind of, I monitor parking lot, you know, take tickets, things like that, so.","It can be tough to balance work and personal life, especially when there's a financial strain. It sounds like you're feeling a bit of a sense of responsibility and obligation to your parents, and that's understandable. It's like you're trying to prove to them that you're capable of taking care of yourself. Can you tell me more about what it's like to have to ask for help and feel like you're not doing enough?"
You think it should be legal?,T,P624_q04ZWg_15,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,"Therapist: Hm. So there, has there been consequences to losing your job?
Patient: Uh, yeah, I mean, my parents are not happy. Um, I'm not making any money, obviously, so they, uh, they're not very happy about me relying on them for, you know, gas money if I ever want to go anywhere or do anything with my friends. I have to ask them for money. So they're kind of, you know, pushing me to get a job and help support myself again.
Therapist: Alright, what type of work do you do?
Patient: Um, I work in security. Um, I kind of, I monitor parking lot, you know, take tickets, things like that, so.
Therapist: All right. So, most of those employers would require a drug screen?
Patient: Yeah, that's, that's my problem. Uh, I've been trying to look for a new job and, um, pretty much all of them have required drug tests, so I haven't gotten a new one yet. So that's becoming a problem. So that's why, you know, I want, I want to cut down but I haven't been able to. Um, so I really need a job. I mean, all these things are kind of silly that, you know, I don't, I find it silly. It should be, who cares if I smoke a little weed, you know, it should be legal.","It sounds like you're feeling frustrated and worried about your financial situation. It's understandable that you're trying to cut down on substances, but it's also clear that you're feeling a bit overwhelmed by the demands of your current job and the pressure to find a new one. You're also feeling a bit self-conscious about your substance use, which is a common concern for many people. Can you tell me more about what's going through your mind when you think about your parents' reaction to your substance use?"
So you want to stop using marijuana altogether?,T,P624_q04ZWg_17,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Alright, what type of work do you do?
Patient: Um, I work in security. Um, I kind of, I monitor parking lot, you know, take tickets, things like that, so.
Therapist: All right. So, most of those employers would require a drug screen?
Patient: Yeah, that's, that's my problem. Uh, I've been trying to look for a new job and, um, pretty much all of them have required drug tests, so I haven't gotten a new one yet. So that's becoming a problem. So that's why, you know, I want, I want to cut down but I haven't been able to. Um, so I really need a job. I mean, all these things are kind of silly that, you know, I don't, I find it silly. It should be, who cares if I smoke a little weed, you know, it should be legal.
Therapist: You think it should be legal?
Patient: Yeah. I mean, what's the harm really? I didn't hurt anyone. So, so yeah, but I, I really do need a job. So I'm, I'm here to kind of get a handle on that.","It sounds like you're feeling a bit frustrated and overwhelmed by the situation. You're not just looking for a job, you're looking for a sense of stability and security. It's like you're feeling like you're being pulled in a lot of different directions, and it's hard to focus on one thing. Can you tell me more about what's been going on in your life lately that's making it hard for you to focus on finding a new job?"
"All right, can you tell me about your marijuana use now? Like, when was the last time you used?",T,P624_q04ZWg_19,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,"Therapist: All right. So, most of those employers would require a drug screen?
Patient: Yeah, that's, that's my problem. Uh, I've been trying to look for a new job and, um, pretty much all of them have required drug tests, so I haven't gotten a new one yet. So that's becoming a problem. So that's why, you know, I want, I want to cut down but I haven't been able to. Um, so I really need a job. I mean, all these things are kind of silly that, you know, I don't, I find it silly. It should be, who cares if I smoke a little weed, you know, it should be legal.
Therapist: You think it should be legal?
Patient: Yeah. I mean, what's the harm really? I didn't hurt anyone. So, so yeah, but I, I really do need a job. So I'm, I'm here to kind of get a handle on that.
Therapist: So you want to stop using marijuana altogether?
Patient: Yeah, I'm going to have to to get a job I think, you know, I don't want to fail a random drug test again.",It sounds like you're feeling a bit anxious about the potential consequences of your actions. You're worried about getting caught and facing repercussions. Can you tell me more about what's driving that anxiety?
