Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
Hi Rebecca. How are you doing today? What's been going on?,T,ZSDJymlMOxg_1,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,,I'm here to support you. It sounds like you're feeling a bit overwhelmed with the situation at work. You mentioned that you're worried about the impact it's having on your relationships with your colleagues and your overall well-being. Can you tell me more about what's been going on and how you've been feeling?
A car accident?,T,ZSDJymlMOxg_3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,"Therapist: Hi Rebecca. How are you doing today? What's been going on?
Patient: Well, nothing too bad. I kind of got in a little bit of a fender-bender accident.","It sounds like you're feeling a bit shaken up about the accident. It's completely understandable that you'd be concerned about the damage to your vehicle. Can you tell me more about what happened? What was going through your mind when you were driving, and how did you feel when you realized what had happened?"
What happened?,T,ZSDJymlMOxg_5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,"Therapist: Hi Rebecca. How are you doing today? What's been going on?
Patient: Well, nothing too bad. I kind of got in a little bit of a fender-bender accident.
Therapist: A car accident?
Patient: Yeah.","It sounds like you're feeling a bit shaken up about it. You're not sure how you're feeling right now, but you're trying to process what happened."
Oh. You okay?,T,ZSDJymlMOxg_7,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,"Therapist: Hi Rebecca. How are you doing today? What's been going on?
Patient: Well, nothing too bad. I kind of got in a little bit of a fender-bender accident.
Therapist: A car accident?
Patient: Yeah.
Therapist: What happened?
Patient: We were at a red light and the car behind me hit me, and then I hit the car in front of me.",It sounds like you were in a bit of a stressful situation. Did you feel any immediate physical sensations or reactions when the accident happened?
So physically you're okay. Were you checked out by your physician?,T,ZSDJymlMOxg_9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,"Therapist: A car accident?
Patient: Yeah.
Therapist: What happened?
Patient: We were at a red light and the car behind me hit me, and then I hit the car in front of me.
Therapist: Oh. You okay?
Patient: I was jolted back and forth. I've got a couple of bruises, but physically I'm okay.",It sounds like the physical pain is still a big part of your experience. How are you feeling about the accident?
All right. How about emotionally?,T,ZSDJymlMOxg_11,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,"Therapist: What happened?
Patient: We were at a red light and the car behind me hit me, and then I hit the car in front of me.
Therapist: Oh. You okay?
Patient: I was jolted back and forth. I've got a couple of bruises, but physically I'm okay.
Therapist: So physically you're okay. Were you checked out by your physician?
Patient: Yeah, everything's okay there. I didn't break anything.",It sounds like the physical pain is what really got to you. How did you feel when you were driving and then when you hit the car in front of you?
What was the thought that came into your mind?,T,ZSDJymlMOxg_13,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Oh. You okay?
Patient: I was jolted back and forth. I've got a couple of bruises, but physically I'm okay.
Therapist: So physically you're okay. Were you checked out by your physician?
Patient: Yeah, everything's okay there. I didn't break anything.
Therapist: All right. How about emotionally?
Patient: It's been hard to get in my car. My boyfriend asked if I wanted to go on a trip, and I'm hesitant.","It sounds like there's a bit of uncertainty and anxiety about the trip. You mentioned you're hesitant, but you're okay physically. Can you tell me more about what's making you hesitant?"
"So it was really all about the car, not anything else about the trip?",T,ZSDJymlMOxg_15,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,"Therapist: So physically you're okay. Were you checked out by your physician?
Patient: Yeah, everything's okay there. I didn't break anything.
Therapist: All right. How about emotionally?
Patient: It's been hard to get in my car. My boyfriend asked if I wanted to go on a trip, and I'm hesitant.
Therapist: What was the thought that came into your mind?
Patient: I'm going to get hurt.","It sounds like you're feeling a bit anxious about the possibility of getting hurt. Can you tell me more about what you mean by ""hurt""? Is it related to the trip or something else?"
And you felt you were going to get hurt?,T,ZSDJymlMOxg_17,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,"Therapist: All right. How about emotionally?
Patient: It's been hard to get in my car. My boyfriend asked if I wanted to go on a trip, and I'm hesitant.
Therapist: What was the thought that came into your mind?
Patient: I'm going to get hurt.
Therapist: So it was really all about the car, not anything else about the trip?
Patient: No, it was being in the car, driving the car.","It sounds like the thought of being in the car, with the engine running, is what's really bothering you. Is that right?"
Much more nervous than usual?,T,ZSDJymlMOxg_20,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,"Patient: I'm going to get hurt.
Therapist: So it was really all about the car, not anything else about the trip?
Patient: No, it was being in the car, driving the car.
Therapist: And you felt you were going to get hurt?
Patient: Yeah, I'm going to get hit. I would normally be excited about a trip, but now I'm just scared.
Patient: Even coming here today, I didn't want to drive. I was more aware, but very nervous.","It sounds like the thought of driving was triggering a lot of anxiety for you. Can you tell me more about what specifically made you feel scared? Was it the thought of hitting something, or was it more about the unknown?"
How did you feel about driving cars prior to this accident?,T,ZSDJymlMOxg_22,2.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,"Patient: No, it was being in the car, driving the car.
Therapist: And you felt you were going to get hurt?
Patient: Yeah, I'm going to get hit. I would normally be excited about a trip, but now I'm just scared.
Patient: Even coming here today, I didn't want to drive. I was more aware, but very nervous.
Therapist: Much more nervous than usual?
Patient: Yes.","It sounds like the thought of being in the car, even just for a short drive, was really unsettling for you."
So you're taking every opportunity to avoid driving.,T,ZSDJymlMOxg_24,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,"Patient: Yeah, I'm going to get hit. I would normally be excited about a trip, but now I'm just scared.
Patient: Even coming here today, I didn't want to drive. I was more aware, but very nervous.
Therapist: Much more nervous than usual?
Patient: Yes.
Therapist: How did you feel about driving cars prior to this accident?
Patient: I was fine. I enjoyed driving and going on trips, but now I'm too scared.","It sounds like the thought of driving is now a source of anxiety for you. Can you tell me more about what specifically makes you feel scared when you think about driving? Is it the thought of being in an accident, the fear of losing control, or something else?"
What do you tell yourself to motivate yourself to get into the car?,T,ZSDJymlMOxg_26,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,"Therapist: Much more nervous than usual?
Patient: Yes.
Therapist: How did you feel about driving cars prior to this accident?
Patient: I was fine. I enjoyed driving and going on trips, but now I'm too scared.
Therapist: So you're taking every opportunity to avoid driving.
Patient: Yeah, except for essential things like work or coming here, and that takes a lot of motivation.","It sounds like the fear of driving is a significant source of anxiety for you. Can you tell me more about what specifically makes you feel scared while driving? Is it the thought of being in an accident, the fear of losing control, or something else?"
