Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Hi, Kyle. How you doing today?",T,yNqaUMiU0Dk_1,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,0,2,,"Hi, Ms. Alexander. How are you doing today?
user
I'm okay.
model
I understand you've been having some symptoms that have been bothersome to you. Can you tell me about those?
user
I've been having a lot of anxiety, just been stressed out lately.
model
Stressed out? What's been going on?
user
Well, I just started a new job and I'm only there a week and I'm already so nervous about it. I'm so worried all the time that"
Not bad. Thanks for asking. What brings you in?,T,yNqaUMiU0Dk_3,-1.0,0.0,-2.0,0.0,0.0,2.0,1,0,-2,1,0,2,"Therapist: Hi, Kyle. How you doing today?
Patient: I'm doing all right. Not doing too bad. How are you, Dr. Galante?","I'm doing well, thanks for asking. What's been going on?
user
Um, not really a lot of change on the drug front. Uh, the Adderall, I'm really struggling.
model
Still struggling with the Adderall?
user
Yeah. I don't really want to be on it. I don't think I'm really meant to be on it.
model
You don't think you're meant to be on it?
user
Yeah. I've been thinking about actually stopping."
So you came into therapy today because your girlfriend pressured you.,T,yNqaUMiU0Dk_5,1.0,0.0,-2.0,1.0,0.0,2.0,-1,-1,-2,1,0,1,"Therapist: Hi, Kyle. How you doing today?
Patient: I'm doing all right. Not doing too bad. How are you, Dr. Galante?
Therapist: Not bad. Thanks for asking. What brings you in?
Patient: My girlfriend saw your ad for smoking cessation and she's been nagging me for weeks to come talk to you, so I figured I would just come in so she'd stop bugging me.","So you don't really think you're a smoker.
user
Well, yeah, I do smoke. But not... she's a little bit over the top. She really thinks I have a...
model
And how much do you think she overreacts in her criticism? Like from 1 to 10, where 10 is just ridiculous, and 1 is you think she has a point?
user
I guess it's more like a 5 or a 6. I think she's pretty reasonable.
model
And how"
So you weighed the cost-benefit and decided to come in.,T,yNqaUMiU0Dk_7,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,1,2,"Therapist: Hi, Kyle. How you doing today?
Patient: I'm doing all right. Not doing too bad. How are you, Dr. Galante?
Therapist: Not bad. Thanks for asking. What brings you in?
Patient: My girlfriend saw your ad for smoking cessation and she's been nagging me for weeks to come talk to you, so I figured I would just come in so she'd stop bugging me.
Therapist: So you came into therapy today because your girlfriend pressured you.
Patient: Yeah, it's easier for me to spend 45 minutes with you compared to hours of her nagging me through the week.","So you came in here today because she was bothering you, but are you going to quit smoking?
user
I don't know. I mean, I've thought about it, but I don't know if I want to quit.
model
You've thought about it, but you don't want to quit. In the past, have you been successful at quitting?
user
I've tried before. Gum was my first attempt, but I didn't stick with it. I also tried nicotine patches, but I didn't have the willpower to go without"
Her goal would be for you to stop smoking. Tell me what your goal is.,T,yNqaUMiU0Dk_9,1.0,1.0,1.0,1.0,0.0,2.0,-1,0,-2,1,0,2,"Therapist: Not bad. Thanks for asking. What brings you in?
Patient: My girlfriend saw your ad for smoking cessation and she's been nagging me for weeks to come talk to you, so I figured I would just come in so she'd stop bugging me.
Therapist: So you came into therapy today because your girlfriend pressured you.
Patient: Yeah, it's easier for me to spend 45 minutes with you compared to hours of her nagging me through the week.
Therapist: So you weighed the cost-benefit and decided to come in.
Patient: Yeah, it's covered by insurance. It's just 45 minutes of my time.","I understand. I've seen you a few times now, and I know you've been ambivalent about quitting.
user
I don't want to quit. I like smoking. But if it's covered by insurance, I'll do it.
model
So you're not convinced it's a problem, but the insurance part makes it more likely you'll quit.
user
I guess. I'm not sure about a 'yes' or 'no' answer. It's more of a 'maybe, if the tobacco treatment is good and the side"
So you don't have a goal of quitting smoking?,T,yNqaUMiU0Dk_11,-1.0,-1.0,-2.0,1.0,0.0,1.0,1,1,1,1,1,2,"Therapist: So you came into therapy today because your girlfriend pressured you.
Patient: Yeah, it's easier for me to spend 45 minutes with you compared to hours of her nagging me through the week.
Therapist: So you weighed the cost-benefit and decided to come in.
Patient: Yeah, it's covered by insurance. It's just 45 minutes of my time.
Therapist: Her goal would be for you to stop smoking. Tell me what your goal is.
Patient: I don't really have one. I don't think smoking's that bad. It's never bothered me. My only goal is to have her stop bugging me.","So your goal is to have her back off the smoking issue.
user
I never thought about it like that. Maybe I need to find a balance.
model
What do you think would happen if you quit?
user
Well, I'd definitely like to eat healthier and lose the weight. I'd also like to find ways to manage stress better, maybe with exercise or yoga.
model
Those are some good ideas. Where do you think you would go from here?
user
I'd like to try to make a plan to gradually decrease my"
Can you tell me about some of the other good things about smoking?,T,yNqaUMiU0Dk_13,1.0,1.0,1.0,1.0,0.0,2.0,-1,0,-2,1,0,2,"Therapist: So you weighed the cost-benefit and decided to come in.
Patient: Yeah, it's covered by insurance. It's just 45 minutes of my time.
Therapist: Her goal would be for you to stop smoking. Tell me what your goal is.
Patient: I don't really have one. I don't think smoking's that bad. It's never bothered me. My only goal is to have her stop bugging me.
Therapist: So you don't have a goal of quitting smoking?
Patient: Not at all. There's so many good things about smoking. It gives me one-on-one time with my boss at work, so that makes it completely worth it.","The one-on-one time with your boss at work. Okay.
user
Yeah, I just smoke. I don't have any intention of quitting.
model
So you're not interested in quitting.
user
I don't see what the big deal is. It's just smoking.
model
The big deal is that it's making you sick and it's putting you at risk for all these other diseases.
user
Yeah, but I don't have any of those diseases.
model
You may not"
"So the way you're presenting it, smoking has been a positive thing in your life.",T,yNqaUMiU0Dk_15,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,1,2,"Therapist: Her goal would be for you to stop smoking. Tell me what your goal is.
Patient: I don't really have one. I don't think smoking's that bad. It's never bothered me. My only goal is to have her stop bugging me.
Therapist: So you don't have a goal of quitting smoking?
Patient: Not at all. There's so many good things about smoking. It gives me one-on-one time with my boss at work, so that makes it completely worth it.
Therapist: Can you tell me about some of the other good things about smoking?
Patient: It's how I meet people. I carry cigarettes but no lighter, so I have to ask for a light. It's a way in to meet groups of people.","I see. So it's actually helped you make connections with people. That's really cool.
user
It's made it easier to meet people, but only at bars. I don't think people would hang out with me otherwise.
model
What kind of conversations do you have with people?
user
Usually about sports, but they get boring. I get really anxious when it's my turn to talk. I ramble and don't know what to say.
model
Do the other workers ever socialize with you?
user
Not"
Are there any negative aspects to smoking?,T,yNqaUMiU0Dk_17,-1.0,-1.0,-2.0,0.0,-1.0,1.0,1,1,0,1,1,2,"Therapist: So you don't have a goal of quitting smoking?
Patient: Not at all. There's so many good things about smoking. It gives me one-on-one time with my boss at work, so that makes it completely worth it.
Therapist: Can you tell me about some of the other good things about smoking?
Patient: It's how I meet people. I carry cigarettes but no lighter, so I have to ask for a light. It's a way in to meet groups of people.
Therapist: So the way you're presenting it, smoking has been a positive thing in your life.
Patient: Yeah, and I only do it socially.","Okay. And how much do you think you're smoking now?
user
Probably a half a pack a day.
model
Okay. And how long have you been smoking?
user
For about the last eight months.
model
About eight months. And prior to that, were you smoking?
user
No, I never smoked cigarettes.
model
Okay. And how about chewing tobacco?
user
I've made chewing tobacco lollipops to suck on, and I have some herbal cigarettes that are nicotine-free. I"
So you don't seem like you're too worried about the negative aspects.,T,yNqaUMiU0Dk_19,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: Can you tell me about some of the other good things about smoking?
Patient: It's how I meet people. I carry cigarettes but no lighter, so I have to ask for a light. It's a way in to meet groups of people.
Therapist: So the way you're presenting it, smoking has been a positive thing in your life.
Patient: Yeah, and I only do it socially.
Therapist: Are there any negative aspects to smoking?
Patient: Everyone knows it's unhealthy, but I don't smoke a lot. I might have a heavy cough on Mondays and Tuesdays, but it's usually gone by Wednesday.","So it's not a constant irritation.
user
No. It's just kind of if I have a glass of wine at dinner, I'm not going to smoke the next day or whatever.
model
So you're not an enthusiastic smoker.
user
No, I don't think I'll ever start smoking. I don't see what the point would be.
model
So you're firmly not going to smoke.
user
Nope.
model
But the idea of quitting is not firm."
