Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Yes, you really get where they're coming from. You really understand the suffering involved.",T,Ac0aZgha6Fk_1,1.0,1.0,1.0,1.0,0.0,2.0,-1,-1,-2,1,0,1,,"Hi, Ms. Alexander. How are you doing today?
user
I'm okay.
model
I understand you've been having some symptoms that have been bothersome to you. Can you tell me about those?
user
I've been having a lot of anxiety, just been stressed out lately.
model
Stressed out? What's been going on?
user
Well, I just started a new job and I'm only there a week and I'm already so nervous about it. I'm so worried all the time that"
"Well, let's talk about that. So you're in a position where you have to make some decisions about people's lives. And sometimes those decisions result in people being separated from their family, sometimes they don't.",T,Ac0aZgha6Fk_3,1.0,1.0,1.0,1.0,1.0,2.0,-1,-1,-2,1,-1,1,"Therapist: Yes, you really get where they're coming from. You really understand the suffering involved.
Patient: Yeah, I guess maybe that's part of where it's so hard for me is like, I know that I'm causing a lot of suffering for people.","And they're important people to you.
user
Yeah. And so... yeah, I mean, I know that's a lot.
model
It's a fair amount. It's a big ask, right? Yeah. So, um, I'm wondering if you know, you want to talk about it a little bit more? Or if there's maybe something that you think that you can do that would maybe reduce the chances of having to tell me that the next time you come in?
user
Well, I think that I need to start turning in my"
"Are you really the cause? In the larger picture, are you really the cause of these families being broken up?",T,Ac0aZgha6Fk_4,1.0,1.0,1.0,1.0,1.0,2.0,-1,-1,-2,1,1,1,"Therapist: Yes, you really get where they're coming from. You really understand the suffering involved.
Patient: Yeah, I guess maybe that's part of where it's so hard for me is like, I know that I'm causing a lot of suffering for people.
Therapist: Well, let's talk about that. So you're in a position where you have to make some decisions about people's lives. And sometimes those decisions result in people being separated from their family, sometimes they don't.","In this case they are separated. And you know, there's good evidence in front of you and you make the decision. Let's just assume for a moment that you think that was a bad decision.
user
Yeah.
model
And that's painful for you. And it's painful for the families. And it's painful for the people that you lose. But it's also painful for the people that you save. So there's a lot of emotional consequences to these decisions that you have to make. And there's good people that work for the government that are"
"Right, you're the immediate cause, kind of at the end of the whole process. But the true cause happened years or months before you got there as people made decisions that maybe weren't the best for their children or for themselves.",T,Ac0aZgha6Fk_6,1.0,1.0,1.0,1.0,1.0,2.0,-1,-1,-2,1,-1,1,"Therapist: Yes, you really get where they're coming from. You really understand the suffering involved.
Patient: Yeah, I guess maybe that's part of where it's so hard for me is like, I know that I'm causing a lot of suffering for people.
Therapist: Well, let's talk about that. So you're in a position where you have to make some decisions about people's lives. And sometimes those decisions result in people being separated from their family, sometimes they don't.
Therapist: Are you really the cause? In the larger picture, are you really the cause of these families being broken up?
Patient: I guess not, like it's their actions. If they were doing the right things, even if I did come in, their kids wouldn't be removed. But it is still hard to be the one that pulls that trigger, you know.","So you're not liking to do that, but you are doing that. And you're stuck there.
user
Yeah.
model
And you're looking at other options, like a psychiatrist or a counselor, but so far nothing has worked out.
user
Yeah, I just don't have time for all that.
model
But you want the job. How important is the job to you?
user
Very important.
model
How important is it to you to not have the kids removed?
user
Very"
"So you're really coming in, to some extent, at the tail end of a long series of behavioral choices.",T,Ac0aZgha6Fk_7,-1.0,-1.0,-2.0,1.0,0.0,1.0,1,0,-2,1,0,2,"Therapist: Yes, you really get where they're coming from. You really understand the suffering involved.
Patient: Yeah, I guess maybe that's part of where it's so hard for me is like, I know that I'm causing a lot of suffering for people.
Therapist: Well, let's talk about that. So you're in a position where you have to make some decisions about people's lives. And sometimes those decisions result in people being separated from their family, sometimes they don't.
Therapist: Are you really the cause? In the larger picture, are you really the cause of these families being broken up?
Patient: I guess not, like it's their actions. If they were doing the right things, even if I did come in, their kids wouldn't be removed. But it is still hard to be the one that pulls that trigger, you know.
Therapist: Right, you're the immediate cause, kind of at the end of the whole process. But the true cause happened years or months before you got there as people made decisions that maybe weren't the best for their children or for themselves.","So you're stuck with a situation where you have to make a decision that has a consequence that you don't want.
user
Yeah, I mean, I don't want the kids to go to a home where their drug-using parent is caught up with somebody that's in jail or has a record. I just don't want them to go to that.
model
So what would be so bad about sending them to a relative's house?
user
Well, that's what I'm really scared of. I'm scared that I'm"
"Ultimately, for this family that you're worried about, looking at it with a long-term lens, do you think the children are better off because they're not with that family right now?",T,Ac0aZgha6Fk_9,-1.0,-1.0,-2.0,0.0,0.0,1.0,1,1,1,1,1,2,"Therapist: Well, let's talk about that. So you're in a position where you have to make some decisions about people's lives. And sometimes those decisions result in people being separated from their family, sometimes they don't.
Therapist: Are you really the cause? In the larger picture, are you really the cause of these families being broken up?
Patient: I guess not, like it's their actions. If they were doing the right things, even if I did come in, their kids wouldn't be removed. But it is still hard to be the one that pulls that trigger, you know.
Therapist: Right, you're the immediate cause, kind of at the end of the whole process. But the true cause happened years or months before you got there as people made decisions that maybe weren't the best for their children or for themselves.
Therapist: So you're really coming in, to some extent, at the tail end of a long series of behavioral choices.
Patient: Yeah, yeah, that's true.","So if you could somehow arrange your life so that you weren't there at that time, like if you had an appointment across town or something that would force you to not be in that house when they come to pick the kids up, that might reduce the probability that you'll feel that strong of an urge to go on the drug.
user
I mean, I can't call them and say 'hey, can you not take my kids,' right? That would be... yeah, that's not an option.
model
So that's really the... the thought 'that's"
"So immediately there's some pain because you have to break up the family, but in the long run, maybe there's a better result.",T,Ac0aZgha6Fk_11,-1.0,-1.0,-2.0,0.0,-1.0,1.0,-1,-1,-2,1,1,2,"Patient: I guess not, like it's their actions. If they were doing the right things, even if I did come in, their kids wouldn't be removed. But it is still hard to be the one that pulls that trigger, you know.
Therapist: Right, you're the immediate cause, kind of at the end of the whole process. But the true cause happened years or months before you got there as people made decisions that maybe weren't the best for their children or for themselves.
Therapist: So you're really coming in, to some extent, at the tail end of a long series of behavioral choices.
Patient: Yeah, yeah, that's true.
Therapist: Ultimately, for this family that you're worried about, looking at it with a long-term lens, do you think the children are better off because they're not with that family right now?
Patient: Probably. I mean, if they get with a good family, which usually they do, it's good for them. You know, maybe it could be a wake-up call for the parents, or if not, at least the kids are getting their needs met. It's probably really hard for the kids, but overall we wouldn't be doing this if we didn't think it would be best for them to go to a place where they're going to be taken care of.","So overall, it's a pretty good system, but there are some things that we want to work on.
user
Yeah, for sure.
model
And I'm hoping that that's something that we can work on together, that we can help you to be able to have more of an impact on the decisions that are being made about your children.
user
Okay.
model
Does that sound like something that's achievable?
user
Yeah, I mean, I'm not sure it'll get better than it is right now,"
"Even with that though, let's talk about the concern you have about making a poor decision. Based on what you're describing, do you believe this was actually a poor decision?",T,Ac0aZgha6Fk_13,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,1,1,1,1,1,2,"Therapist: So you're really coming in, to some extent, at the tail end of a long series of behavioral choices.
Patient: Yeah, yeah, that's true.
Therapist: Ultimately, for this family that you're worried about, looking at it with a long-term lens, do you think the children are better off because they're not with that family right now?
Patient: Probably. I mean, if they get with a good family, which usually they do, it's good for them. You know, maybe it could be a wake-up call for the parents, or if not, at least the kids are getting their needs met. It's probably really hard for the kids, but overall we wouldn't be doing this if we didn't think it would be best for them to go to a place where they're going to be taken care of.
Therapist: So immediately there's some pain because you have to break up the family, but in the long run, maybe there's a better result.
Patient: Yeah, yeah.","So this is a tough situation and there's not an easy answer.
user
No.
model
So you're stuck there.
user
Yeah.
model
And you're certain that they're not doing anything like that?
user
Yeah, I mean, I don't think they would jump because I'm like a lab rat, but I guess I could see it happening. Like maybe one day I'll just get in the car and I'll be like 'I'm not coming back, I'm not coming"
"Yeah, it feels like it is, and it was a tough decision.",T,Ac0aZgha6Fk_15,1.0,1.0,0.0,1.0,0.0,2.0,1,1,1,1,1,2,"Therapist: Ultimately, for this family that you're worried about, looking at it with a long-term lens, do you think the children are better off because they're not with that family right now?
Patient: Probably. I mean, if they get with a good family, which usually they do, it's good for them. You know, maybe it could be a wake-up call for the parents, or if not, at least the kids are getting their needs met. It's probably really hard for the kids, but overall we wouldn't be doing this if we didn't think it would be best for them to go to a place where they're going to be taken care of.
Therapist: So immediately there's some pain because you have to break up the family, but in the long run, maybe there's a better result.
Patient: Yeah, yeah.
Therapist: Even with that though, let's talk about the concern you have about making a poor decision. Based on what you're describing, do you believe this was actually a poor decision?
Patient: I guess not. It just feels like it is.","So you don't think it was a poor decision, but it feels like one.
user
Yeah.
model
What do you think needs to be different in order for you to feel more confident about your decision?
user
I think just having him maybe be a little more reassuring and not seem so angry all the time. Just to reassure me.
model
So what would you want to say to him about what was going on?
user
I just want him to know that I'm okay.
model
And I'm sure he"
"But looking at it in the way that the evidence suggests, maybe you can appreciate that you might have had to do the same thing even if you went back in time.",T,Ac0aZgha6Fk_17,-1.0,0.0,-2.0,0.0,0.0,1.0,-1,-1,-2,0,0,1,"Therapist: So immediately there's some pain because you have to break up the family, but in the long run, maybe there's a better result.
Patient: Yeah, yeah.
Therapist: Even with that though, let's talk about the concern you have about making a poor decision. Based on what you're describing, do you believe this was actually a poor decision?
Patient: I guess not. It just feels like it is.
Therapist: Yeah, it feels like it is, and it was a tough decision.
Patient: Mm-hmm.","So let me ask you a couple of questions. Okay. On a scale of 0 to 10, 0 being not ready at all and 10 being extremely ready, how ready would you say you are to make a change to reduce the alcohol consumption?
user
Oh, I'd say a six.
model
A six. So somewhat ready. Why a six and not a four?
user
Because I know it needs - I need it. I feel like I need it to get through the day.
model
To get through the day. Okay"
So you really did what you had to do.,T,Ac0aZgha6Fk_19,1.0,1.0,1.0,1.0,1.0,2.0,-1,-1,-2,-1,-1,1,"Therapist: Even with that though, let's talk about the concern you have about making a poor decision. Based on what you're describing, do you believe this was actually a poor decision?
Patient: I guess not. It just feels like it is.
Therapist: Yeah, it feels like it is, and it was a tough decision.
Patient: Mm-hmm.
Therapist: But looking at it in the way that the evidence suggests, maybe you can appreciate that you might have had to do the same thing even if you went back in time.
Patient: Yeah, yeah, I think so. And I'm not sure anybody else would have made a different decision either.","So you're saying to your husband, 'Here's what happened, this is what I was thinking, this is what I felt, and this is what I want you to know.' Right, right. And that's what we're practicing here is how you can communicate that to him.
user
Yeah, because it's not coming out, it's not coming out.
model
Well, that's good. That's really good. I'm so proud of you. And it's hard to feel that way when you're carrying all that guilt and"
"But because there's still a pain component there for them, you're feeling torn.",T,Ac0aZgha6Fk_21,-1.0,-1.0,-2.0,1.0,0.0,2.0,1,1,1,1,1,2,"Therapist: Yeah, it feels like it is, and it was a tough decision.
Patient: Mm-hmm.
Therapist: But looking at it in the way that the evidence suggests, maybe you can appreciate that you might have had to do the same thing even if you went back in time.
Patient: Yeah, yeah, I think so. And I'm not sure anybody else would have made a different decision either.
Therapist: So you really did what you had to do.
Patient: Mm-hmm.","And it sounds like you're being a little hard on yourself.
user
Yeah, I mean, I feel like I should be able to just cut back and it's not that big of a deal. It's not like I have an addiction or something.
model
So you're being a little hard on yourself, but also maybe minimizing the concerns that your friends and family have brought up.
user
Yeah, you know, I don't think I have an eating disorder. I think that my friends and family are just being silly and don't understand that food"
