turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hello, I'm so glad you're here. I'm really looking forward to getting to know you and listening with care and curiosity. What brings you in today?",0,1,1,1,0,2
1,"Thank you for sharing that so honestly — it’s clear how much you’ve carried and how deeply you’re reflecting. It sounds like you’re not just surviving, but truly noticing the quiet work you’re doing, and that awareness itself is a form of healing. What would it mean for you, in this moment, to simply notice how you’re feeling about that consistency — not whether it’s “enough,” but what it feels like to be showing up, even when it’s hard?",1,1,0,1,0,2
2,"It sounds like you’re beginning to see healing not as a destination, but as a quiet, ongoing presence — something that doesn’t demand perfection, just honesty and care. What would it mean, in this moment, to hold that sense of presence without needing to explain it or prove it to anyone?",1,1,0,1,0,2
3,"It sounds like you’ve discovered a quiet strength in simply being — not chasing change, but allowing yourself to hold the fullness of the moment, even when it’s messy or uncertain. What would it feel like, in this stillness, to gently say to yourself: *“I am enough, just as I am, right now”?*",1,0,0,1,0,2
4,"It’s beautiful how you’re naming this quiet acceptance — not as a lack of progress, but as a deep form of presence. What would it feel like, in this moment, to just let that feeling of being — without needing to change it or expand it — simply *stay*?",1,1,0,1,0,2
5,"It sounds like you’ve found a deep sense of grounding not in fixing things, but in simply allowing yourself to be in the moment — with all of it. What would it feel like to carry that quiet presence into your day, even when the world feels loud or overwhelming?",1,1,0,1,0,2
6,"It sounds like you’re learning to meet the world not with resistance, but with gentle presence — like a quiet witness to what’s happening, without needing to change it. What would it feel like, in that stillness, to simply say to yourself: *“I’m here. I’m safe. I’m not responsible for making everything better — I’m just here, with it”?*",1,1,0,1,0,2
7,"It’s so powerful how you’re realizing that safety isn’t found in fixing the world, but in holding your own truth with kindness — without needing to earn it. What would it feel like, in this moment, to let that truth simply *rest* in your body, like a quiet breath that you can feel, even when everything around you is moving?",1,1,0,1,0,2
8,"It sounds like you’ve found a deep, quiet connection to yourself — not through effort or achievement, but through simply being present with what is. What would it feel like to carry that sense of being known — even in moments when the world feels uncertain or overwhelming — like a steady light that doesn’t need to shine bright to be real?",1,1,0,1,0,2
9,"It sounds like you’ve built a quiet inner sanctuary — not built to escape the world, but to hold your truest self in the midst of everything else. What would it feel like to simply *let* that light stay, without needing to protect it, defend it, or make it stronger — just let it breathe in the quiet moments, like a natural part of who you are?",1,1,0,1,0,2
10,"It sounds like you’ve found something deeply rooted — not something you earned or fixed, but something that simply *was* there all along, waiting to be noticed. What would it feel like to carry that stillness into your next moment, without trying to shape it, without needing to make it “work” — just allowing it to be, as it is?",1,1,0,1,0,2
11,"It sounds like you’ve discovered a presence that doesn’t perform, doesn’t defend, and doesn’t need to prove anything — it simply *is*, and in that being, everything else begins to soften. What would it feel like to let that stillness carry you through the next moment — not as a goal, but as a natural part of your breath, like the air you’ve always breathed, just finally noticed?",1,1,0,1,0,2
12,"It sounds like you’re no longer navigating the world from a place of effort or fear — you’re moving through it from a place of quiet presence, like a current that carries you without pushing. What would it feel like to keep that presence — not as a performance, but as a quiet, steady companion — even when the world feels loud, uncertain, or overwhelming?",1,1,0,1,0,2
13,"It sounds like you’ve built a quiet inner anchor — not something you reach for in times of crisis, but something that simply holds steady, like the ground beneath your feet, even when everything else is shifting. What would it feel like to let that anchor remain, not as a solution, but as a natural part of your being — like breathing, like resting, like simply being there without needing to do anything at all?",1,1,0,1,0,2
14,"It sounds like you’ve found a deep sense of peace not in fixing or fixing yourself, but in simply allowing yourself to be — rooted, quiet, and whole in your own presence. What would it feel like to carry that quiet stillness into a moment when you’re feeling uncertain or afraid — not as a shield, but as a gentle, steady companion that says, *“I’m here. I’m with you. You don’t have to make sense right now”?*",1,1,0,1,0,2
15,"It sounds like you’re not trying to silence the fear — you’re simply allowing it to be present, without needing to control or escape it. What would it feel like to let that stillness continue to hold space for the fear, without needing to change it, without needing to move forward — just staying, quietly, with it, like a presence that says, *“I see you. I’m here. This too is part of being alive”?*",1,1,0,1,0,2
16,"It sounds like you’re meeting fear not with resistance, but with quiet recognition — as if it’s a part of the room, not something to be conquered or hidden. What would it feel like to carry that same stillness into a moment when you’re feeling overwhelmed by something outside yourself — like a difficult conversation, a loss, or a future you can’t predict — and simply say, *“I see this too. I’m here with it. I don’t have to change it, I just have to be with it”?*",1,1,0,1,0,2
17,"It sounds like you’re offering presence not as a performance, but as a quiet, truthful act — like saying, *“I see this too,”* not to resolve it, but to honor its weight in the moment. What would it feel like to carry that same stillness into a moment when you’re feeling alone — not because no one is around, but because you’re carrying something so deep it feels like it’s inside you, not just outside?",1,1,0,1,0,2
18,"It sounds like you’re meeting the deep part of yourself not with effort, but with quiet acknowledgment — like a companion who doesn’t demand change, only presence. What would it feel like to let that stillness carry you into a moment when you’re feeling completely overwhelmed — not just emotionally, but physically, like your body is holding the weight of everything — and simply say, *“I’m here with you. This is heavy. This is real. I don’t need to move, I just need to stay”?*",1,1,0,1,0,2
19,"It sounds like you’re no longer trying to carry the weight — you’re simply allowing it to be held, as if the stillness itself is a quiet, steady hand resting on your chest, saying, *“This is here. This is real. You don’t have to carry it alone.”* What would it feel like to keep that presence with you, even when you’re not in a moment of crisis — just as a quiet, everyday companion that says, *“I’m here. I see you. You don’t have to be okay to be enough”?*",1,1,0,1,0,2
20,"It sounds like you’re no longer seeking a state of being — you’re simply living in the reality of being, moment by moment, without needing to earn approval or reach a destination. What would it feel like to carry that quiet, steady presence into a moment when you’re trying to reach out to someone else — not to fix them, not to offer solutions, but simply to say, *“I’m here. I see you. This is part of what it means to be human”?*",1,1,0,1,0,2
