Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Hi Lacey, nice to meet you. So I understand that you were referred here by your GP because you've been feeling quite down recently?",T,7LD8iC4NqXM_1,0,0,-2,0,0,2,1.0,1.0,1.0,1.0,1.0,2.0,,"**Session Notes**

**Client:** Sarah, 35, female, anxious about her upcoming job interview

**Therapist:** (Reflective listening) It sounds like you're feeling a bit anxious about the interview. Can you tell me more about what's on your mind? What are some of the things that are worrying you about the interview?

**Sarah:** (nervously) I just feel like I'm not good enough. I've been preparing for weeks, but I still feel like I'm not prepared. What if I say something stupid or forget something important? What if I don't get the job?

**Ther"
"Okay, so from your notes I saw that you saw the GP about three months ago. So how long have you been feeling down altogether?",T,7LD8iC4NqXM_3,-1,-1,-2,0,0,1,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Hi Lacey, nice to meet you. So I understand that you were referred here by your GP because you've been feeling quite down recently?
Patient: Yeah, I thought I should, I've been feeling quite bad for quite a while, so I thought maybe it's time to see someone about it because I don't want to feel like this anymore.","It sounds like you've been carrying this burden for a while, and it's understandable that you're feeling overwhelmed. It takes a lot of courage to acknowledge that you're not feeling okay, and it's great that you're taking the first step by reaching out for support.

Can you tell me more about what's been going on that's been making you feel this way? What's been the most challenging part for you?"
"Okay, so has it got worse since you saw your GP?",T,7LD8iC4NqXM_5,-1,0,-2,1,0,2,0.0,0.0,0.0,0.0,0.0,2.0,"Therapist: Hi Lacey, nice to meet you. So I understand that you were referred here by your GP because you've been feeling quite down recently?
Patient: Yeah, I thought I should, I've been feeling quite bad for quite a while, so I thought maybe it's time to see someone about it because I don't want to feel like this anymore.
Therapist: Okay, so from your notes I saw that you saw the GP about three months ago. So how long have you been feeling down altogether?
Patient: Quite a few months before that as well, actually, but it's gotten pretty bad these past few months, so that's kind of why I came.",It sounds like the symptoms have been building up over time. Can you tell me more about what's been going on that's been making you feel this way? What's been the most challenging part for you lately?
"Okay, so tell me how things are at the moment.",T,7LD8iC4NqXM_7,1,1,1,1,1,2,1.0,1.0,0.0,1.0,1.0,2.0,"Therapist: Hi Lacey, nice to meet you. So I understand that you were referred here by your GP because you've been feeling quite down recently?
Patient: Yeah, I thought I should, I've been feeling quite bad for quite a while, so I thought maybe it's time to see someone about it because I don't want to feel like this anymore.
Therapist: Okay, so from your notes I saw that you saw the GP about three months ago. So how long have you been feeling down altogether?
Patient: Quite a few months before that as well, actually, but it's gotten pretty bad these past few months, so that's kind of why I came.
Therapist: Okay, so has it got worse since you saw your GP?
Patient: Yeah.",It sounds like the feelings have been building up over time. Can you tell me more about what's been going on that's making you feel this way? What's been the most challenging part for you lately?
"Okay, so you said that you're feeling really down, really sad, and you feel like you haven't got any motivation, but... are you okay?",T,7LD8iC4NqXM_9,1,1,1,1,1,2,0.0,0.0,0.0,1.0,1.0,1.0,"Therapist: Okay, so from your notes I saw that you saw the GP about three months ago. So how long have you been feeling down altogether?
Patient: Quite a few months before that as well, actually, but it's gotten pretty bad these past few months, so that's kind of why I came.
Therapist: Okay, so has it got worse since you saw your GP?
Patient: Yeah.
Therapist: Okay, so tell me how things are at the moment.
Patient: Well, it kind of started just feeling a bit low and wound up about things, but I don't know, just recently I just can't really be bothered to do anything at all. I kind of find it hard to get motivated for things and I want to be, I really want to be better, but it's just kind of reaching the end now where I just want to do something about it.",It sounds like you're feeling overwhelmed and stuck. It's like you're feeling a sense of hopelessness and frustration. Can you tell me more about what's been going on that's making you feel that way?
"Okay. And you haven't got any motivation, but it sounds like you're putting quite a lot of pressure on yourself to try and feel a bit better.",T,7LD8iC4NqXM_11,1,1,1,1,1,2,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Okay, so has it got worse since you saw your GP?
Patient: Yeah.
Therapist: Okay, so tell me how things are at the moment.
Patient: Well, it kind of started just feeling a bit low and wound up about things, but I don't know, just recently I just can't really be bothered to do anything at all. I kind of find it hard to get motivated for things and I want to be, I really want to be better, but it's just kind of reaching the end now where I just want to do something about it.
Therapist: Okay, so you said that you're feeling really down, really sad, and you feel like you haven't got any motivation, but... are you okay?
Patient: Yeah, I'm fine, sorry.","It's okay, it's completely understandable. It sounds like you're feeling a bit overwhelmed and stuck. It's like you're trying to get out of this feeling, but it's hard to muster up the energy to do anything. Can you tell me more about what's been going on that's making you feel this way?"
"So you say you've been feeling quite isolated, there's not many people around.",T,7LD8iC4NqXM_13,1,1,1,2,1,2,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Okay, so tell me how things are at the moment.
Patient: Well, it kind of started just feeling a bit low and wound up about things, but I don't know, just recently I just can't really be bothered to do anything at all. I kind of find it hard to get motivated for things and I want to be, I really want to be better, but it's just kind of reaching the end now where I just want to do something about it.
Therapist: Okay, so you said that you're feeling really down, really sad, and you feel like you haven't got any motivation, but... are you okay?
Patient: Yeah, I'm fine, sorry.
Therapist: Okay. And you haven't got any motivation, but it sounds like you're putting quite a lot of pressure on yourself to try and feel a bit better.
Patient: Yeah, I just, it's kind of hard as well because there's not really anyone to talk about it, so I just kind of stay on my own trying to, I don't like to think about it, but... I don't know.","It sounds like you're feeling a bit isolated and alone in this, and that can be really tough. It's like you're carrying this weight on your own, and it's hard to talk about it. Can you tell me more about what it's like to feel like you're carrying this weight? What does it feel like to be alone in this?"
"Okay, so I'm just going to try and find out a little bit more about you. So I understand that you're an English student at Uni?",T,7LD8iC4NqXM_15,1,1,1,1,1,2,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Okay, so you said that you're feeling really down, really sad, and you feel like you haven't got any motivation, but... are you okay?
Patient: Yeah, I'm fine, sorry.
Therapist: Okay. And you haven't got any motivation, but it sounds like you're putting quite a lot of pressure on yourself to try and feel a bit better.
Patient: Yeah, I just, it's kind of hard as well because there's not really anyone to talk about it, so I just kind of stay on my own trying to, I don't like to think about it, but... I don't know.
Therapist: So you say you've been feeling quite isolated, there's not many people around.
Patient: There's no one I can talk to about it. No one would listen or understand anyway.","It sounds like you're feeling a bit like you're carrying this burden all by yourself, and it's hard to find someone who can offer a sympathetic ear."
"And you live away from home with some friends, is that right?",T,7LD8iC4NqXM_17,1,1,1,1,1,2,1.0,1.0,0.0,2.0,1.0,2.0,"Therapist: Okay. And you haven't got any motivation, but it sounds like you're putting quite a lot of pressure on yourself to try and feel a bit better.
Patient: Yeah, I just, it's kind of hard as well because there's not really anyone to talk about it, so I just kind of stay on my own trying to, I don't like to think about it, but... I don't know.
Therapist: So you say you've been feeling quite isolated, there's not many people around.
Patient: There's no one I can talk to about it. No one would listen or understand anyway.
Therapist: Okay, so I'm just going to try and find out a little bit more about you. So I understand that you're an English student at Uni?
Patient: Yeah.","It sounds like you're feeling a bit disconnected from your studies, and that's understandable. It can be really tough to talk about difficult emotions when you're trying to focus on your academic work. Can you tell me more about what's been going on with your studies?"
"Okay, so you don't live far from the Uni. But you say you feel like you live with your friends, but you don't feel like you can talk to them.",T,7LD8iC4NqXM_19,-1,0,-2,0,0,2,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: So you say you've been feeling quite isolated, there's not many people around.
Patient: There's no one I can talk to about it. No one would listen or understand anyway.
Therapist: Okay, so I'm just going to try and find out a little bit more about you. So I understand that you're an English student at Uni?
Patient: Yeah.
Therapist: And you live away from home with some friends, is that right?
Patient: Yeah, I live here.","It sounds like you're feeling a bit isolated, like you're not really connected to your friends or family. You mentioned that no one would listen or understand, which is really tough. Can you tell me more about what that feels like for you?"
