Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Hi, I appreciate your participation in the intake so far. I want to change to a new section, if that's okay with you. And this section is on substance use. Is that an area you feel comfortable discussing?",T,H8CJxNP0nv8_1,0,0,-2,0,0,2,1.0,1.0,2.0,1.0,0.0,2.0,,"**Session Notes**

**Client:** Sarah, 35, female, anxious about her upcoming job interview

**Therapist:** (Reflective listening) It sounds like you're feeling a bit anxious about the interview. Can you tell me more about what's on your mind? What are some of the things that are worrying you about the interview?

**Sarah:** (nervously) I just feel like I'm not good enough. I've been preparing for weeks, but I still feel like I'm not prepared. What if I say something stupid or forget something important? What if I don't get the job?

**Ther"
"Alright. So, are there any substances that you currently use?",T,H8CJxNP0nv8_3,-1,-1,-2,-1,-1,1,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: Hi, I appreciate your participation in the intake so far. I want to change to a new section, if that's okay with you. And this section is on substance use. Is that an area you feel comfortable discussing?
Patient: Sure.",I'm here to support you. It sounds like you're feeling a bit overwhelmed with the situation. Can you tell me more about what's been going on and how you're feeling?
Can you tell me how often you drink?,T,H8CJxNP0nv8_5,1,1,0,1,0,2,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: Hi, I appreciate your participation in the intake so far. I want to change to a new section, if that's okay with you. And this section is on substance use. Is that an area you feel comfortable discussing?
Patient: Sure.
Therapist: Alright. So, are there any substances that you currently use?
Patient: Um, I drink a bit.",It sounds like you're using substances as a coping mechanism. That can be a really tough and isolating experience. Can you tell me more about what it's like for you when you're using them? How do you feel when you're not using them?
And what are you drinking?,T,H8CJxNP0nv8_7,1,1,1,1,1,2,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: Hi, I appreciate your participation in the intake so far. I want to change to a new section, if that's okay with you. And this section is on substance use. Is that an area you feel comfortable discussing?
Patient: Sure.
Therapist: Alright. So, are there any substances that you currently use?
Patient: Um, I drink a bit.
Therapist: Can you tell me how often you drink?
Patient: I guess it's more than a bit. I would say I have probably three drinks a day.",It sounds like you're using alcohol as a coping mechanism. That can be really tough. Can you tell me more about what it's like for you when you're drinking? How does it make you feel?
Do you know what size?,T,H8CJxNP0nv8_9,1,1,1,1,0,2,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: Alright. So, are there any substances that you currently use?
Patient: Um, I drink a bit.
Therapist: Can you tell me how often you drink?
Patient: I guess it's more than a bit. I would say I have probably three drinks a day.
Therapist: And what are you drinking?
Patient: Um, beer.",It sounds like you're using beer as a coping mechanism. Can you tell me more about what you're using it for?
Three bottles of beer a day?,T,H8CJxNP0nv8_11,-1,-1,-2,1,0,2,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: Can you tell me how often you drink?
Patient: I guess it's more than a bit. I would say I have probably three drinks a day.
Therapist: And what are you drinking?
Patient: Um, beer.
Therapist: Do you know what size?
Patient: Um, the bottles, I think they're 16 ounces.","It sounds like you're trying to manage your drinking, and it's affecting your daily life. Can you tell me more about what it's like to have to drink that much beer?"
And how much time does it take you to consume those?,T,H8CJxNP0nv8_13,1,1,1,1,0,2,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: And what are you drinking?
Patient: Um, beer.
Therapist: Do you know what size?
Patient: Um, the bottles, I think they're 16 ounces.
Therapist: Three bottles of beer a day?
Patient: Yeah.",It sounds like you're feeling a bit concerned about your drinking habits. Is that right?
"So, every day, three beers in about two hours?",T,H8CJxNP0nv8_15,-1,-1,-2,1,-1,1,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: Do you know what size?
Patient: Um, the bottles, I think they're 16 ounces.
Therapist: Three bottles of beer a day?
Patient: Yeah.
Therapist: And how much time does it take you to consume those?
Patient: Probably a couple of hours.",It sounds like you're not really enjoying the taste or the experience of drinking them. Is that right?
Is that do anything to you in terms of your mood or feeling?,T,H8CJxNP0nv8_17,-1,-1,-2,0,0,1,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: Three bottles of beer a day?
Patient: Yeah.
Therapist: And how much time does it take you to consume those?
Patient: Probably a couple of hours.
Therapist: So, every day, three beers in about two hours?
Patient: Yeah.","It sounds like you're using alcohol as a coping mechanism. Can you tell me more about what you mean by ""three beers in two hours""? Is it a regular occurrence, or is it something that happens occasionally?"
So it's relaxing for you?,T,H8CJxNP0nv8_19,-1,-1,-2,0,-1,1,0.0,0.0,1.0,1.0,1.0,2.0,"Therapist: And how much time does it take you to consume those?
Patient: Probably a couple of hours.
Therapist: So, every day, three beers in about two hours?
Patient: Yeah.
Therapist: Is that do anything to you in terms of your mood or feeling?
Patient: It just kind of helps me unwind after a long day of work, relaxes me.",It sounds like you've found a way to cope with stress and manage your emotions. That's really helpful. Can you tell me more about what it's like to have a drink after a long day? What's going through your mind when you're about to have a beer?
