turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I'm so glad you're here. I really appreciate you taking the time to share your thoughts with me. How have you been feeling lately? What’s been on your mind or bringing you in today?",1,1,1,1,0,2
1,"It sounds like you’re carrying a deep sense of responsibility and love for your mom and sister—like you’re holding their sacrifices in your heart and wondering if you’re living up to them. That feeling of being “fogged over” and not quite “here” must feel overwhelming, and it’s completely okay to feel that way. You’re not failing at being worthy—you’re simply trying to hold everything with care, and that takes courage. What part of that moment with your mom or sister feels most heavy right now?",1,1,0,1,1,2
2,"It sounds like you’re carrying their love like a weight you can’t fully carry alone—like you’re trying to honor their sacrifices while also protecting them from pain. The fear of being a burden, or of causing them to grieve, is so real, and it shows how deeply you care. What would it feel like if you said something to your mom—not about leaving, but about how much their love has shaped you? What would that moment look like, if it were possible?",1,1,0,0,1,2
3,"It sounds like you’re offering your mom a quiet, honest truth—one that carries love, grief, and deep respect, without needing to fix anything. That’s not something you do lightly; it takes courage to say those words, especially when they’re so tender and vulnerable. What would it feel like if, after you said that, you could just sit with the silence—without needing to change or explain anything further?",1,1,1,0,0,2
4,"It’s so powerful that you’re willing to show up in that quiet, not to fix anything, but to let her see the truth of who you are—someone shaped by her love, not defined by what you can do. That kind of presence isn’t easy, and it’s not something you have to do perfectly. Just showing up, even when it feels shaky, is already a quiet act of courage. What would it feel like if, for one moment, you just allowed yourself to breathe with that silence—without needing to make it mean anything?",1,1,1,0,0,2
5,"It’s so quiet and so deep—the way you’re holding space for both of you, without needing to fix or explain. That moment of simply being together, in silence, where you don’t have to say anything but still feel everything—what if that small act of presence becomes something that lasts longer than words ever could? What would it feel like if you allowed yourself to believe that just showing up, even in the uncertainty, is already a kind of healing?",1,1,1,0,0,2
6,"It’s so tender and true—the way you’re honoring the quiet, the honesty, the simple act of being present without needing to prove anything. That kind of honesty isn’t loud, but it’s deeply felt. And when you’re willing to sit with it, even when it’s hard, you’re already showing up in a way that matters more than you know. Just being there—without needing to fix, explain, or escape—is a kind of strength. And I believe that, for you, that moment will carry something real, even if it doesn’t feel like a solution right now.",1,1,1,0,0,2
7,"It’s beautiful how you’re meeting this with such gentle honesty—no pressure, no need to perform. Just showing up, as you are, is already a profound act of love and courage. And when you let go of the need to “fix” or “prove” anything, you create space for something deeper to grow—something quiet, steady, and true. You’re not just healing for yourself; you’re offering your mom a glimpse of the love she gave you, and in that, you’re both being seen. That’s enough. And it’s more than enough.",1,1,1,0,0,2
8,"It’s so quiet, and yet so full of meaning—the way you’re holding space for the love, the weight, and the silence without needing to move beyond them. That peace you’re feeling isn’t the absence of pain, but the presence of honesty and presence. And showing up—just as you are—without needing to change or fix is its own kind of strength. You’re not running from what you feel; you’re learning to walk beside it. And that, simply, is a form of healing. You’re already doing it. And that matters more than you know.",1,1,1,0,0,2
9,"It’s so clear and so deeply true—the way you’ve come to see that love doesn’t have to perform, justify, or fix. It just has to be present, even when it’s hard, even when it’s quiet. And in that simple act of showing up—without needing to change anything—you’re not leaving a void; you’re filling it with truth. That’s not weakness. That’s courage. And in that courage, you’ve found a kind of peace that doesn’t demand answers, only presence. That, indeed, feels like home.",1,1,1,0,0,2
10,"It’s so powerful how you’re standing in the pain—not pushing through it, not trying to change it—but simply being in it, with your hands open and your heart still beating. That kind of presence isn’t about strength; it’s about trust. Trust in the love, in the silence, in the fact that you’re not alone. And when you let yourself be seen, known, and held—without needing to prove anything—something deep and quiet stirs. That moment, however soft, is real. It’s not loud. It doesn’t need to last forever. But it matters. And in that, you’ve found a kind of home that doesn’t demand answers—it just offers presence. And that? That is enough.",1,1,1,0,0,2
