Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
So I'd like to talk about being cognitively active. So you're retired now. What did you used to do?,T,jKIFMKsPMas_1,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,0,0,-2,0,0,2,,Hi I'm Dr. Van Halosiever. Can you tell me your name and how old you are?
Okay. And presumably that kept you very busy?,T,jKIFMKsPMas_3,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,1,2,"Therapist: So I'd like to talk about being cognitively active. So you're retired now. What did you used to do?
Patient: I was a nurse for 44 years.",44 years! Wow. Any other jobs?
Several jobs.,T,jKIFMKsPMas_5,0.0,0.0,0.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: So I'd like to talk about being cognitively active. So you're retired now. What did you used to do?
Patient: I was a nurse for 44 years.
Therapist: Okay. And presumably that kept you very busy?
Patient: It did, it did. It wasn't just that. I had five children and I helped my husband run a sub-post office. So I was working a 70-hour week in those days because I did two nights' night duty, they were 12-hour shifts separated, and then I worked in the shop.","So that was a really big job. I understand that. I mean, I think that's a really big job. I've got a few questions about that. First of all, how long did that go on for?"
"Wow. And do you do any, now that you're retired, do you do any voluntary work or anything else?",T,jKIFMKsPMas_7,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: So I'd like to talk about being cognitively active. So you're retired now. What did you used to do?
Patient: I was a nurse for 44 years.
Therapist: Okay. And presumably that kept you very busy?
Patient: It did, it did. It wasn't just that. I had five children and I helped my husband run a sub-post office. So I was working a 70-hour week in those days because I did two nights' night duty, they were 12-hour shifts separated, and then I worked in the shop.
Therapist: Several jobs.
Patient: So for five years I did that. So that was, you know, and looked after the children and the house and that. Yeah.",And then what about the 10 years or so that you worked at the hospital?
Signed you up?,T,jKIFMKsPMas_9,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,0,0,-2,0,0,2,"Therapist: Okay. And presumably that kept you very busy?
Patient: It did, it did. It wasn't just that. I had five children and I helped my husband run a sub-post office. So I was working a 70-hour week in those days because I did two nights' night duty, they were 12-hour shifts separated, and then I worked in the shop.
Therapist: Several jobs.
Patient: So for five years I did that. So that was, you know, and looked after the children and the house and that. Yeah.
Therapist: Wow. And do you do any, now that you're retired, do you do any voluntary work or anything else?
Patient: Yeah, I've got involved with things around the church, with visiting the housebound and taking them out and things like that. And I still, and one of my daughters decided to get me a job as a transport passenger assistant for special needs on the minibuses that go around Leeds. So they were desperate for them and she said, you'd be good at that, Mum.",So you're working as a transport passenger assistant for special needs on the buses.
Would you say that keeping busy is important to you?,T,jKIFMKsPMas_11,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,1,1,1,1,0,2,"Therapist: Several jobs.
Patient: So for five years I did that. So that was, you know, and looked after the children and the house and that. Yeah.
Therapist: Wow. And do you do any, now that you're retired, do you do any voluntary work or anything else?
Patient: Yeah, I've got involved with things around the church, with visiting the housebound and taking them out and things like that. And I still, and one of my daughters decided to get me a job as a transport passenger assistant for special needs on the minibuses that go around Leeds. So they were desperate for them and she said, you'd be good at that, Mum.
Therapist: Signed you up?
Patient: She signed me up because she was the manager. So I did that until I was 77. And I also did the 11 weeks of the stewarding for the ABRSM music exams.",That's a very responsible job.
Yeah. And have you always been like that?,T,jKIFMKsPMas_13,0.0,0.0,0.0,1.0,0.0,2.0,1,1,1,1,1,2,"Therapist: Wow. And do you do any, now that you're retired, do you do any voluntary work or anything else?
Patient: Yeah, I've got involved with things around the church, with visiting the housebound and taking them out and things like that. And I still, and one of my daughters decided to get me a job as a transport passenger assistant for special needs on the minibuses that go around Leeds. So they were desperate for them and she said, you'd be good at that, Mum.
Therapist: Signed you up?
Patient: She signed me up because she was the manager. So I did that until I was 77. And I also did the 11 weeks of the stewarding for the ABRSM music exams.
Therapist: Would you say that keeping busy is important to you?
Patient: Well, I'm just a busy person. So it just comes natural to me. I can't sit really for long.",Any changes in terms of energy levels?
Do you have a lot of social support?,T,jKIFMKsPMas_15,1.0,1.0,1.0,1.0,1.0,2.0,-1,-1,-2,0,0,1,"Therapist: Signed you up?
Patient: She signed me up because she was the manager. So I did that until I was 77. And I also did the 11 weeks of the stewarding for the ABRSM music exams.
Therapist: Would you say that keeping busy is important to you?
Patient: Well, I'm just a busy person. So it just comes natural to me. I can't sit really for long.
Therapist: Yeah. And have you always been like that?
Patient: Yes. Yes.",Any changes in terms of your mood generally?
"Yeah, international friends.",T,jKIFMKsPMas_17,1.0,0.0,-2.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: Would you say that keeping busy is important to you?
Patient: Well, I'm just a busy person. So it just comes natural to me. I can't sit really for long.
Therapist: Yeah. And have you always been like that?
Patient: Yes. Yes.
Therapist: Do you have a lot of social support?
Patient: Yes, I do. Yeah. Well, even more so now, now that the children have press-ganged me into Facebook and WhatsApp. Wow. I mean, it's just full-on around the world now, you know.","Yeah. I understand that. I mean, I try to keep up with it as well. I think it's a really good way to keep in touch with people. I have some of my older patients who I think it's a really good way for them to keep in touch with people as well."
And I believe that you are an Airbnb host?,T,jKIFMKsPMas_19,1.0,1.0,1.0,1.0,0.0,2.0,1,0,1,1,0,2,"Therapist: Yeah. And have you always been like that?
Patient: Yes. Yes.
Therapist: Do you have a lot of social support?
Patient: Yes, I do. Yeah. Well, even more so now, now that the children have press-ganged me into Facebook and WhatsApp. Wow. I mean, it's just full-on around the world now, you know.
Therapist: Yeah, international friends.
Patient: Yes. Yes.",And how long have you been dealing with the anxiety?
