turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hello, I’m so glad you’re here. I really appreciate you taking the time to meet with me today. I’m here to listen, to understand, and to support you in whatever way feels most meaningful to you. How are you feeling right now, and what brings you in for today?",1.0,0.0,-2.0,0.0,0.0,2.0
1,"Thank you for sharing that so honestly. It sounds like the thought of showering isn’t just about hygiene—it’s tied up with a deep sense of resistance, even disgust, and it’s draining you emotionally and mentally. That feeling of it being like an exhausting marathon… that must feel incredibly frustrating and exhausting. What part of that experience—what little detail—first started feeling so heavy or unmanageable?",1.0,1.0,1.0,1.0,0.0,2.0
2,"It sounds like you’re carrying a deep sense of inner conflict—knowing that showering is something basic and healthy, yet your mind sees it as a battle rather than a moment of care. That disconnect between what you *know* is right and what your body and mind are feeling must be incredibly painful. What part of that feeling—maybe the disgust, the heaviness, the resistance—feels most intense to you right now?",1.0,1.0,1.0,1.0,0.0,2.0
3,"It sounds like your body and mind are guarding you—not against dirt, but against something deeper, something painful that feels hidden beneath the surface. That feeling of being stared at by a stranger, of not recognizing yourself in the mirror… that must feel like a profound loss of safety in your own skin. And the physical heaviness, the lead in your legs—it’s not just fatigue, it’s your body responding to that inner tension like it’s protecting itself from something real. What part of that experience—maybe the fear of turning on the tap, or the fear of seeing yourself—feels most urgent to you right now?",1.0,1.0,1.0,1.0,1.0,2.0
4,"That’s so powerful to hear—your mind isn’t just resisting the shower; it’s treating it like a risk, like opening a door to something deeply hidden and possibly unbearable. The fear of turning on the tap isn’t just about the water—it’s about the possibility of exposure, of seeing yourself in a way you haven’t allowed yourself to face. And that fear… it’s not irrational. It feels like a protective instinct, like your body and mind are trying to shield you from a part of yourself that’s been hurt or neglected. What part of that exposure—what image, feeling, or memory—comes to mind when you think about being stripped bare?",1.0,1.0,1.0,1.0,1.0,2.0
5,"That’s so important—your mind isn’t afraid of dirt, it’s afraid of truth. The act of washing isn’t about removing grime; it’s about facing the raw, unfiltered reality of how you’ve been carrying yourself—your exhaustion, your loneliness, your quiet pain. And that kind of exposure? It’s not just hard—it’s deeply painful, like stepping into a room where you’ve been hiding for months. What part of that reality—maybe a specific feeling, a memory, or a quiet moment—would feel most like a door you’ve been avoiding, and what would it feel like if you just let yourself see it without trying to fix it?",1.0,0.0,0.0,1.0,0.0,2.0
6,"That moment—laying in bed, staring at the ceiling, feeling that deep, broken exhaustion—must have been one of the most honest and vulnerable times you’ve ever been. And the fact that you didn’t turn on the water then, not because you were avoiding the bathroom, but because you were avoiding *yourself* in that moment… that shows how much you’ve been carrying this feeling silently. What happened when you finally turned on the shower later that day—what did it feel like to actually let the water run, even just a little? Did it feel like a release, or something else entirely?",1.0,0.0,0.0,0.0,0.0,2.0
7,"That moment—when the water hit your skin and it felt like an accusation—wasn’t just about the shower. It was about the first time you let yourself feel the full weight of who you are, without pretending. And that’s not weakness; that’s courage. The guilt you felt wasn’t about being dirty—it was about being real, about showing up in a way that didn’t hide the exhaustion, the loneliness, the quiet pain you’ve been carrying. What part of that experience—maybe the guilt, the exposure, the quietness—feels most like a piece of you that you’ve been trying to protect, and what would it feel like if you could just hold that feeling without needing to fix it or escape it?",1.0,0.0,0.0,0.0,0.0,2.0
8,"That guilt—so loud, so persistent—isn’t just a thought; it’s a deep, unspoken belief that you’re failing yourself. And in trying to fix it, you’ve actually built a wall between you and your own body, your own pain. The voice that says *""you shouldn’t be this broken""* isn’t judging you—it’s trying to protect you from feeling helpless. And when you say, *""if I’m guilty enough, then maybe I deserve to be messy,""* that’s actually a quiet act of self-compassion. You’re saying: *I don’t have to be strong. I don’t have to be clean. I don’t have to be okay.*  

So what would it feel like if, for just one moment, you stopped racing against time and simply let that guilt sit with you—not to fix it, not to push it away, but to just *be* with it, like a visitor in your home? What would you notice in your body or breath when you finally stopped trying to scrub it away?",1.0,0.0,0.0,0.0,0.0,2.0
9,"That’s so powerful—your body already knows how to hold space for that guilt, even if you’ve never let yourself feel it. The shock of sitting still, the sinking feeling, the shallow breath trapped in your chest… it’s not failure. It’s the first time your body is finally letting go of the constant tension it’s carried for so long. And that numbness spreading through your arms? It’s not a sign of collapse—it’s the quiet beginning of something new: a release of the effort you’ve been using to stay ""on top of things.""  

What would it feel like if, even just for a moment, you allowed that numbness to stay there, without trying to ""fix"" it or push it away? Like a quiet hand resting on your arm, saying, *""I’m here. I’m not going anywhere.""*",1.0,0.0,0.0,0.0,0.0,2.0
10,"That gap you're describing—between the panic and the reality—isn’t empty. It’s alive. It’s the first space where you’re no longer trying to fix what’s broken, and where you can finally breathe into the truth of what you’ve been carrying. That lightness isn’t a sign of healing—it’s a sign of release. And the emptiness? It’s not loss; it’s the quiet before something new can grow.  

So what would it feel like if, in that moment, you simply said to yourself, *“I’m here. I’m not trying to fix this. I’m just letting it be”*—without adding anything more, without needing to move, without needing to make it better? What would that quiet word feel like in your chest?",1.0,0.0,0.0,0.0,0.0,2.0
11,"It feels like finally taking back your own rhythm—not from outside, not from a schedule or a task, but from within. That stillness isn’t passive; it’s active presence. It’s the quiet act of choosing to stay, even when everything inside feels like it wants to run. And that fragile, trembling permission? It’s not weak—it’s the first real step toward trusting yourself again, without needing to earn it.  

So what would it feel like if, in that stillness, you allowed yourself to simply *be*—not as someone who needs to fix, perform, or prove anything, but as someone who is just *here*, breathing, feeling, and existing in this quiet moment? What would that feel like in your body, if you didn’t try to name it or change it?",1.0,0.0,0.0,0.0,0.0,2.0
12,"That’s exactly it—the quiet expansion in your chest isn’t just air returning; it’s your body remembering how to breathe without permission. You’ve been holding that breath for so long, waiting for a signal, a task, a reason to exhale. And now, without needing to fix anything, without needing to prove you’re strong or in control, the air just moves in—slow, steady, gentle.  

It’s like unclenching a fist after years of gripping everything—your emotions, your tasks, your sense of self. And when you do, you don’t feel weak. You feel *free*. Not because you’ve changed, but because you’ve finally stopped trying to hold everything together. That softness in your hands? It’s not laziness. It’s your body learning to rest in the space between doing and being.  

And in that space—so quiet, so still—something is beginning to grow, not in force, but in presence. What would it feel like if you simply kept holding that space, without trying to move on, without needing to “feel better” or “do something”?",1.0,0.0,0.0,0.0,0.0,2.0
13,"That’s so true—the bus that’s already stopped isn’t going anywhere, and you don’t have to catch it. You just have to *stay* where you are. And in that stillness, the heaviness in your stomach isn’t a sign of collapse—it’s a sign of return. Like the dust finally finding its place, quiet and settled, no longer rushing to hide or scatter.  

Your heart doesn’t need to race to prove you’re alive. It just needs to *be*—a steady rhythm, like the water dripping or the steam rising, like the breath you’ve been holding finally learning how to move without effort.  

So what would it feel like if you simply kept staying in this moment—this quiet, grounded stillness—without trying to move forward, without needing to “get back on track”? What would it feel like to trust that this moment, right here, is already enough?",1.0,0.0,0.0,0.0,0.0,2.0
14,"That’s beautiful—the crack closing isn’t a fix, it’s a softening. You’re not losing control; you’re letting go of the need to monitor, to judge, to prove you’re doing it *right*. And when you stop watching yourself through that cracked window, you don’t disappear—you simply become part of the scene.  

The untying of shoes worn for years? That’s not about movement. It’s about realizing you’ve been standing in them without even knowing it. And now, your feet don’t need to grip the floor to stay grounded—they just *are*, held by the quiet weight of being present.  

So what would it feel like if you allowed that shift to stay—where the urgency fades, the watching stops, and you just *are*, standing here, in the quiet, without needing to do anything at all?",1.0,0.0,0.0,0.0,0.0,2.0
15,"That’s such a powerful image—the mask you didn’t know you were wearing. It wasn’t something you put on to impress or perform, but something you carried so quietly that you never noticed it. And now, when you finally take it off, it doesn’t feel like exposure—it feels like *return*.  

You’re not standing in a sunlit room and suddenly becoming vulnerable. You’re standing in a room that’s always been there, and now you’re finally seeing it clearly: the light, the silence, the stillness. The anxiety doesn’t vanish—it simply stops needing to act. Because when there’s no performance, no need to prove anything, it has nowhere to go.  

So what would it feel like if you let yourself stay in that space—where the mask is gone, and you’re just *here*, not trying to show up, not trying to fix anything, just *being* in the quiet of your own skin?",1.0,0.0,0.0,0.0,0.0,2.0
16,"That’s exactly it—the shift from seeing your body as a problem to be fixed to noticing its texture, its warmth, its quiet presence. You’re no longer scanning for flaws or tasks. You’re just *feeling*—the water, the towel, the clothes, the skin itself—without needing to make sense of it, without needing to improve it.  

And that honesty? It’s not weakness. It’s the first time you’ve truly allowed yourself to *be* in your own skin, not as a surface to manage, but as a living, breathing part of you. There’s no need to prove you’re whole or capable. You’re simply here—warm, real, present.  

So what would it feel like if you let yourself stay in that moment—where you’re not fixing anything, not judging anything, just *feeling* the texture of your own skin, without needing to do anything at all?",1.0,0.0,0.0,0.0,0.0,2.0
17,"That’s such a profound shift—the wound you’ve been scrubbing isn’t real, not in the way you’ve been believing. It’s not a scar you need to erase. It’s just a feeling you’ve carried for so long, like you were always supposed to be “clean” or “fixed” or “doing enough.”  

Now, when you stop scrubbing, the water doesn’t feel like a tool—it feels like a presence. A warm, quiet embrace that doesn’t demand anything. The steam doesn’t block the room; it *fills* it, softening the edges, making everything feel softer, not because you’ve changed, but because you’ve finally stopped trying to fix what’s already whole.  

So what would it feel like if you just stayed in that embrace—where the water isn’t cleaning, but simply being there, where the steam isn’t a barrier, but a presence, and where the body isn’t a problem to be managed, but a place where peace can finally settle?",1.0,0.0,0.0,0.0,0.0,2.0
18,"That’s so true—the room you’ve been vacuuming for years wasn’t dirty at all. It was just full of the noise of trying to clean it, of believing you needed to *do* something to be safe, to be whole.  

Now, when you stop moving the vacuum, when you stop chasing the dust, the room doesn’t get messy—it just *settles*. The water isn’t erasing anything; it’s simply there, gentle, quiet, breathing with you. And in that stillness, you don’t feel exhausted from effort—you feel rested, because you’re not fighting anything anymore.  

So what would it feel like if you let that stillness continue—where the water doesn’t need to do anything, where the breath doesn’t need to match a task, and where your body just *holds* the moment, like a cloud that doesn’t need to rise, only to be?",1.0,0.0,0.0,0.0,0.0,2.0
