Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Hi Jason, how you doing today?",T,la5VCuaPi2w_1,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,1,1,1,1,0,2,,Hi I'm Dr. Van Halosiever. Can you tell me your name and how old you are?
You're alright?,T,la5VCuaPi2w_3,0.0,0.0,-2.0,0.0,0.0,2.0,-1,-1,-2,-1,-1,1,"Therapist: Hi Jason, how you doing today?
Patient: I'm okay. I'm alright.",I'm okay? Any other thoughts or worries?
Just here?,T,la5VCuaPi2w_5,1.0,1.0,1.0,1.0,0.0,2.0,-1,0,-2,0,0,1,"Therapist: Hi Jason, how you doing today?
Patient: I'm okay. I'm alright.
Therapist: You're alright?
Patient: Just here.",Just here? Okay. What is it like for you to have the pencil?
I understand that you were in the hospital a couple weeks ago.,T,la5VCuaPi2w_7,1.0,1.0,1.0,1.0,0.0,2.0,1,0,0,1,0,2,"Therapist: Hi Jason, how you doing today?
Patient: I'm okay. I'm alright.
Therapist: You're alright?
Patient: Just here.
Therapist: Just here?
Patient: Just here.",And how about on the other side?
Can you tell me about it?,T,la5VCuaPi2w_9,0.0,0.0,-2.0,0.0,0.0,2.0,-1,-1,-2,0,0,1,"Therapist: You're alright?
Patient: Just here.
Therapist: Just here?
Patient: Just here.
Therapist: I understand that you were in the hospital a couple weeks ago.
Patient: Yeah, I was in the hospital about two weeks ago. I did something and I had to go to the hospital afterwards.",What happened?
What do you think the government was trying to do?,T,la5VCuaPi2w_11,1.0,0.0,0.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: Just here?
Patient: Just here.
Therapist: I understand that you were in the hospital a couple weeks ago.
Patient: Yeah, I was in the hospital about two weeks ago. I did something and I had to go to the hospital afterwards.
Therapist: Can you tell me about it?
Patient: Yeah, so about two weeks ago I was finishing up this wonderful machine that I was creating in my room so that the government can't hear my thoughts or my actions or my behaviors. I was just trying to finish up my last little bit that I needed to build and I went over to the neighbor's because their garage was open. I just picked out a tool and I brought it back to the house. When I was in the house working on my room, the cops came and picked me up and took me to the hospital and I said, 'See, the government's at it again.'",And they took you to the hospital?
And tell me about your room. What are you doing there that makes that special?,T,la5VCuaPi2w_13,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,0,2,"Therapist: I understand that you were in the hospital a couple weeks ago.
Patient: Yeah, I was in the hospital about two weeks ago. I did something and I had to go to the hospital afterwards.
Therapist: Can you tell me about it?
Patient: Yeah, so about two weeks ago I was finishing up this wonderful machine that I was creating in my room so that the government can't hear my thoughts or my actions or my behaviors. I was just trying to finish up my last little bit that I needed to build and I went over to the neighbor's because their garage was open. I just picked out a tool and I brought it back to the house. When I was in the house working on my room, the cops came and picked me up and took me to the hospital and I said, 'See, the government's at it again.'
Therapist: What do you think the government was trying to do?
Patient: They're trying to stop me from actually creating my room because they're creating this new order where they want everybody to follow them and I'm not a follower. I know what I want and I know what I need and I know what my family wants and I know what they need and I'm just trying to protect them by creating my room.","And I guess that's a really good way to protect them I guess, but I think that there are other ways that you could protect them as well."
Is that how you were feeling when you were building it?,T,la5VCuaPi2w_15,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,1,2,"Therapist: Can you tell me about it?
Patient: Yeah, so about two weeks ago I was finishing up this wonderful machine that I was creating in my room so that the government can't hear my thoughts or my actions or my behaviors. I was just trying to finish up my last little bit that I needed to build and I went over to the neighbor's because their garage was open. I just picked out a tool and I brought it back to the house. When I was in the house working on my room, the cops came and picked me up and took me to the hospital and I said, 'See, the government's at it again.'
Therapist: What do you think the government was trying to do?
Patient: They're trying to stop me from actually creating my room because they're creating this new order where they want everybody to follow them and I'm not a follower. I know what I want and I know what I need and I know what my family wants and I know what they need and I'm just trying to protect them by creating my room.
Therapist: And tell me about your room. What are you doing there that makes that special?
Patient: So I'm smart enough to know that there are frequencies and waves that are out there that the government is actually sending through the lights and also through the TV and like through every electronic apparatus that's out there. I've actually created a wave neutralizer so that it can actually stop that from happening so that you can actually live the life that you want and be happy and youthful and joyful all the time.",And how long have you been working on the wave neutralizer?
So you had a period of time where you had like a lot of energy and you weren't really sleeping much?,T,la5VCuaPi2w_17,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,0,2,"Therapist: What do you think the government was trying to do?
Patient: They're trying to stop me from actually creating my room because they're creating this new order where they want everybody to follow them and I'm not a follower. I know what I want and I know what I need and I know what my family wants and I know what they need and I'm just trying to protect them by creating my room.
Therapist: And tell me about your room. What are you doing there that makes that special?
Patient: So I'm smart enough to know that there are frequencies and waves that are out there that the government is actually sending through the lights and also through the TV and like through every electronic apparatus that's out there. I've actually created a wave neutralizer so that it can actually stop that from happening so that you can actually live the life that you want and be happy and youthful and joyful all the time.
Therapist: Is that how you were feeling when you were building it?
Patient: Yeah, because I created this prototype in my room and anytime I'm basically in there, it was good. I had energy. I did all the calculations that I needed to create so I could actually build my system. Then I also did the calculations about the different types of waves being in the house but then also out of the house. Then I also had the opportunity to just not sleep because who needs sleep? I wasn't tired. And if I did sleep, I slept for like 15 minutes just because I needed to finish what I was going to do. And I was so close to finishing and my neighbor called the cops.",So they got worried about you?
You were also happy and felt satisfied?,T,la5VCuaPi2w_19,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,1,2,"Therapist: And tell me about your room. What are you doing there that makes that special?
Patient: So I'm smart enough to know that there are frequencies and waves that are out there that the government is actually sending through the lights and also through the TV and like through every electronic apparatus that's out there. I've actually created a wave neutralizer so that it can actually stop that from happening so that you can actually live the life that you want and be happy and youthful and joyful all the time.
Therapist: Is that how you were feeling when you were building it?
Patient: Yeah, because I created this prototype in my room and anytime I'm basically in there, it was good. I had energy. I did all the calculations that I needed to create so I could actually build my system. Then I also did the calculations about the different types of waves being in the house but then also out of the house. Then I also had the opportunity to just not sleep because who needs sleep? I wasn't tired. And if I did sleep, I slept for like 15 minutes just because I needed to finish what I was going to do. And I was so close to finishing and my neighbor called the cops.
Therapist: So you had a period of time where you had like a lot of energy and you weren't really sleeping much?
Patient: Yeah, those two weeks. Doesn't everybody do that?","I think a lot of people have that once in a while. I mean, I try to understand that there are a lot of different things that can happen and I try to understand that there are a lot of different things that can happen and I try to understand that there are a lot of different things that can happen and I try to understand that there are a lot of different things that can happen and I try to understand that there are a lot of different things that can happen and I try to understand that there are a lot of different things that can happen and I try to understand that there are a lot of different things that can happen and"
And how do you feel now in comparison?,T,la5VCuaPi2w_21,1.0,0.0,1.0,1.0,0.0,2.0,1,1,1,1,1,2,"Therapist: Is that how you were feeling when you were building it?
Patient: Yeah, because I created this prototype in my room and anytime I'm basically in there, it was good. I had energy. I did all the calculations that I needed to create so I could actually build my system. Then I also did the calculations about the different types of waves being in the house but then also out of the house. Then I also had the opportunity to just not sleep because who needs sleep? I wasn't tired. And if I did sleep, I slept for like 15 minutes just because I needed to finish what I was going to do. And I was so close to finishing and my neighbor called the cops.
Therapist: So you had a period of time where you had like a lot of energy and you weren't really sleeping much?
Patient: Yeah, those two weeks. Doesn't everybody do that?
Therapist: You were also happy and felt satisfied?
Patient: I felt good. Like, when I sleep, I don't like when I sleep because it just feels wrong. I'm not actually using my time wisely. So those last two weeks, or two weeks ago, it was perfect. It was the best time of my life. I was living life to my fullest then. It was perfect.",But then the depression came in?
So not happy. How about sad?,T,la5VCuaPi2w_23,1.0,1.0,1.0,1.0,0.0,2.0,0,0,0,0,0,2,"Therapist: So you had a period of time where you had like a lot of energy and you weren't really sleeping much?
Patient: Yeah, those two weeks. Doesn't everybody do that?
Therapist: You were also happy and felt satisfied?
Patient: I felt good. Like, when I sleep, I don't like when I sleep because it just feels wrong. I'm not actually using my time wisely. So those last two weeks, or two weeks ago, it was perfect. It was the best time of my life. I was living life to my fullest then. It was perfect.
Therapist: And how do you feel now in comparison?
Patient: I'm alright. I'm just alright right now. The government made me get on different medication. So I'm just alright. Not that happy, not that excited.",Any other thoughts or worries?
Do you want to get back to that happiness?,T,la5VCuaPi2w_25,-1.0,0.0,-2.0,0.0,0.0,2.0,1,1,1,1,1,2,"Therapist: You were also happy and felt satisfied?
Patient: I felt good. Like, when I sleep, I don't like when I sleep because it just feels wrong. I'm not actually using my time wisely. So those last two weeks, or two weeks ago, it was perfect. It was the best time of my life. I was living life to my fullest then. It was perfect.
Therapist: And how do you feel now in comparison?
Patient: I'm alright. I'm just alright right now. The government made me get on different medication. So I'm just alright. Not that happy, not that excited.
Therapist: So not happy. How about sad?
Patient: No, I'm not sad either. It's just kind of in the middle. Just in the middle.",Any thoughts about death or dying?
"The machine? Yeah. Now, you mentioned you'd ordered some products online. How much did you order?",T,la5VCuaPi2w_27,1.0,0.0,1.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: And how do you feel now in comparison?
Patient: I'm alright. I'm just alright right now. The government made me get on different medication. So I'm just alright. Not that happy, not that excited.
Therapist: So not happy. How about sad?
Patient: No, I'm not sad either. It's just kind of in the middle. Just in the middle.
Therapist: Do you want to get back to that happiness?
Patient: Of course, who doesn't want to get back to the happiness of their life? That's the reason why I need to finish my machine.",And how about the sadness?
