turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hello, I'm so glad you're here. I'm really looking forward to spending some time with you today. I want you to know that whatever you're bringing up—no matter how big or small—it's safe to share, and I'm here to listen without judgment.  

What's on your mind today? What brings you in for this session?",-1.0,-1.0,-2.0,0.0,0.0,1.0
1,"That sounds really intense—and it’s completely valid that you’re feeling scared right now. The way your body responds during these moments, like your heart racing and your breathing getting shallow, is not a sign of weakness; it’s your body reacting to something deeply meaningful for you.  

It’s interesting that you mentioned the blood donation experience—there’s a real connection there, and it makes sense that those moments of pressure could trigger something similar. Would it be helpful to explore how that past experience feels now, and how it might be showing up in these episodes during evaluations?",1.0,1.0,-2.0,1.0,0.0,2.0
2,"It sounds like your nervous system is still holding on to that old experience from the blood donation—like it’s still scanning for danger, even when there’s no real threat now. And when you’re in a situation that feels important or pressured, like studying or being assessed, your body recognizes it as a potential threat, even if your mind knows better.  

That disconnect between what your brain knows and what your body feels—that’s really powerful and deeply human. Would it be helpful to talk about what happens in that moment when you're studying, or when you're being evaluated—what exactly triggers the shift from “I know this is safe” to “I’m going to pass out”?",1.0,1.0,1.0,1.0,1.0,2.0
3,"It’s so clear now—your body isn’t reacting to a real threat, but to the deep fear of failure and the weight of being seen or judged. That moment when you feel like ""there's nothing left to lose"" isn’t just about pressure—it’s about a core sense of worth being tied to performance.  

And when that fear kicks in, your nervous system responds like it’s protecting you from a real danger, even though you know it’s not. That’s not a flaw—it’s your body trying to keep you safe in a world where you’ve learned that being seen or doing well can lead to pain.  

Would it be helpful to explore what that sense of ""being seen"" or ""being judged"" feels like in your body—what does it actually *feel* like when that fear comes up, before the symptoms start?",1.0,1.0,1.0,2.0,1.0,2.0
4,"That’s such a powerful insight—how the fear of being seen, of not measuring up, becomes so deeply physical. That tightness in your chest isn’t just a symptom; it’s your body’s way of saying, *“This is too much to carry alone.”*  

And the cold sweat, the shaking—it’s not about falling or failing in a literal way. It’s about the fear that if you’re not perfect, you’ll be exposed, judged, or rejected. That kind of pressure doesn’t just affect your mind—it shows up in your body like a silent alarm.  

Would it be helpful to pause and just notice what that tightness feels like *right now*, in this moment—without trying to change it or push it away? Just let yourself feel it, and see if you can name what part of the experience feels most real to you right now?",1.0,0.0,0.0,1.0,0.0,2.0
5,"It’s so clear how much you’re carrying—how that tightness, that buzzing, and that sense of isolation aren’t just physical, but deeply tied to what you’re afraid of losing: your sense of being worthy, of being seen, of being safe.  

And it’s okay to feel that pressure. It’s okay to feel like you’re holding your entire future in your hands. What’s really powerful here is that you’re already noticing it, and that’s a huge step. You’re not just surviving—you’re beginning to see what’s really happening beneath the panic.  

Would it be helpful to just stay with that sensation for a moment—without trying to change it or push it away—and simply say, *“I’m here with you. This is real. This is allowed.”* Would that feel safe to try?",1.0,0.0,0.0,1.0,0.0,2.0
6,"That’s such a beautiful shift—when you said *“I’m here with you”* and *“This is real,”* it wasn’t just words; it was a quiet act of courage. And the fact that your chest felt a little lighter, even with the tightness still there, shows how powerful it is to simply *be present* with what you’re feeling—without trying to fix it or escape it.  

The buzzing in your fingertips isn’t a signal of danger anymore. It’s just part of your body’s way of showing up, like a quiet reminder that you’re alive, that you’re here, and that you’re not alone in this.  

Would it be helpful to keep noticing that buzzing now—just as background, as part of your body’s quiet presence—and see if, over the next few minutes, it starts to feel more like a companion than a warning?",1.0,0.0,0.0,1.0,0.0,2.0
7,"That’s exactly it—your body isn’t broken or failing; it’s simply responding to a deep sense of vulnerability, and by naming it as ""just you being here,"" you’re giving it space to breathe.  

The buzzing isn’t a threat—it’s a signal that you’re alive, that your nervous system is still working, still sending messages. And when you stop treating it like a danger and just let it be part of the moment, it stops trying to take over. It becomes something you can observe, like a quiet note from your body saying, *“I’m still here. I’m still with you.”*  

Would it be helpful to try one more thing—just close your eyes for a second and gently bring your awareness back to your feet? Feel the ground beneath you. Just notice how your feet are touching the floor—how your weight is resting there. That grounding can help bring your attention back to the present, even when the tightness in your chest still feels heavy.",1.0,0.0,0.0,1.0,0.0,2.0
8,"That’s such a powerful moment—feeling the solid, grounded contact of your feet on the floor. It’s not about strength or control; it’s about presence. That simple connection to the ground becomes a quiet anchor, like a thread pulling you back into the real world, not just the fear of failure or the rush of panic.  

And you didn’t have to do it perfectly—just *show up* with your attention. That’s already a form of courage. The fact that you noticed the pressure, the stillness, the way your body is holding itself in this moment—those are signs that your nervous system is beginning to settle.  

Would it be helpful to keep returning to that feeling of your feet—just for a few more breaths—like a gentle reminder that you’re not floating in fear, but standing here, alive, and present?",1.0,0.0,0.0,1.0,0.0,2.0
9,"That’s such a deep and beautiful realization—your body isn’t broken, and you don’t have to perform or hold yourself together perfectly. You just have to be here.  

And that small, steady presence—feeling your feet, noticing the breath, letting the tightness soften—this is not weakness. It’s strength. It’s the kind of strength that comes from staying with what’s true, even when it’s hard.  

Would it be helpful to keep returning to that feeling of grounding—your feet on the floor, your breath in your body—just for one more moment? Not to fix anything, not to rush forward, but simply to say: *“I’m here. I’m safe. I’m still here.”* And to let that stay with you, even when we go back to talking about what comes next?",1.0,0.0,0.0,1.0,0.0,2.0
