Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
So I'd like to talk about being cognitively active. So you're retired now. What did you used to do?,T,jKIFMKsPMas_1,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,,"Hi, Ms. Alexander. How are you doing today?
user
I'm okay.
model
I understand you've been having some symptoms that have been bothersome to you. Can you tell me about those?
user
I've been having a lot of anxiety, just been stressed out lately.
model
Stressed out? What's been going on?
user
Well, I just started a new job and I'm only there a week and I'm already so nervous about it. I'm so worried all the time that"
Okay. And presumably that kept you very busy?,T,jKIFMKsPMas_3,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,"Therapist: So I'd like to talk about being cognitively active. So you're retired now. What did you used to do?
Patient: I was a nurse for 44 years.","44 years? Yeah, that's a long time. Something in that long time you had to give injections?
user
Oh, yeah, I gave injections. Yeah, I was a big proponent of injections. Okay. Shots. Yeah.
model
So you understand the reasoning behind the therapy?
user
Yes, I do. And I know it's not their fault. I mean, I was diagnosed with this and I just feel like everybody's pointing fingers at me and you know, my family, my husband, my pets. I mean, it's not their"
Several jobs.,T,jKIFMKsPMas_5,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,"Therapist: So I'd like to talk about being cognitively active. So you're retired now. What did you used to do?
Patient: I was a nurse for 44 years.
Therapist: Okay. And presumably that kept you very busy?
Patient: It did, it did. It wasn't just that. I had five children and I helped my husband run a sub-post office. So I was working a 70-hour week in those days because I did two nights' night duty, they were 12-hour shifts separated, and then I worked in the shop.","So you were very busy.
user
Very busy. Yes.
model
And you've noticed that as you've become more involved in the community and taken on more responsibility at work, that you are feeling a bit overwhelmed by it all. Is that right?
user
I feel as though I'm not coping with it, and I shouldn't have to feel like that. I'm just a small person, I just need a bit of help.
model
So you see yourself as a bit small, helpless in this situation.
user"
"Wow. And do you do any, now that you're retired, do you do any voluntary work or anything else?",T,jKIFMKsPMas_7,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,"Therapist: So I'd like to talk about being cognitively active. So you're retired now. What did you used to do?
Patient: I was a nurse for 44 years.
Therapist: Okay. And presumably that kept you very busy?
Patient: It did, it did. It wasn't just that. I had five children and I helped my husband run a sub-post office. So I was working a 70-hour week in those days because I did two nights' night duty, they were 12-hour shifts separated, and then I worked in the shop.
Therapist: Several jobs.
Patient: So for five years I did that. So that was, you know, and looked after the children and the house and that. Yeah.","So how would you describe the, the difference between that and what you're doing now?
user
I don't know, I mean it's been a couple of years now, three years since I left full-time work.
model
Yeah, so you've had more time to sort of think about it and consider it's not going to be a permanent problem. Would you say that you're missing the full-time job?
user
Um, you know, I think I'm starting to come to terms that that's not going to happen."
Signed you up?,T,jKIFMKsPMas_9,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,"Therapist: Okay. And presumably that kept you very busy?
Patient: It did, it did. It wasn't just that. I had five children and I helped my husband run a sub-post office. So I was working a 70-hour week in those days because I did two nights' night duty, they were 12-hour shifts separated, and then I worked in the shop.
Therapist: Several jobs.
Patient: So for five years I did that. So that was, you know, and looked after the children and the house and that. Yeah.
Therapist: Wow. And do you do any, now that you're retired, do you do any voluntary work or anything else?
Patient: Yeah, I've got involved with things around the church, with visiting the housebound and taking them out and things like that. And I still, and one of my daughters decided to get me a job as a transport passenger assistant for special needs on the minibuses that go around Leeds. So they were desperate for them and she said, you'd be good at that, Mum.","So it's a really local service, it's not something you'd have to drive too far for.
user
No, it's really local. And I used to enjoy going to the cinema with my friends and even line dancing, we used to go down to the village hall line dancing. And I used to enjoy that, but nobody wants a bit of a misery around, do they? And I'd rather be on my own now.
model
You must have had thoughts about what's causing all these feelings. Have you thought about those type of things?"
Would you say that keeping busy is important to you?,T,jKIFMKsPMas_11,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,"Therapist: Several jobs.
Patient: So for five years I did that. So that was, you know, and looked after the children and the house and that. Yeah.
Therapist: Wow. And do you do any, now that you're retired, do you do any voluntary work or anything else?
Patient: Yeah, I've got involved with things around the church, with visiting the housebound and taking them out and things like that. And I still, and one of my daughters decided to get me a job as a transport passenger assistant for special needs on the minibuses that go around Leeds. So they were desperate for them and she said, you'd be good at that, Mum.
Therapist: Signed you up?
Patient: She signed me up because she was the manager. So I did that until I was 77. And I also did the 11 weeks of the stewarding for the ABRSM music exams.","Wow, you've kept yourself busy.
user
Yes, I do like to keep busy.
model
I'm glad you're able to find some activities that you enjoy. What are your plans for the future?
user
I'd like to finish my PhD and then work in the industry for a bit, maybe do some start-up work. That's the really exciting part for me.
model
And what kind of work are you looking at?
user
I'm not sure yet. Maybe something in the industry that I'"
Yeah. And have you always been like that?,T,jKIFMKsPMas_13,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,"Therapist: Wow. And do you do any, now that you're retired, do you do any voluntary work or anything else?
Patient: Yeah, I've got involved with things around the church, with visiting the housebound and taking them out and things like that. And I still, and one of my daughters decided to get me a job as a transport passenger assistant for special needs on the minibuses that go around Leeds. So they were desperate for them and she said, you'd be good at that, Mum.
Therapist: Signed you up?
Patient: She signed me up because she was the manager. So I did that until I was 77. And I also did the 11 weeks of the stewarding for the ABRSM music exams.
Therapist: Would you say that keeping busy is important to you?
Patient: Well, I'm just a busy person. So it just comes natural to me. I can't sit really for long.","All right. So you're a busy person and you feel like you have a lot of activities going on. Is that correct?
user
Yes, I have a lot of things to do and I have to do them all.
model
And right now the most stressful?
user
Well, I'm trying to get a promotion at my job and I think that in order for me to really do well, I will have to get one of those masters degrees. And so I've been looking at different programs and trying to see which one I'm going to apply to."
Do you have a lot of social support?,T,jKIFMKsPMas_15,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,"Therapist: Signed you up?
Patient: She signed me up because she was the manager. So I did that until I was 77. And I also did the 11 weeks of the stewarding for the ABRSM music exams.
Therapist: Would you say that keeping busy is important to you?
Patient: Well, I'm just a busy person. So it just comes natural to me. I can't sit really for long.
Therapist: Yeah. And have you always been like that?
Patient: Yes. Yes.","Okay. So I want to invite you, yeah, to think about that idea of the food pyramid and think about how that relates to what you've been eating.
user
Okay.
model
Okay.
user
Please continue the session.
model
So I want to show you now this thing called a balanced diet. Okay? And a balanced diet, a healthy diet, has all the food groups.
user
Food groups?
model
Yeah. So have a look at this. Here's some examples of the food groups. Here'"
"Yeah, international friends.",T,jKIFMKsPMas_17,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,"Therapist: Would you say that keeping busy is important to you?
Patient: Well, I'm just a busy person. So it just comes natural to me. I can't sit really for long.
Therapist: Yeah. And have you always been like that?
Patient: Yes. Yes.
Therapist: Do you have a lot of social support?
Patient: Yes, I do. Yeah. Well, even more so now, now that the children have press-ganged me into Facebook and WhatsApp. Wow. I mean, it's just full-on around the world now, you know.","Yeah, it's really taken over your life, hasn't it?
user
It has, it has. Yeah.
model
So I want to talk about some specific techniques today that can help you manage your anxiety. We'll work on some cognitive techniques and some behavioral techniques.
user
Okay. Behavioral, you mean like acting?
model
Yeah, behaving in a way that maybe gets you some relief from the anxiety.
user
Oh, that would be great. Yes.
model
So I want to explain those a little bit"
And I believe that you are an Airbnb host?,T,jKIFMKsPMas_19,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,"Therapist: Yeah. And have you always been like that?
Patient: Yes. Yes.
Therapist: Do you have a lot of social support?
Patient: Yes, I do. Yeah. Well, even more so now, now that the children have press-ganged me into Facebook and WhatsApp. Wow. I mean, it's just full-on around the world now, you know.
Therapist: Yeah, international friends.
Patient: Yes. Yes.","So do you feel that that's something that you need to work on? The work situation?
user
Oh, absolutely. I mean, if I only had a part-time job and I only worked 20 hours a week, I would definitely be able to handle it. But the idea of only getting part-time hours terrifies me.
model
Yeah. So you want full-time?
user
Yeah, I want the full-time. I want the challenge and the interaction and the respect and the... it's who I am. That's just who"
