Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Good afternoon, Bruce. I'm glad you could make it in today. Last week, we discussed ways you could cut down or extinguish marijuana use. How did you feel about our talk last week?",T,EtVJr05akR4_1,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,,"Hi, Ms. Alexander. How are you doing today?
user
I'm okay.
model
I understand you've been having some symptoms that have been bothersome to you. Can you tell me about those?
user
I've been having a lot of anxiety, just been stressed out lately.
model
Stressed out? What's been going on?
user
Well, I just started a new job and I'm only there a week and I'm already so nervous about it. I'm so worried all the time that"
Just okay?,T,EtVJr05akR4_3,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,"Therapist: Good afternoon, Bruce. I'm glad you could make it in today. Last week, we discussed ways you could cut down or extinguish marijuana use. How did you feel about our talk last week?
Patient: It was okay, I guess.","Just okay?
user
Yeah.
model
Not feeling connected to others, but you do feel connected to the environment and to yourself. So there's a sense of feeling grounded. And then the reason why I chose this as opposed to that is because it seems like you're feeling more hopeful than what I was sensing from the other interview.
user
Yeah, I mean, I'm feeling more hopeful about the future and such.
model
About the future? Can you tell me a little bit more about that?
user
I've been doing"
"We developed four strategies: running more, staying away from certain friends, getting a pet, and joining a support group. How did you make out with the running?",T,EtVJr05akR4_5,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Good afternoon, Bruce. I'm glad you could make it in today. Last week, we discussed ways you could cut down or extinguish marijuana use. How did you feel about our talk last week?
Patient: It was okay, I guess.
Therapist: Just okay?
Patient: Yeah.","Not feeling connected to anyone?
user
Yeah, not really.
model
So you're feeling pretty isolated. And how long have you been feeling this way?
user
Um, well, this one teacher, I won't give out any names, but she doesn't listen to me, okay? She just tries to keep me down.
model
I got one.
user
She doesn't listen to me, okay? And that's, I mean, you know, like, why would she not listen to me? You know,"
So the weather took away from your motivation to go running?,T,EtVJr05akR4_7,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,"Therapist: Good afternoon, Bruce. I'm glad you could make it in today. Last week, we discussed ways you could cut down or extinguish marijuana use. How did you feel about our talk last week?
Patient: It was okay, I guess.
Therapist: Just okay?
Patient: Yeah.
Therapist: We developed four strategies: running more, staying away from certain friends, getting a pet, and joining a support group. How did you make out with the running?
Patient: It was raining and cold, so I didn't get around to it.","It didn't work out this weekend. Any other ideas for the homework?
user
I've been journaling like you said, and I think it's kind of helping. I feel like there's still a lot of room for improvement, but it has improved slightly.
model
So when you say you've been journaling, were you able to write down the negative thoughts when they occurred?
user
Yeah, I wrote them down when I had them.
model
And how'd that make you feel when you wrote them down?
user"
What could you have done to get in the mood?,T,EtVJr05akR4_9,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: Just okay?
Patient: Yeah.
Therapist: We developed four strategies: running more, staying away from certain friends, getting a pet, and joining a support group. How did you make out with the running?
Patient: It was raining and cold, so I didn't get around to it.
Therapist: So the weather took away from your motivation to go running?
Patient: Yeah, I wasn't in the mood.","What would have happened if you had driven the other way?
user
Well, I would have driven home and I would have gone to my room and I would have just gone to sleep.
model
And what would have happened then?
user
I guess I would have felt better. I mean, I wasn't really thinking about anybody being affected by my mood, so I didn't really think I needed to do anything.
model
But now you do.
user
Yeah, now I realize I probably need to get out there and get some exercise and"
Did not exercising make a difference in your marijuana usage this week?,T,EtVJr05akR4_11,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: We developed four strategies: running more, staying away from certain friends, getting a pet, and joining a support group. How did you make out with the running?
Patient: It was raining and cold, so I didn't get around to it.
Therapist: So the weather took away from your motivation to go running?
Patient: Yeah, I wasn't in the mood.
Therapist: What could you have done to get in the mood?
Patient: I'm not sure what I could have done.","If you were in a different mood, what would you do?
user
I'd probably want to go for a drive and maybe go to the movies.
model
If you were in a better mood, how would you behave?
user
I'd want to go for a drive and maybe go to the beach.
model
Tell me about the beach.
user
I just like the sun and the sand. I just like to be there.
model
What do you like to do on the beach?
user
Just build"
How do you tie those two things together?,T,EtVJr05akR4_13,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: So the weather took away from your motivation to go running?
Patient: Yeah, I wasn't in the mood.
Therapist: What could you have done to get in the mood?
Patient: I'm not sure what I could have done.
Therapist: Did not exercising make a difference in your marijuana usage this week?
Patient: I used a bit more.","How much more?
user
About twice as much.
model
Twice as much. And in terms of hours, how much more time did you spend using?
user
I'd say about four or five hours, just because I was able to clear my mind.
model
And when you were using, how were you using?
user
Just smoking it.
model
And how much were you smoking?
user
Just a normal amount.
model
And how much is a normal amount?
user"
How could you change your perception about the rain so it doesn't stop you from running?,T,EtVJr05akR4_15,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: What could you have done to get in the mood?
Patient: I'm not sure what I could have done.
Therapist: Did not exercising make a difference in your marijuana usage this week?
Patient: I used a bit more.
Therapist: How do you tie those two things together?
Patient: When I'm not exercising, then I generally turn to more usage.","We have the cognitive adaptive responses. Is there anything more behavioral we can do, like going somewhere else?
user
I could probably go for a drive to clear my head.
model
If you were to rate your confidence on a scale of 1 to 10, how confident are you that you could get in the car and drive to your friend's house?
user
It's kind of hard to believe, but I think I'd probably be pretty confident about 9 or 10.
model
What made you select that number instead of a lower"
That's a great idea. The other goal was staying away from friends who are bad influences. How did that go?,T,EtVJr05akR4_17,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,"Therapist: Did not exercising make a difference in your marijuana usage this week?
Patient: I used a bit more.
Therapist: How do you tie those two things together?
Patient: When I'm not exercising, then I generally turn to more usage.
Therapist: How could you change your perception about the rain so it doesn't stop you from running?
Patient: I could wear a rain jacket or something.","Or keep on running with the shirt you have on. It sounds like you're pretty attached to it.
user
Yeah, it's my favorite shirt.
model
Well, if you don't have your shirt anymore, what do you think happened to it?
user
I threw it away.
model
You threw it away? Well, that's fortunate. I'm glad that you did that. So, do you think that you can do that with the cutting?
user
I think I can try it.
model"
It sounds like it was difficult to cut them out of your life. Can you tell me what was difficult about it?,T,EtVJr05akR4_19,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: How do you tie those two things together?
Patient: When I'm not exercising, then I generally turn to more usage.
Therapist: How could you change your perception about the rain so it doesn't stop you from running?
Patient: I could wear a rain jacket or something.
Therapist: That's a great idea. The other goal was staying away from friends who are bad influences. How did that go?
Patient: I tried to stay away, but I still saw some of them.","And what happened?
user
I was able to avoid the ones I knew would try to bribe me, but I did run into Jessica.
model
What was the outcome of that encounter?
user
She tried to bribe me with a promise to help with my rent, but I told her I'd rather deal with it myself. I think she's getting frustrated because I won't talk to her when I run into her.
model
It sounds like you have a plan to avoid her when you're out, but when you are together, you feel pressured."
"And as a result, what happened?",T,EtVJr05akR4_21,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: How could you change your perception about the rain so it doesn't stop you from running?
Patient: I could wear a rain jacket or something.
Therapist: That's a great idea. The other goal was staying away from friends who are bad influences. How did that go?
Patient: I tried to stay away, but I still saw some of them.
Therapist: It sounds like it was difficult to cut them out of your life. Can you tell me what was difficult about it?
Patient: I didn't want them to think I was avoiding them or to hurt their feelings.","So you felt like you had to make an appearance but didn't feel like you really had to be there.
user
Right.
model
And what did your friends do?
user
They would all get together and they would all drink together and use the same drugs together and yeah.
model
And do you think that's what led to the symptoms you're having now?
user
I think so, yeah.
model
Alright, so let's talk about the symptoms. When did the symptoms start?
user"
