Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Hi Lisa, how you doing today?",T,L1vluZ9uHMY_1,0.0,0.0,-2.0,0.0,0.0,2.0,0,0,-2,0,0,2,,"Hi, Maria. How things going? How things been going?"
"I'm doing well, thanks for asking. It's nice to meet you, I'm glad you could come into the agency. Could you tell me what brings you here today?",T,L1vluZ9uHMY_3,1.0,0.0,0.0,1.0,0.0,2.0,1,0,0,1,0,2,"Therapist: Hi Lisa, how you doing today?
Patient: I'm well. How are you?","I'm doing well, thanks for asking. How things been going?"
All right. So were you ordered by a court or...?,T,L1vluZ9uHMY_5,1.0,1.0,1.0,1.0,0.0,2.0,0,0,0,1,0,2,"Therapist: Hi Lisa, how you doing today?
Patient: I'm well. How are you?
Therapist: I'm doing well, thanks for asking. It's nice to meet you, I'm glad you could come into the agency. Could you tell me what brings you here today?
Patient: Um, well, I am here now because I was caught stealing money, and now I have to pay the price, I guess.","You were caught stealing? Tell me about that, tell me what happened."
And how long ago did the crime occur?,T,L1vluZ9uHMY_7,1.0,1.0,1.0,1.0,0.0,2.0,0,0,0,1,0,2,"Therapist: Hi Lisa, how you doing today?
Patient: I'm well. How are you?
Therapist: I'm doing well, thanks for asking. It's nice to meet you, I'm glad you could come into the agency. Could you tell me what brings you here today?
Patient: Um, well, I am here now because I was caught stealing money, and now I have to pay the price, I guess.
Therapist: All right. So were you ordered by a court or...?
Patient: Yeah.",And what was the sentence?
"All right. So I'm going to try to get an idea of what's going on with you to see where you fit in in terms of treatment. So it's an assessment, so I'll be asking you some questions about your history and kind of things that you've done, any feelings you've had, thoughts you've had.",T,L1vluZ9uHMY_9,1.0,1.0,1.0,1.0,1.0,2.0,0,0,-2,0,0,2,"Therapist: I'm doing well, thanks for asking. It's nice to meet you, I'm glad you could come into the agency. Could you tell me what brings you here today?
Patient: Um, well, I am here now because I was caught stealing money, and now I have to pay the price, I guess.
Therapist: All right. So were you ordered by a court or...?
Patient: Yeah.
Therapist: And how long ago did the crime occur?
Patient: About a month ago.",And how long ago did you first notice the anxiety?
Like diagnosing. Is that okay with you?,T,L1vluZ9uHMY_11,-1.0,-1.0,-2.0,0.0,0.0,1.0,-1,0,-2,0,0,2,"Therapist: All right. So were you ordered by a court or...?
Patient: Yeah.
Therapist: And how long ago did the crime occur?
Patient: About a month ago.
Therapist: All right. So I'm going to try to get an idea of what's going on with you to see where you fit in in terms of treatment. So it's an assessment, so I'll be asking you some questions about your history and kind of things that you've done, any feelings you've had, thoughts you've had.
Patient: Like diagnosing?","Yeah, kind of. And it's just to see if there's a fit between what you've been going through and what we know about different disorders. And it's not a judgmental process, it's just trying to see if there's a fit. And if there's a fit, we'll talk about it and see if it's something we want to work on together. If there's no fit, we'll talk about it and see if there's something else we want to work on. And it's never a requirement that you have a diagnosis. We'll work with you anyway, but if there is a diagnosis, we"
All right. So how old are you now?,T,L1vluZ9uHMY_13,1.0,0.0,-2.0,1.0,0.0,2.0,1,0,0,1,0,2,"Therapist: And how long ago did the crime occur?
Patient: About a month ago.
Therapist: All right. So I'm going to try to get an idea of what's going on with you to see where you fit in in terms of treatment. So it's an assessment, so I'll be asking you some questions about your history and kind of things that you've done, any feelings you've had, thoughts you've had.
Patient: Like diagnosing?
Therapist: Like diagnosing. Is that okay with you?
Patient: Sure.",And what I want to emphasize is that this is just to try to get an idea of what's going on and see if there's a way that we can work together to try to help you out. It's not like a judgment or anything. It's just information to see if there's a way that we can work together. Does that make sense?
All right. So you say about a month ago you got into some trouble. Can you tell me what happened there?,T,L1vluZ9uHMY_15,0.0,0.0,0.0,1.0,0.0,2.0,0,0,0,1,0,2,"Therapist: All right. So I'm going to try to get an idea of what's going on with you to see where you fit in in terms of treatment. So it's an assessment, so I'll be asking you some questions about your history and kind of things that you've done, any feelings you've had, thoughts you've had.
Patient: Like diagnosing?
Therapist: Like diagnosing. Is that okay with you?
Patient: Sure.
Therapist: All right. So how old are you now?
Patient: 25.",25. Okay. And when did the symptoms start?
And this was a friend of yours?,T,L1vluZ9uHMY_17,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,1,2,"Therapist: Like diagnosing. Is that okay with you?
Patient: Sure.
Therapist: All right. So how old are you now?
Patient: 25.
Therapist: All right. So you say about a month ago you got into some trouble. Can you tell me what happened there?
Patient: Um, well, I stole money from a friend of mine and, you know, I just needed the money. They had more money than me, so I took it.","All right, so you took money from a friend. And how much money were you taking?"
How do things stand between you and your friend now?,T,L1vluZ9uHMY_19,1.0,1.0,1.0,1.0,0.0,2.0,-1,0,-1,1,0,2,"Therapist: All right. So how old are you now?
Patient: 25.
Therapist: All right. So you say about a month ago you got into some trouble. Can you tell me what happened there?
Patient: Um, well, I stole money from a friend of mine and, you know, I just needed the money. They had more money than me, so I took it.
Therapist: And this was a friend of yours?
Patient: Yeah.",And what was the amount that you took?
Have you had any other trouble with the law?,T,L1vluZ9uHMY_21,1.0,1.0,1.0,1.0,0.0,2.0,-1,-1,-2,0,0,2,"Therapist: All right. So you say about a month ago you got into some trouble. Can you tell me what happened there?
Patient: Um, well, I stole money from a friend of mine and, you know, I just needed the money. They had more money than me, so I took it.
Therapist: And this was a friend of yours?
Patient: Yeah.
Therapist: How do things stand between you and your friend now?
Patient: Well, she turned me in, so we're no longer friends.",And what's it like to have to deal with that that.e. that you stole from her?
And who's they?,T,L1vluZ9uHMY_23,1.0,1.0,1.0,1.0,0.0,2.0,1,0,1,1,0,2,"Therapist: And this was a friend of yours?
Patient: Yeah.
Therapist: How do things stand between you and your friend now?
Patient: Well, she turned me in, so we're no longer friends.
Therapist: Have you had any other trouble with the law?
Patient: Well, they say when I was younger I used to get into a lot of fights.",And what was thatirculating?
You remember doing it?,T,L1vluZ9uHMY_25,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: How do things stand between you and your friend now?
Patient: Well, she turned me in, so we're no longer friends.
Therapist: Have you had any other trouble with the law?
Patient: Well, they say when I was younger I used to get into a lot of fights.
Therapist: And who's they?
Patient: My family. I used to get into a lot of physical altercations and there was this one time when I beat this girl up and they told me that they had to pull me off of her.",And what happened after that?
And how old were you when that happened?,T,L1vluZ9uHMY_27,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: Have you had any other trouble with the law?
Patient: Well, they say when I was younger I used to get into a lot of fights.
Therapist: And who's they?
Patient: My family. I used to get into a lot of physical altercations and there was this one time when I beat this girl up and they told me that they had to pull me off of her.
Therapist: You remember doing it?
Patient: Yeah, I remember doing it.",And what was it like?
