Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Hi, I appreciate your participation in the intake so far. I want to change to a new section, if that's okay with you. And this section is on substance use. Is that an area you feel comfortable discussing?",T,H8CJxNP0nv8_1,1,1,1,1,0,2,1.0,1.0,2.0,1.0,0.0,2.0,,"Hi, Sherry. How are you doing today?"
"Alright. So, are there any substances that you currently use?",T,H8CJxNP0nv8_3,-1,-1,-2,0,0,1,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: Hi, I appreciate your participation in the intake so far. I want to change to a new section, if that's okay with you. And this section is on substance use. Is that an area you feel comfortable discussing?
Patient: Sure.",Okay. What kind of questions do you have right off the bat about erection medicines?
Can you tell me how often you drink?,T,H8CJxNP0nv8_5,1,1,1,1,0,2,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: Hi, I appreciate your participation in the intake so far. I want to change to a new section, if that's okay with you. And this section is on substance use. Is that an area you feel comfortable discussing?
Patient: Sure.
Therapist: Alright. So, are there any substances that you currently use?
Patient: Um, I drink a bit.",How much do you drink?
And what are you drinking?,T,H8CJxNP0nv8_7,1,1,1,1,0,2,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: Hi, I appreciate your participation in the intake so far. I want to change to a new section, if that's okay with you. And this section is on substance use. Is that an area you feel comfortable discussing?
Patient: Sure.
Therapist: Alright. So, are there any substances that you currently use?
Patient: Um, I drink a bit.
Therapist: Can you tell me how often you drink?
Patient: I guess it's more than a bit. I would say I have probably three drinks a day.",Okay. And how about the most you've ever had?
Do you know what size?,T,H8CJxNP0nv8_9,0,0,-2,0,0,2,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: Alright. So, are there any substances that you currently use?
Patient: Um, I drink a bit.
Therapist: Can you tell me how often you drink?
Patient: I guess it's more than a bit. I would say I have probably three drinks a day.
Therapist: And what are you drinking?
Patient: Um, beer.",Is that all?
Three bottles of beer a day?,T,H8CJxNP0nv8_11,1,0,-1,1,0,2,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: Can you tell me how often you drink?
Patient: I guess it's more than a bit. I would say I have probably three drinks a day.
Therapist: And what are you drinking?
Patient: Um, beer.
Therapist: Do you know what size?
Patient: Um, the bottles, I think they're 16 ounces.","16 ounces, okay. And how many bottles do you drink in a day?"
And how much time does it take you to consume those?,T,H8CJxNP0nv8_13,1,0,1,1,0,2,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: And what are you drinking?
Patient: Um, beer.
Therapist: Do you know what size?
Patient: Um, the bottles, I think they're 16 ounces.
Therapist: Three bottles of beer a day?
Patient: Yeah.",Is that something you'd be willing to do for the next two weeks?
"So, every day, three beers in about two hours?",T,H8CJxNP0nv8_15,1,0,1,1,0,2,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: Do you know what size?
Patient: Um, the bottles, I think they're 16 ounces.
Therapist: Three bottles of beer a day?
Patient: Yeah.
Therapist: And how much time does it take you to consume those?
Patient: Probably a couple of hours.",A couple hours? All right. And what are you doing during that time?
Is that do anything to you in terms of your mood or feeling?,T,H8CJxNP0nv8_17,1,0,0,1,0,2,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: Three bottles of beer a day?
Patient: Yeah.
Therapist: And how much time does it take you to consume those?
Patient: Probably a couple of hours.
Therapist: So, every day, three beers in about two hours?
Patient: Yeah.",Okay. And how long have you been drinking this way for?
So it's relaxing for you?,T,H8CJxNP0nv8_19,-1,0,-2,0,0,2,0.0,0.0,1.0,1.0,1.0,2.0,"Therapist: And how much time does it take you to consume those?
Patient: Probably a couple of hours.
Therapist: So, every day, three beers in about two hours?
Patient: Yeah.
Therapist: Is that do anything to you in terms of your mood or feeling?
Patient: It just kind of helps me unwind after a long day of work, relaxes me.",So it's a way to de-stress.
Has it ever gotten you into any type of trouble?,T,H8CJxNP0nv8_21,0,0,-2,0,0,2,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: So, every day, three beers in about two hours?
Patient: Yeah.
Therapist: Is that do anything to you in terms of your mood or feeling?
Patient: It just kind of helps me unwind after a long day of work, relaxes me.
Therapist: So it's relaxing for you?
Patient: Yeah.",Do you have any thoughts related to death or dying?
Alright. Is there any other areas where it might disrupt functioning?,T,H8CJxNP0nv8_23,1,0,-2,1,0,2,0.0,0.0,1.0,1.0,0.0,2.0,"Therapist: Is that do anything to you in terms of your mood or feeling?
Patient: It just kind of helps me unwind after a long day of work, relaxes me.
Therapist: So it's relaxing for you?
Patient: Yeah.
Therapist: Has it ever gotten you into any type of trouble?
Patient: There was one time that I, my friends and I kind of got into a fight after I had been drinking, and we almost stopped talking because of it, but we were able to work it out. But I've almost lost friends over it before.",So it's strained some of your relationships?
"Alright. So, three bottles of beer pretty much every day?",T,H8CJxNP0nv8_25,-1,-1,-2,0,0,1,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: So it's relaxing for you?
Patient: Yeah.
Therapist: Has it ever gotten you into any type of trouble?
Patient: There was one time that I, my friends and I kind of got into a fight after I had been drinking, and we almost stopped talking because of it, but we were able to work it out. But I've almost lost friends over it before.
Therapist: Alright. Is there any other areas where it might disrupt functioning?
Patient: Sometimes it's hard to get up and get to work the next morning if I drink it later in the day. It's hard to get up and get to work on time, so I've been late a couple of times too.","Alright, so there's some disruption in terms of getting to work on time. How about any social problems because of the alcohol use?"
