Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Good afternoon, Bruce. I'm glad you could make it in today. Last week, we discussed ways you could cut down or extinguish marijuana use. How did you feel about our talk last week?",T,EtVJr05akR4_1,1,1,1,1,0,2,1.0,1.0,1.0,1.0,0.0,2.0,,"Hi, Sherry. How are you doing today?"
Just okay?,T,EtVJr05akR4_3,-1,-1,-2,-1,-1,-1,0.0,0.0,0.0,-1.0,-1.0,1.0,"Therapist: Good afternoon, Bruce. I'm glad you could make it in today. Last week, we discussed ways you could cut down or extinguish marijuana use. How did you feel about our talk last week?
Patient: It was okay, I guess.","Okay, just okay?"
"We developed four strategies: running more, staying away from certain friends, getting a pet, and joining a support group. How did you make out with the running?",T,EtVJr05akR4_5,-1,-1,-2,0,0,1,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Good afternoon, Bruce. I'm glad you could make it in today. Last week, we discussed ways you could cut down or extinguish marijuana use. How did you feel about our talk last week?
Patient: It was okay, I guess.
Therapist: Just okay?
Patient: Yeah.","All right. So I just want to make a point to talk about this issue of confidentiality. You may have already gone over this a little bit, but I want to make sure that you understand. This is information that I'm going to share with no one else. That includes your spouse, your family, your friends, other healthcare providers. I will not share this information unless I have reason to believe that you're going to harm somebody, or you're going to harm yourself. Or if it's court ordered, or if it's part of a treatment team and the other people on the treatment team need to know in order to provide"
So the weather took away from your motivation to go running?,T,EtVJr05akR4_7,1,1,-2,1,0,2,1.0,1.0,0.0,2.0,1.0,2.0,"Therapist: Good afternoon, Bruce. I'm glad you could make it in today. Last week, we discussed ways you could cut down or extinguish marijuana use. How did you feel about our talk last week?
Patient: It was okay, I guess.
Therapist: Just okay?
Patient: Yeah.
Therapist: We developed four strategies: running more, staying away from certain friends, getting a pet, and joining a support group. How did you make out with the running?
Patient: It was raining and cold, so I didn't get around to it.","It was raining and cold, so you didn't get around to it. Okay. Well, what about the support group?"
What could you have done to get in the mood?,T,EtVJr05akR4_9,1,1,1,1,0,2,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: Just okay?
Patient: Yeah.
Therapist: We developed four strategies: running more, staying away from certain friends, getting a pet, and joining a support group. How did you make out with the running?
Patient: It was raining and cold, so I didn't get around to it.
Therapist: So the weather took away from your motivation to go running?
Patient: Yeah, I wasn't in the mood.",So you didn't go?
Did not exercising make a difference in your marijuana usage this week?,T,EtVJr05akR4_11,1,1,1,1,1,2,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: We developed four strategies: running more, staying away from certain friends, getting a pet, and joining a support group. How did you make out with the running?
Patient: It was raining and cold, so I didn't get around to it.
Therapist: So the weather took away from your motivation to go running?
Patient: Yeah, I wasn't in the mood.
Therapist: What could you have done to get in the mood?
Patient: I'm not sure what I could have done.",You don't know.
How do you tie those two things together?,T,EtVJr05akR4_13,1,1,1,1,0,2,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: So the weather took away from your motivation to go running?
Patient: Yeah, I wasn't in the mood.
Therapist: What could you have done to get in the mood?
Patient: I'm not sure what I could have done.
Therapist: Did not exercising make a difference in your marijuana usage this week?
Patient: I used a bit more.",Okay. So it didn't have the effect that you wanted.
How could you change your perception about the rain so it doesn't stop you from running?,T,EtVJr05akR4_15,1,0,0,1,0,2,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: What could you have done to get in the mood?
Patient: I'm not sure what I could have done.
Therapist: Did not exercising make a difference in your marijuana usage this week?
Patient: I used a bit more.
Therapist: How do you tie those two things together?
Patient: When I'm not exercising, then I generally turn to more usage.",How about when you are exercising?
That's a great idea. The other goal was staying away from friends who are bad influences. How did that go?,T,EtVJr05akR4_17,-1,-1,-2,-1,-1,1,2.0,1.0,1.0,1.0,1.0,2.0,"Therapist: Did not exercising make a difference in your marijuana usage this week?
Patient: I used a bit more.
Therapist: How do you tie those two things together?
Patient: When I'm not exercising, then I generally turn to more usage.
Therapist: How could you change your perception about the rain so it doesn't stop you from running?
Patient: I could wear a rain jacket or something.",What about your shoes? You'd need shoes that are suitable for walking in. What about a change of clothes? You can't come home and change with your mom watching.
It sounds like it was difficult to cut them out of your life. Can you tell me what was difficult about it?,T,EtVJr05akR4_19,1,1,1,1,0,2,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: How do you tie those two things together?
Patient: When I'm not exercising, then I generally turn to more usage.
Therapist: How could you change your perception about the rain so it doesn't stop you from running?
Patient: I could wear a rain jacket or something.
Therapist: That's a great idea. The other goal was staying away from friends who are bad influences. How did that go?
Patient: I tried to stay away, but I still saw some of them.",Did anything happen when you saw them?
