Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
Hi Rebecca. How are you doing today? What's been going on?,T,ZSDJymlMOxg_1,1,1,1,1,0,2,1.0,1.0,1.0,1.0,0.0,2.0,,"Hi, Sherry. How are you doing today?"
A car accident?,T,ZSDJymlMOxg_3,0,0,-2,0,0,2,0.0,0.0,0.0,0.0,0.0,2.0,"Therapist: Hi Rebecca. How are you doing today? What's been going on?
Patient: Well, nothing too bad. I kind of got in a little bit of a fender-bender accident.","Alright, what happened?"
What happened?,T,ZSDJymlMOxg_5,1,1,1,1,0,2,0.0,0.0,0.0,0.0,0.0,2.0,"Therapist: Hi Rebecca. How are you doing today? What's been going on?
Patient: Well, nothing too bad. I kind of got in a little bit of a fender-bender accident.
Therapist: A car accident?
Patient: Yeah.",Were you hurt?
Oh. You okay?,T,ZSDJymlMOxg_7,1,0,0,1,0,2,1.0,1.0,0.0,1.0,0.0,2.0,"Therapist: Hi Rebecca. How are you doing today? What's been going on?
Patient: Well, nothing too bad. I kind of got in a little bit of a fender-bender accident.
Therapist: A car accident?
Patient: Yeah.
Therapist: What happened?
Patient: We were at a red light and the car behind me hit me, and then I hit the car in front of me.",So you were under the influence of marijuana and you rear-ended the car in front of you.
So physically you're okay. Were you checked out by your physician?,T,ZSDJymlMOxg_9,1,1,1,1,0,2,0.0,0.0,0.0,0.0,0.0,2.0,"Therapist: A car accident?
Patient: Yeah.
Therapist: What happened?
Patient: We were at a red light and the car behind me hit me, and then I hit the car in front of me.
Therapist: Oh. You okay?
Patient: I was jolted back and forth. I've got a couple of bruises, but physically I'm okay.","Physically, yeah. I was wondering about your mental state, like your thoughts and feelings, because of what you do for a living."
All right. How about emotionally?,T,ZSDJymlMOxg_11,1,0,0,1,0,2,1.0,1.0,0.0,1.0,1.0,2.0,"Therapist: What happened?
Patient: We were at a red light and the car behind me hit me, and then I hit the car in front of me.
Therapist: Oh. You okay?
Patient: I was jolted back and forth. I've got a couple of bruises, but physically I'm okay.
Therapist: So physically you're okay. Were you checked out by your physician?
Patient: Yeah, everything's okay there. I didn't break anything.",How about emotionally? How are you feeling about what happened?
What was the thought that came into your mind?,T,ZSDJymlMOxg_13,1,1,1,1,0,2,1.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Oh. You okay?
Patient: I was jolted back and forth. I've got a couple of bruises, but physically I'm okay.
Therapist: So physically you're okay. Were you checked out by your physician?
Patient: Yeah, everything's okay there. I didn't break anything.
Therapist: All right. How about emotionally?
Patient: It's been hard to get in my car. My boyfriend asked if I wanted to go on a trip, and I'm hesitant.","All right, so you're emotionally affected. Any trouble sleeping?"
"So it was really all about the car, not anything else about the trip?",T,ZSDJymlMOxg_15,-1,-1,-2,1,0,1,1.0,1.0,0.0,1.0,1.0,2.0,"Therapist: So physically you're okay. Were you checked out by your physician?
Patient: Yeah, everything's okay there. I didn't break anything.
Therapist: All right. How about emotionally?
Patient: It's been hard to get in my car. My boyfriend asked if I wanted to go on a trip, and I'm hesitant.
Therapist: What was the thought that came into your mind?
Patient: I'm going to get hurt.",I'm going to hurt myself or someone else?
And you felt you were going to get hurt?,T,ZSDJymlMOxg_17,-1,-1,-2,0,-1,1,1.0,1.0,0.0,1.0,1.0,2.0,"Therapist: All right. How about emotionally?
Patient: It's been hard to get in my car. My boyfriend asked if I wanted to go on a trip, and I'm hesitant.
Therapist: What was the thought that came into your mind?
Patient: I'm going to get hurt.
Therapist: So it was really all about the car, not anything else about the trip?
Patient: No, it was being in the car, driving the car.","So if you were a passenger in the car, you'd be okay?"
Much more nervous than usual?,T,ZSDJymlMOxg_20,-1,-1,-2,-1,-1,1,1.0,0.0,0.0,1.0,0.0,2.0,"Patient: I'm going to get hurt.
Therapist: So it was really all about the car, not anything else about the trip?
Patient: No, it was being in the car, driving the car.
Therapist: And you felt you were going to get hurt?
Patient: Yeah, I'm going to get hit. I would normally be excited about a trip, but now I'm just scared.
Patient: Even coming here today, I didn't want to drive. I was more aware, but very nervous.",So you're more aware of the cars around you and you're more startled by what's going on.
How did you feel about driving cars prior to this accident?,T,ZSDJymlMOxg_22,-1,-1,-2,-1,-1,1,2.0,1.0,0.0,2.0,2.0,2.0,"Patient: No, it was being in the car, driving the car.
Therapist: And you felt you were going to get hurt?
Patient: Yeah, I'm going to get hit. I would normally be excited about a trip, but now I'm just scared.
Patient: Even coming here today, I didn't want to drive. I was more aware, but very nervous.
Therapist: Much more nervous than usual?
Patient: Yes.",So you're more aware of the cars around you and you're more startled by what's going on.
So you're taking every opportunity to avoid driving.,T,ZSDJymlMOxg_24,1,1,1,1,0,2,1.0,0.0,0.0,1.0,0.0,2.0,"Patient: Yeah, I'm going to get hit. I would normally be excited about a trip, but now I'm just scared.
Patient: Even coming here today, I didn't want to drive. I was more aware, but very nervous.
Therapist: Much more nervous than usual?
Patient: Yes.
Therapist: How did you feel about driving cars prior to this accident?
Patient: I was fine. I enjoyed driving and going on trips, but now I'm too scared.",So you're not looking forward to driving or using the car as much now?
What do you tell yourself to motivate yourself to get into the car?,T,ZSDJymlMOxg_26,-1,-1,-2,-1,-1,1,1.0,1.0,0.0,1.0,1.0,2.0,"Therapist: Much more nervous than usual?
Patient: Yes.
Therapist: How did you feel about driving cars prior to this accident?
Patient: I was fine. I enjoyed driving and going on trips, but now I'm too scared.
Therapist: So you're taking every opportunity to avoid driving.
Patient: Yeah, except for essential things like work or coming here, and that takes a lot of motivation.",I need you to do some routine checks on your car to make sure it's safe to drive. I'll write down the checks you need to do.
"This is disturbing and painful for you. Prior to this accident, how many car accidents have you been in?",T,ZSDJymlMOxg_28,-1,-1,-2,0,0,1,1.0,0.0,0.0,1.0,0.0,2.0,"Therapist: How did you feel about driving cars prior to this accident?
Patient: I was fine. I enjoyed driving and going on trips, but now I'm too scared.
Therapist: So you're taking every opportunity to avoid driving.
Patient: Yeah, except for essential things like work or coming here, and that takes a lot of motivation.
Therapist: What do you tell yourself to motivate yourself to get into the car?
Patient: I have to think about it for a long time. I'm very nervous, and I avoid stoplights if I can.","So you're still feeling some anxiety, but you do get in the car."
