Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Emma, how you doing today?",T,jlXmVqhaMds_1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,,"Hi Carly, how are you doing today?"
Doing good? What's been going on?,T,jlXmVqhaMds_3,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,"Therapist: Emma, how you doing today?
Patient: I'm doing good.",I'm doing good. How have things been?
All right. Yeah. Tell me about that.,T,jlXmVqhaMds_5,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,"Therapist: Emma, how you doing today?
Patient: I'm doing good.
Therapist: Doing good? What's been going on?
Patient: Uh, been a little anxious, um, about a shopping habit that I have.",You have a shopping habit? A little anxious about that? Tell me about that.
"All right. So when you go into a store, if you just have one thing you want to buy, one item you went there for, you'll buy a second item or even more? Or just second?",T,jlXmVqhaMds_7,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,"Therapist: Emma, how you doing today?
Patient: I'm doing good.
Therapist: Doing good? What's been going on?
Patient: Uh, been a little anxious, um, about a shopping habit that I have.
Therapist: All right. Yeah. Tell me about that.
Patient: Well, I have to buy everything in pairs or in twos. And if I only have one thing, I won't buy it. I'll put it back or I'll look around the store for another thing so that I have two things to buy.","All right, so you buy things in pairs. You have to have two of something. All right. And if you only have one, you won't buy it. All right. So you only buy things in pairs. All right. How does that affect your spending?"
"All right. So you have to leave having purchased a minimum of two. Or if you can't find something else, you won't buy it at all. So zero would also be acceptable.",T,jlXmVqhaMds_9,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,"Therapist: Doing good? What's been going on?
Patient: Uh, been a little anxious, um, about a shopping habit that I have.
Therapist: All right. Yeah. Tell me about that.
Patient: Well, I have to buy everything in pairs or in twos. And if I only have one thing, I won't buy it. I'll put it back or I'll look around the store for another thing so that I have two things to buy.
Therapist: All right. So when you go into a store, if you just have one thing you want to buy, one item you went there for, you'll buy a second item or even more? Or just second?
Patient: Sometimes it can be more, as long as it's reached the minimum of two.","All right, so sometimes you'll buy more than two items. But usually you'll buy a minimum of two. All right. So if you have one item, you'll buy a second item. All right. And you'll buy a second item even if you don't want to buy a second item?"
Can't do one. Okay.,T,jlXmVqhaMds_11,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,"Therapist: All right. Yeah. Tell me about that.
Patient: Well, I have to buy everything in pairs or in twos. And if I only have one thing, I won't buy it. I'll put it back or I'll look around the store for another thing so that I have two things to buy.
Therapist: All right. So when you go into a store, if you just have one thing you want to buy, one item you went there for, you'll buy a second item or even more? Or just second?
Patient: Sometimes it can be more, as long as it's reached the minimum of two.
Therapist: All right. So you have to leave having purchased a minimum of two. Or if you can't find something else, you won't buy it at all. So zero would also be acceptable.
Patient: Zero would be acceptable, yeah. No, no, no, no. I can't do just one.","All right, so you can't do just one. All right. So you have to buy two or more."
"And what happens, has there ever been an occasion where you've only purchased one thing?",T,jlXmVqhaMds_13,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,"Therapist: All right. So when you go into a store, if you just have one thing you want to buy, one item you went there for, you'll buy a second item or even more? Or just second?
Patient: Sometimes it can be more, as long as it's reached the minimum of two.
Therapist: All right. So you have to leave having purchased a minimum of two. Or if you can't find something else, you won't buy it at all. So zero would also be acceptable.
Patient: Zero would be acceptable, yeah. No, no, no, no. I can't do just one.
Therapist: Can't do one. Okay.
Patient: No, it's gotta be two or more.",Two or more. Okay. So you have to buy two or more things. All right.
"So, and how long has this been going on?",T,jlXmVqhaMds_15,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,"Therapist: All right. So you have to leave having purchased a minimum of two. Or if you can't find something else, you won't buy it at all. So zero would also be acceptable.
Patient: Zero would be acceptable, yeah. No, no, no, no. I can't do just one.
Therapist: Can't do one. Okay.
Patient: No, it's gotta be two or more.
Therapist: And what happens, has there ever been an occasion where you've only purchased one thing?
Patient: I can't really remember one. I'm sure there has been, but I can't really remember one.",You can't really remember one. Okay. But you have made purchases where you bought two or more things?
"Long time. Okay. So for all this period of time, you have successfully either purchased nothing or two or more items.",T,jlXmVqhaMds_17,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Can't do one. Okay.
Patient: No, it's gotta be two or more.
Therapist: And what happens, has there ever been an occasion where you've only purchased one thing?
Patient: I can't really remember one. I'm sure there has been, but I can't really remember one.
Therapist: So, and how long has this been going on?
Patient: A number of years. A long time.","A long time. A number of years. Have you ever had a time when you felt really happy, really joyful?"
How anxiety-producing?,T,jlXmVqhaMds_19,2.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,"Therapist: And what happens, has there ever been an occasion where you've only purchased one thing?
Patient: I can't really remember one. I'm sure there has been, but I can't really remember one.
Therapist: So, and how long has this been going on?
Patient: A number of years. A long time.
Therapist: Long time. Okay. So for all this period of time, you have successfully either purchased nothing or two or more items.
Patient: Oh, yeah. I have to. It's very anxiety-producing if I don't.",It's very anxiety-producing if you don't. So you have to purchase something to alleviate that anxiety. All right. How about the items that you do purchase? Do you find yourself spending more than you intended?
"Do you know what would happen? Like, do you have a specific...",T,jlXmVqhaMds_21,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,"Therapist: So, and how long has this been going on?
Patient: A number of years. A long time.
Therapist: Long time. Okay. So for all this period of time, you have successfully either purchased nothing or two or more items.
Patient: Oh, yeah. I have to. It's very anxiety-producing if I don't.
Therapist: How anxiety-producing?
Patient: Um, it, I just feel like something bad will happen if I don't keep it to two or more.","All right, so you feel like something bad will happen if you don't keep two or more items. How bad?"
"Okay, so something really, really bad would happen. So this is hurtful for you. This is causing you pain. And this would happen, this would really happen on any shopping trip where you just want one thing. You'd be reminded. So if you went in wanting more than one thing, it's not a problem, right?",T,jlXmVqhaMds_23,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Long time. Okay. So for all this period of time, you have successfully either purchased nothing or two or more items.
Patient: Oh, yeah. I have to. It's very anxiety-producing if I don't.
Therapist: How anxiety-producing?
Patient: Um, it, I just feel like something bad will happen if I don't keep it to two or more.
Therapist: Do you know what would happen? Like, do you have a specific...
Patient: Well, for example, like my family would be in a car accident or I would hit a deer or, you know, get fired from my job or, you know.","So you could get in a car accident, hit a deer, get fired from your job. Any other specific things that could happen?"
All right. So how often does this happen where you are in a situation where you want to make a purchase of just one item and you have to change because of the anxiety?,T,jlXmVqhaMds_25,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,"Therapist: How anxiety-producing?
Patient: Um, it, I just feel like something bad will happen if I don't keep it to two or more.
Therapist: Do you know what would happen? Like, do you have a specific...
Patient: Well, for example, like my family would be in a car accident or I would hit a deer or, you know, get fired from my job or, you know.
Therapist: Okay, so something really, really bad would happen. So this is hurtful for you. This is causing you pain. And this would happen, this would really happen on any shopping trip where you just want one thing. You'd be reminded. So if you went in wanting more than one thing, it's not a problem, right?
Patient: Right. It's if I only really need one thing and then I can't just buy that one thing that I need.","Right, so if you need to buy one thing, you can't buy that one thing. Right. So it's if you need to buy one thing, you can't buy that one thing. Right. And that's really painful for you. And it's causing you to avoid shopping. Right. So it's causing you to avoid shopping. And that's causing you to not buy the things you need. Right. So it's causing you to not buy the things you need. And that's causing you to have problems with shopping. Right. So it's causing you to have problems with shopping. And it's causing you to"
